INDEX,P_TARGET_FLAG,P_TARGET_AMT
3,0.22699999999999998,6464.364447015654
9,0.389,6585.300623336842
10,0.168,4594.981436368371
18,0.196,5298.733224131591
21,0.29100000000000004,6176.9910796298145
30,0.138,6788.152543343511
31,0.322,5696.5584826184095
37,0.337,6796.084407634386
39,0.027000000000000003,7125.487499058915
47,0.147,8355.805254453931
60,0.047,6583.7989557342635
62,0.63,6067.643224619954
63,0.7659999999999999,5093.049729608486
64,0.111,4836.972266935108
68,0.040999999999999995,6092.072000739178
75,0.611,5356.89697679641
76,0.693,4178.715537717531
83,0.149,6241.825709546219
87,0.37200000000000005,5133.562976304051
92,0.34700000000000003,5065.342189411571
98,0.145,6151.811469709301
106,0.33299999999999996,5031.975224896349
107,0.091,6496.155695225572
113,0.32299999999999995,5985.050695835911
120,0.369,5038.174421933747
123,0.366,6083.9290753661035
125,0.433,4517.454449049521
126,0.425,6762.118431437893
128,0.151,5912.927642531536
129,0.151,6458.734642178438
131,0.203,5078.153024738376
135,0.428,6447.680964758042
141,0.086,5125.081658381693
147,0.222,5633.418046931666
148,0.107,5821.028913321122
151,0.044000000000000004,7129.71334827955
156,0.174,6628.572799959708
157,0.086,6264.663959619594
174,0.06,4729.568140260924
186,0.591,5516.2508493574705
193,0.335,4486.826475892897
195,0.563,6137.439727817737
212,0.019,5611.728262171043
213,0.37200000000000005,6463.1567427407235
217,0.005,6560.9310861797985
223,0.21,4690.369990738674
226,0.09,5660.541385187857
228,0.348,6770.305786032603
230,0.013999999999999999,7173.1669665035215
241,0.636,4921.464094833193
243,0.139,3967.652599832884
249,0.262,7094.46189439083
281,0.787,5605.823028461292
288,0.11199999999999999,5456.2026073191555
294,0.337,4800.085857778906
295,0.23199999999999998,5844.6920458985105
300,0.39,6099.920962784605
302,0.38799999999999996,5112.270823054888
303,0.10400000000000001,5008.73934331151
308,0.631,5228.9219111932625
319,0.013000000000000001,4861.003411542871
320,0.083,5759.419764718048
324,0.32899999999999996,5308.511104772149
331,0.23199999999999998,6377.88446156026
343,0.054000000000000006,5677.975701246756
347,0.34299999999999997,4057.5631714859887
348,0.878,4660.110029612423
350,0.645,6632.994900521993
357,0.193,5745.872905330498
358,0.075,7405.4391553918795
360,0.044000000000000004,6450.0075148646365
366,0.207,5548.852170330858
367,0.626,4802.810039396963
368,0.22899999999999998,4664.777939566155
376,0.657,4955.596702890249
380,0.41200000000000003,5641.943794075658
388,0.389,5350.712589499556
396,0.24,5080.494384585512
398,0.139,5881.519216092534
403,0.05,5330.126840830048
410,0.6709999999999999,4981.556766093141
412,0.366,6223.522081761669
420,0.313,6513.604821025018
434,0.042,6351.48233762427
440,0.431,6814.480618576774
450,0.588,6082.014966511518
453,0.299,6136.30607224553
464,0.29100000000000004,6326.361966665936
465,0.059000000000000004,5694.305981214538
466,0.682,5752.395685176634
473,0.106,6244.520271683184
476,0.047,6225.848631868262
478,0.096,6729.650398129408
479,0.182,6401.945225649111
493,0.044000000000000004,6262.720231283918
497,0.22899999999999998,7942.887039755353
503,0.01,5677.607689216385
504,0.17600000000000002,7354.22543356575
505,0.413,5811.413939826558
507,0.21600000000000003,5722.1505337909275
513,0.42,4679.105252236082
519,0.462,6344.5026873044935
521,0.5660000000000001,5696.5584826184095
522,0.72,6046.351071370792
545,0.075,7462.82245477432
549,0.066,6758.658225759093
551,0.155,5396.080316578115
556,0.08199999999999999,5013.7456458145225
557,0.42200000000000004,5824.931179733017
559,0.289,6360.435335760814
560,0.6559999999999999,6314.257535918786
566,0.042,4030.410213748709
569,0.223,5317.330815243789
573,0.385,5092.480337408304
578,0.685,5266.956785662217
579,0.03,5579.067702235474
582,0.018000000000000002,5764.838508473068
596,0.524,5283.595838698194
598,0.653,4554.649631273915
599,0.23600000000000002,5663.250757065365
602,0.205,4653.910832575025
605,0.7490000000000001,5458.08709669265
617,0.6409999999999999,5301.472215490191
619,0.446,5201.003309914151
630,0.195,6025.809751922919
634,0.41100000000000003,5009.858189143172
643,0.364,5206.8196851806315
645,0.125,5178.15025010023
647,0.395,5481.014205209295
649,0.087,5503.484443252299
656,0.151,5082.580254128818
657,0.14400000000000002,6800.212544869026
658,0.141,4635.882633663009
667,0.052000000000000005,5420.862294987167
692,0.17800000000000002,7785.844907560342
693,0.26899999999999996,7002.916367470244
698,0.741,5335.192382295239
699,0.46399999999999997,6922.694818014427
700,0.07200000000000001,5960.268717426859
704,0.08900000000000001,4339.247495072433
707,0.08800000000000001,4969.526384048715
708,0.6679999999999999,5331.290115883346
709,0.11800000000000001,5082.806124951561
713,0.12300000000000001,4488.755394488028
714,0.073,5809.808604040164
716,0.6990000000000001,4188.600811256472
718,0.114,6040.549505844853
722,0.11199999999999999,5041.325854544354
729,0.521,7268.202318583996
731,0.03,5871.845003635789
733,0.6890000000000001,5256.134107892723
746,0.28800000000000003,5694.231932511816
747,0.591,5410.3928195075
748,0.5820000000000001,5104.451480490551
753,0.185,6505.844717422861
757,0.405,4313.115671180821
763,0.071,5825.682013534307
767,0.08900000000000001,4974.223913483535
774,0.504,4860.97379206178
776,0.49,5498.448521268197
788,0.172,6068.070475612505
794,0.254,4349.162388092463
799,0.267,5538.397504591736
803,0.218,4554.649631273915
806,0.6629999999999999,6346.888476373264
807,0.28300000000000003,5472.135255775476
811,0.031,6661.723574564577
816,0.156,7819.5650743653905
818,0.32,6997.099992203762
819,0.099,6350.550062221872
831,0.105,7698.967290593485
835,0.47200000000000003,7190.23327053205
837,0.191,6730.7840537016145
841,0.84,6475.629185518244
846,0.263,4740.037615740592
856,0.423,4682.609887136517
861,0.545,8159.211770446845
862,0.478,4857.866788672808
863,0.7170000000000001,8670.669972126336
865,0.758,4623.297669158946
871,0.58,5376.657842961904
879,0.14400000000000002,8977.789395937123
880,0.08,4939.693673915017
881,0.257,6386.822649956259
885,0.268,6829.27961146089
887,0.304,5923.397118011202
892,0.069,5889.893141116508
898,0.067,4366.228692120992
900,0.191,6370.094738477013
904,0.38299999999999995,6987.793791777392
906,0.6779999999999999,5034.654977292768
910,0.606,5032.358046667265
912,0.28600000000000003,7242.227445640559
913,0.431,4961.7810901871035
919,0.084,6581.059964375664
924,0.377,5139.349732089442
925,0.363,6019.948947434802
930,0.184,6039.371421051013
940,0.172,5285.583996255504
941,0.19899999999999998,8104.9650939344665
946,0.212,7333.517482257314
949,0.36200000000000004,5703.965383930738
951,0.08900000000000001,7288.360816260954
962,0.053,6264.236708627042
966,0.071,4802.427217626044
967,0.016,5833.088914846637
971,0.812,5011.389476226841
981,0.022000000000000002,7828.88608453231
982,0.07400000000000001,5231.248461299857
983,0.122,5774.9251621818175
984,0.051,6370.536799210108
989,0.168,5278.604345935725
990,0.628,5191.343907197953
992,0.516,4878.040096090308
995,0.067,4241.331010425725
996,0.305,7232.140791931809
998,0.423,5079.684311822044
1001,0.07,4584.511960888704
1007,0.126,6699.743639292985
1008,0.064,7527.642274950181
1016,0.053,5292.548836834737
1022,0.05,5739.261267041093
1027,0.484,6510.851019925874
1032,0.392,4708.5995698205
1033,0.24100000000000002,4083.1404129179637
1041,0.191,4749.343816166963
1065,0.728,5879.19266598594
1074,0.555,5254.92640361779
1075,0.415,6481.415941303638
1081,0.136,7081.66586880457
1094,0.044000000000000004,5742.412699651699
1099,0.057999999999999996,5702.021655595064
1105,0.45799999999999996,5878.029390932644
1123,0.073,7143.731887881286
1135,0.004,6821.445459156008
1142,0.23600000000000002,5412.719369614092
1155,0.095,5584.913696983044
1169,0.023,5632.578354687107
1176,0.048,5599.300248615154
1178,0.493,6403.093690961861
1180,0.031,5668.639881339294
1184,0.156,6923.09244952589
1185,0.563,5536.026525263508
1193,0.24600000000000002,6106.488171852376
1196,0.142,5633.005605679659
1199,0.33299999999999996,5437.148145733316
1203,0.307,4539.203472772324
1205,0.325,4977.301297391417
1207,0.037000000000000005,5224.268810980078
1208,0.522,4740.405627770963
1212,0.499,4729.906532810206
1213,0.5670000000000001,5186.293175473305
1222,0.061,7921.5652670251
1223,0.235,5413.912264148477
1226,0.33799999999999997,4146.354897307429
1227,0.245,5290.575489017971
1229,0.094,5135.506704639726
1230,0.271,5734.240154797533
1231,0.376,5247.1811097561795
1241,0.061,5823.7827144202665
1243,0.034,5403.413169187721
1244,0.23600000000000002,6865.67953066236
1246,0.19899999999999998,4337.117196307491
1248,0.161,6397.262505954835
1249,0.184,5866.853510873321
1252,0.091,5336.797718081634
1261,0.096,5923.485976454472
1275,0.12,6752.856660233156
1281,0.873,6585.300623336842
1285,0.38,4974.164674521357
1288,0.54,5512.805453419215
1290,0.06,6869.979428585719
1291,0.252,6536.443071098395
1304,0.677,5789.311713813926
1305,0.115,5959.51788362557
1323,0.155,6978.929652084116
1342,0.594,5971.931087440913
1348,0.179,7816.045629724414
1353,0.295,6864.486636127974
1363,0.17,5377.85073749629
1371,0.325,5106.484067269495
1372,0.192,6879.668450783007
1378,0.239,4983.485684688272
1381,0.371,5660.526575447309
1382,0.433,4822.968537073916
1393,0.49200000000000005,5009.858189143172
1394,0.018000000000000002,6883.158275942896
1398,0.201,5702.374857884892
1404,0.48200000000000004,4173.139843014336
1405,0.792,5162.61523315537
1419,0.179,5532.213117294881
1421,0.13699999999999998,5233.5750114064485
1426,0.079,4694.625459440398
1431,0.45299999999999996,4876.68056969536
1435,0.032,7735.058436726763
1437,0.396,5473.209672385504
1438,0.156,6031.243305418483
1442,0.449,6395.686789649532
1464,0.136,5480.248561667461
1471,0.528,4101.384801740333
1473,0.188,7034.324793909245
1476,0.026000000000000002,4758.6055873717
1478,0.275,5027.67532697299
1479,0.47700000000000004,6399.648295023609
1487,0.369,4797.759307672313
1492,0.294,5046.287727825732
1496,0.115,6025.765322701284
1497,0.41600000000000004,4794.269482512424
1515,0.025,6435.238141461609
1519,0.171,6264.678769360139
1522,0.619,5638.3947299535885
1526,0.308,4940.459317456851
1537,0.04,5881.750215743431
1538,0.9009999999999999,5095.557721316186
1540,0.237,7454.2670881492395
1543,0.156,5850.567660127172
1548,0.214,5816.435052070115
1549,0.136,6208.811947320822
1556,0.5760000000000001,5200.650107624323
1564,0.022000000000000002,5554.300533566968
1570,0.22899999999999998,5212.3420971194655
1577,0.589,5359.208717162458
1585,0.217,5113.816919879101
1590,0.192,4417.412794466032
1592,0.636,5743.089484750264
1594,0.40700000000000003,5090.9638600651815
1596,0.48,5166.1494875368935
1598,0.19699999999999998,3766.7592179024377
1603,0.43200000000000005,6228.9852547383225
1607,0.271,4294.06120959498
1612,0.046,7356.581603153431
1627,0.049,5258.799050548597
1629,0.821,5744.680010796112
1630,0.132,5497.270436474355
1640,0.41700000000000004,5835.798286724147
1641,0.3,6081.602525259511
1646,0.114,7369.422057961326
1662,0.485,6192.113655322667
1668,0.10300000000000001,7080.5322132323645
1671,0.052000000000000005,4722.941692230973
1672,0.5539999999999999,4360.795138625426
1673,0.6579999999999999,7006.406192630132
1686,0.44,4612.813383938734
1688,0.613,4887.3314867761355
1696,0.022000000000000002,6473.302635411653
1701,0.039,5034.654977292768
1707,0.105,6495.007229912822
1708,0.079,7161.166203940185
1713,0.055,6030.418422914469
1715,0.105,4591.153218659199
1717,0.040999999999999995,5480.189322705282
1721,0.307,6137.852169069743
1724,0.8190000000000001,7118.080597746584
1725,0.706,5762.894780137392
1730,0.11,6109.521126538623
1731,0.652,4192.090636416362
1734,0.303,6531.039137083921
1740,0.166,5996.72787559051
1748,0.031,5931.21646057554
1749,0.069,6135.952869955702
1750,0.701,5459.250371745948
1763,0.17800000000000002,5216.553136599555
1768,0.071,5499.24378429112
1773,0.649,5176.5745337949265
1777,0.21100000000000002,4813.323944098263
1778,0.528,7538.0525114676675
1780,0.19,4710.52848841563
1782,0.23,4933.862488907989
1784,0.047,6772.234704627733
1786,0.215,6411.972640395682
1787,0.141,6397.262505954835
1792,0.198,6669.130475876906
1800,0.616,7471.377821399401
1801,0.203,5625.829704018229
1803,0.151,4453.076689606757
1804,0.5720000000000001,4726.81433916178
1807,0.026000000000000002,7739.343524909574
1818,0.262,6726.8669775491735
1821,0.03,7605.537274299402
1822,0.09300000000000001,6905.201262993349
1828,0.07400000000000001,7341.660407630389
1833,0.345,5195.599375899676
1844,0.26899999999999996,7176.2443504114035
1847,0.29100000000000004,4918.32747196313
1850,0.09699999999999999,5286.762081049345
1854,0.27,5514.3515502434275
1858,0.312,6137.101335268453
1864,0.18100000000000002,4630.645331509098
1867,0.077,5038.586863185754
1876,0.6829999999999999,4895.061970897203
1880,0.28600000000000003,6212.743833213809
1881,0.21600000000000003,5725.640358950818
1891,0.19,4664.8075590472445
1894,0.17600000000000002,7309.270147739197
1895,0.07,5874.539565772755
1901,0.418,5512.025000136836
1905,0.059000000000000004,7391.450235271234
1912,0.34600000000000003,5451.166685335052
1918,0.276,6244.461032721003
1921,0.45899999999999996,5110.267855757033
1923,0.245,7254.4147786331605
1924,0.13,6429.652765846026
1931,0.09699999999999999,5058.009336801964
1941,0.061,5479.04085739253
1950,0.068,6688.11088876002
1951,0.172,5050.6024354896335
1954,0.011000000000000001,4741.951724595177
1961,0.495,6160.381646074926
1966,0.011000000000000001,5262.686507219948
1979,0.09,6256.521034246519
1982,0.052000000000000005,5832.352890785894
1987,0.83,5554.270914085878
1997,0.506,6085.917232923413
2004,0.043,6405.449860549545
2011,0.537,5405.356897523396
2015,0.384,4346.791408764235
2025,0.012,6373.6289928585375
2033,0.276,4156.073538985809
2034,0.006999999999999999,7114.2375702968675
2035,0.158,7797.433228871671
2036,0.38,4458.0978018503165
2053,0.6859999999999999,6475.9527683269835
2059,0.763,5825.682013534307
2060,0.033,7874.621823641238
2073,0.27399999999999997,5493.427409024639
2084,0.461,5095.14528006418
2089,0.10300000000000001,4807.095127579774
2092,0.25,5271.963088165229
2109,0.374,4755.498583982727
2129,0.215,6579.484248070361
2134,0.425,5377.865547236836
2135,0.028999999999999998,6182.866693858476
2148,0.013999999999999999,6261.188944200249
2149,0.028999999999999998,5259.167062578969
2150,0.278,4803.634921900974
2165,0.78,5938.578932666234
2166,0.033,5289.133060377572
2168,0.08900000000000001,7598.572433720168
2170,0.318,5325.871372128326
2171,0.155,5688.459986466969
2172,0.039,7143.731887881286
2176,0.135,5624.435429314033
2182,0.077,4712.074585239844
2189,0.14400000000000002,4501.919432104662
2191,0.054000000000000006,4372.781091448218
2197,0.023,5548.056907307934
2202,0.121,4947.821789547545
2203,0.273,6759.483108263106
2204,0.653,5924.604822286134
2206,0.733,5467.8057383710275
2218,0.052000000000000005,7674.126073222254
2219,0.12300000000000001,5585.708960005971
2221,0.37200000000000005,6250.277407987485
2226,0.11599999999999999,6691.5859041793665
2228,0.40399999999999997,5480.999395468752
2232,0.48,5823.385082908802
2236,0.3,5932.747747659209
2241,0.805,6268.889808840228
2245,0.061,5310.808035397651
2251,0.313,5097.471830170773
2255,0.037000000000000005,5413.131810866098
2256,0.013000000000000001,7708.258681279311
2259,0.013999999999999999,4863.344771390008
2263,0.306,4515.8639230036715
2264,0.057,7147.393473729894
2267,0.105,5219.704569210162
2273,0.74,5741.926209696968
2277,0.616,5646.537655326664
2287,0.18600000000000003,4857.911217894442
2289,0.433,6560.901466698709
2291,0.057999999999999996,5745.858095589952
2296,0.828,4484.853128076133
2299,0.076,8179.218446003783
2306,0.055,5211.4727853938175
2314,0.311,7019.261457178572
2317,0.011000000000000001,6038.2525752193515
2318,0.6509999999999999,7187.509088913996
2321,0.8759999999999999,5012.552751280136
2324,0.044000000000000004,5100.210821529372
2340,0.434,5237.064836566338
2343,0.042,6253.060828567718
2349,0.322,3924.9498154102007
2352,0.247,7416.110011041357
2353,0.33399999999999996,5180.093978435905
2365,0.768,4309.183785287833
2370,0.539,5784.9673866689345
2378,0.33,6263.073433573746
2390,0.446,5162.659662377005
2399,0.237,7070.82838129453
2402,0.693,6039.739433081386
2403,0.5770000000000001,5181.640075260119
2404,0.10099999999999999,6766.771531651078
2414,0.157,4670.2263028022635
2422,0.27,6103.734370753231
2424,0.147,7675.289348275551
2430,0.55,5030.090735522852
2435,0.22699999999999998,5301.8698470016525
2439,0.04,5290.590298758516
2442,0.40700000000000003,4633.413942348786
2445,0.361,5965.506019580772
2449,0.226,6814.9226793098715
2451,0.257,5139.349732089442
2461,0.757,5178.901083901519
2464,0.091,6253.767233147374
2465,0.5760000000000001,6437.6239305303825
2472,0.045,5205.656410127336
2476,0.461,5434.070761825433
2482,0.244,6307.277885599007
2487,0.222,6220.26325625268
2498,0.203,5412.7637988357255
2501,0.1,6466.877567551512
2504,0.48700000000000004,3924.9498154102007
2511,0.311,6766.403519620706
2518,0.038,5102.124930383959
2521,0.152,7162.516049422747
2530,0.136,5618.265851757725
2543,0.546,6759.04104753001
2545,0.365,4173.139843014336
2561,0.342,6832.145934286575
2566,0.502,6841.2211350620455
2572,0.2,6044.7901648060315
2577,0.094,6261.203753940794
2578,0.168,7178.998151510548
2580,0.28600000000000003,5245.635012931964
2581,0.22699999999999998,5056.816442267578
2582,0.095,5705.128658984035
2584,0.047,5333.675904952117
2590,0.023,6440.716124178809
2598,0.008,6717.928789153175
2602,0.21100000000000002,7275.122729941595
2605,0.008,6232.10706786784
2616,0.263,4669.490278741519
2618,0.217,6505.844717422861
2619,0.313,6262.720231283918
2624,0.04,5562.8262807109595
2632,0.20600000000000002,6293.745835952003
2640,0.213,5204.920386066591
2646,0.021,4947.070955746257
2651,0.11599999999999999,5907.155696486689
2660,0.069,5921.910260149169
2661,0.031,7653.643992736561
2668,0.061,5879.19266598594
2670,0.344,4922.274167596661
2680,0.426,4496.4858786090945
2681,0.019,7217.386228269329
2689,0.27899999999999997,4419.312093580073
2694,0.087,6894.805836216404
2695,0.8270000000000001,5851.701315699379
2696,0.435,6579.484248070361
2702,0.040999999999999995,4729.906532810206
2704,0.107,4536.817683703553
2708,0.055999999999999994,6604.340275182138
2709,0.059000000000000004,6201.419855749037
2714,0.42,5368.514917588829
2716,0.147,5505.074969298145
2723,0.10800000000000001,4927.678101611136
2725,0.42100000000000004,6185.134005002888
2738,0.06,6379.400938903384
2750,0.445,6790.434664228467
2756,0.251,5674.4562566057775
2758,0.062,4940.886568449403
2766,0.26899999999999996,4557.712205441252
2767,0.366,5883.845766199126
2771,0.292,4265.96116671476
2775,0.419,5270.446610822106
2776,0.19899999999999998,6471.314477854342
2779,0.9309999999999999,6714.424154252741
2780,0.34600000000000003,5415.045919720685
2781,0.292,5734.014283974792
2782,0.564,5388.2905934948685
2783,0.168,5592.673800585203
2796,0.247,5183.554184114705
2798,0.332,4740.405627770963
2800,0.057999999999999996,5596.561257256554
2803,0.188,5394.887422043728
2806,0.005,7044.058245328169
2813,0.091,5634.551702503874
2818,0.079,6344.561926266671
2821,0.39399999999999996,5261.724612336461
2825,0.298,4652.379545491356
2829,0.045,5738.436384537078
2830,0.557,5682.613991719396
2833,0.096,7036.680963496928
2839,0.83,4671.713160664298
2843,0.11199999999999999,7825.79389088388
2846,0.062,6994.067037517513
2847,0.10300000000000001,7464.810612331631
2848,0.08,6605.105918723971
2856,0.81,4860.163719298312
2863,0.303,5141.676282196036
2867,0.371,5216.170314828638
2869,0.272,5156.460465339605
2873,0.009000000000000001,7026.99194129964
2874,0.349,4606.6141869013345
2875,0.494,4990.450525267506
2880,0.5920000000000001,5127.746601037567
2886,0.436,6362.182812754836
2887,0.34600000000000003,4926.500016817295
2888,0.23800000000000002,5788.457211828822
2889,0.631,4593.037708032694
2890,0.541,5675.266329369247
2892,0.326,6239.807932507819
2901,0.139,6477.11604338028
2902,0.18899999999999997,5775.35241317437
2905,0.27,6859.097511854045
2917,0.175,6269.28744035169
2922,0.551,6468.619915717378
2924,0.053,5100.976465071206
2930,0.19,7020.041910460952
2931,0.075,7544.649340016529
2946,0.128,5433.658320573427
2955,0.354,7130.523421043017
2962,0.013999999999999999,6233.6383549515085
2964,0.026000000000000002,6141.739625741095
2965,0.278,6354.236138723416
2967,0.019,5606.6479109653055
2970,0.11599999999999999,5362.757781284527
2973,0.579,4543.016880740951
2974,0.23800000000000002,6250.35145669021
2976,0.5870000000000001,7033.161518855948
2977,0.397,7846.290781110119
2978,0.16699999999999998,6425.608358226502
2986,0.126,5023.861919004363
2988,0.273,5430.978568177006
2989,0.157,5910.601092424941
2995,0.74,7105.284572160324
3005,0.5720000000000001,5387.9373912050405
3011,0.17800000000000002,5639.587624487976
3013,0.062,5333.263463700111
3019,0.496,5330.554091822601
3021,0.026000000000000002,8284.845476202852
3022,0.392,8091.801056317834
3029,0.165,5011.389476226841
3037,0.24600000000000002,5246.047454183972
3042,0.187,4617.481293892464
3043,0.131,7258.513296386709
3049,0.223,6883.17308568344
3050,0.59,7234.4081030762245
3053,0.198,4962.591162950572
3058,0.215,7990.934519230332
3062,0.255,6056.01047408699
3063,0.282,6559.939571815222
3065,0.039,5045.124452772436
3080,0.124,4366.228692120992
3088,0.213,8421.375908431082
3093,0.376,6792.378392564143
3096,0.376,7584.553894118434
3101,0.32,6745.832580691743
3103,0.45899999999999996,4413.697098483401
3107,0.379,4806.884066497577
3109,0.10099999999999999,7908.3568001868325
3111,0.062,5417.387279567823
3113,0.753,4607.379830443169
3116,0.006,6327.863634268516
3132,0.136,5579.067702235474
3141,0.23399999999999999,5688.489605948058
3153,0.198,6576.038852132106
3154,0.054000000000000006,6224.774215258235
3160,0.214,6622.952676034879
3167,0.069,4987.191699758516
3170,0.35700000000000004,6104.14681200524
3173,0.568,4717.110507223946
3174,0.42100000000000004,4734.206430733564
3177,0.151,6295.291932776217
3179,0.212,5034.654977292768
3184,0.43700000000000006,5043.607975429312
3190,0.264,6799.770484135927
3193,0.054000000000000006,5701.442582482493
3199,0.261,5020.695676653212
3201,0.07200000000000001,9507.123974408612
3202,0.257,6032.391770731236
3203,0.716,3977.680014579455
3206,0.6859999999999999,4613.549407999479
3209,0.047,5468.556572172318
3210,0.38,5558.128751276139
3217,0.24600000000000002,6508.583708781462
3220,0.075,5979.6763813025245
3228,0.38299999999999995,5386.3912943808255
3232,0.022000000000000002,6399.648295023609
3239,0.073,8549.74860554569
3243,0.535,8164.660133682954
3245,0.142,6268.566226031489
3246,0.405,6786.576827038207
3251,0.045,5531.830295523962
3253,0.369,4589.120631880255
3257,0.057,5432.5246650012205
3260,0.013999999999999999,5983.887420782615
3261,0.19899999999999998,5318.523709778175
3263,0.245,6622.525425042327
3278,0.157,8150.136569671375
3281,0.111,6890.078687300495
3283,0.057999999999999996,4799.703036007989
3290,0.02,6617.533932279858
3297,0.289,4518.220092591355
3304,0.062,5153.7659032026395
3305,0.45399999999999996,6389.900033864139
3307,0.05,4890.482919386742
3308,0.28800000000000003,7494.628512724785
3313,0.255,5688.430366985877
3314,0.24600000000000002,6124.643702231477
3317,0.195,6916.863633007401
3348,0.08900000000000001,6945.209485279065
3350,0.215,5412.425406286444
3359,0.032,4282.870519795114
3367,0.062,5294.860577200785
3376,0.125,6261.910158520449
3378,0.36,6407.731981434503
3384,0.772,5438.311420786612
3386,0.146,5691.905382405224
3387,0.13699999999999998,4460.056339926537
3388,0.063,6539.932896258284
3390,0.033,5833.824938907382
3391,0.455,5576.755961869426
