INDEX,P_TARGET_FLAG,P_TARGET_AMT
3396,0.34,5232.6427360040525
3398,0.027999999999999997,5267.707619463506
3404,0.040999999999999995,6099.5233312731425
3406,0.021,7129.71334827955
3407,0.05,5345.249416522902
3414,0.065,4912.599955139917
3419,0.136,4578.769634324946
3423,0.561,5306.861339764121
3427,0.040999999999999995,5182.39090906141
3432,0.073,6293.392633662176
3434,0.07200000000000001,5504.849098475405
3438,0.071,6071.575110512939
3442,0.215,5121.5622137407145
3443,0.055,6601.586474082992
3448,0.08800000000000001,6350.550062221872
3456,0.065,5310.351164924011
3464,0.147,6714.424154252741
3470,0.6890000000000001,4241.331010425725
3475,0.462,6807.486158516452
3477,0.387,6141.78405496273
3490,0.107,5187.486070007691
3493,0.305,7857.172697841793
3502,0.532,4585.861806371266
3508,0.032,7527.553416506909
3516,0.10800000000000001,6987.808601517934
3517,0.136,5456.983060601533
3525,0.215,4778.02806098791
3532,0.593,4874.933092701337
3535,0.324,4461.204805239287
3536,0.7440000000000001,4718.2737822772415
3540,0.08900000000000001,7717.962513217145
3547,0.375,6134.391963390944
3550,0.44,7156.895925497917
3557,0.639,5769.844810976079
3562,0.11900000000000001,6404.992990075904
3563,0.068,5609.543853272079
3564,0.332,5261.612090609921
3570,0.107,4923.805454680329
3573,0.262,5837.3147640672705
3577,0.539,6040.887898394137
3579,0.616,5303.602514255132
3581,0.133,4135.8706120872175
3587,0.304,5273.1559826996145
3602,0.39,6100.214926112252
3609,0.505,5104.893541223648
3612,0.13699999999999998,4987.785582611629
3621,0.436,4376.668548119568
3642,0.18899999999999997,6553.170982577642
3647,0.764,5625.598704367329
3649,0.44,6345.312760067962
3654,0.38299999999999995,6990.120341883983
3660,0.556,5540.679625476693
3665,0.644,5342.1572228744735
3669,0.465,4214.2372916506265
3673,0.341,8312.838126184693
3675,0.424,6703.218654712328
3678,0.065,4846.219228399299
3680,0.40700000000000003,4883.076018074412
3686,0.465,5733.783284323893
3693,0.311,5750.923637055146
3710,0.619,5149.0831835083645
3713,0.065,5209.146235287225
3718,0.386,6557.028819767903
3725,0.10099999999999999,5673.29298155248
3726,0.369,5218.683435364495
3747,0.115,7072.742490149116
3753,0.023,6120.4030432702975
3754,0.258,5322.411166449526
3760,0.823,6553.892196897839
3763,0.09,5157.697789095627
3765,0.322,6052.992329141287
3769,0.23,5539.516350423397
3771,0.635,6847.037510328529
3784,0.091,5919.539280820941
3787,0.185,5873.0230884296325
3794,0.332,4991.275407771519
3796,0.066,6273.773908704313
3798,0.064,5377.085093954455
3809,0.21600000000000003,6061.8268493534715
3812,0.294,6565.201364622067
3819,0.225,7611.540219995149
3828,0.205,5902.900227784965
3831,0.213,5207.982960233929
3833,0.10099999999999999,5343.747748920323
3837,0.764,4346.791408764235
3839,0.794,5640.721280060182
3843,0.523,5349.151682934798
3846,0.092,6510.851019925874
3854,0.038,5089.7413460497055
3861,0.11,5184.040674069436
3864,0.397,5427.871564788034
3868,0.105,6477.175282342459
3869,0.192,4741.539283343171
3870,0.152,5432.922296512682
3883,0.213,5526.720324837137
3886,0.064,4834.601287606881
3889,0.292,7353.50421924555
3894,0.34700000000000003,6306.114610545712
3907,0.057999999999999996,4348.396744550628
3910,0.105,6585.300623336842
3913,0.027000000000000003,4280.897171978349
3914,0.21600000000000003,7120.878828067363
3921,0.17800000000000002,5081.185979424624
3923,0.018000000000000002,6090.555523396053
3929,0.47200000000000003,7123.8969730130675
3931,0.535,7283.265655314671
3932,0.20800000000000002,4551.542627884944
3937,0.556,4660.5076611238865
3943,0.317,4294.06120959498
3956,0.504,5218.128852904859
3957,0.39899999999999997,4650.8186389265975
3961,0.499,5218.49686493523
3971,0.149,5315.446325870293
4004,0.305,4702.444802004735
4005,0.053,8236.032353186041
4006,0.011000000000000001,7230.918277916334
4011,0.14300000000000002,5799.721950331414
4013,0.214,5985.139554279181
4014,0.151,5385.964043388275
4016,0.5489999999999999,5930.008756300608
4017,0.025,5327.800290723456
4020,0.049,5660.49695596622
4022,0.129,7787.435433606191
4026,0.17,5706.321553518421
4032,0.13,7190.248080272595
4043,0.08900000000000001,8653.677716800532
4045,0.24600000000000002,4228.181782549639
4048,0.139,5630.708675054157
4051,0.044000000000000004,4753.982106639602
4052,0.198,6134.009141620026
4056,0.055999999999999994,5023.022226759806
4059,0.047,6947.948476637666
4069,0.051,5116.894303786984
4074,0.312,5125.037229160059
4076,0.22399999999999998,6767.002531301978
4077,0.713,5855.603582111275
4079,0.7070000000000001,5336.75328886
4081,0.639,7216.958977276778
4088,0.16699999999999998,5757.2797850407205
4105,0.177,5904.81433663955
4125,0.207,4799.732655489079
4134,0.542,5362.698542322348
4139,0.006,7093.298619337535
4146,0.085,7466.709911445671
4149,0.10300000000000001,6092.3030003900785
4151,0.851,5650.837553250022
4155,0.17600000000000002,5611.683832949408
4157,0.095,5898.629949342697
4168,0.5429999999999999,5508.107923984395
4170,0.218,4866.790167328261
4174,0.076,4891.263372669121
4179,0.256,5451.5495071059695
4185,0.134,4102.57769627472
4199,0.701,5467.437726340657
4205,0.11599999999999999,5566.713737382311
4208,0.03,5590.34725047861
4211,0.514,5204.49313507404
4212,0.063,6025.029298640539
4215,0.639,6549.239096684654
4217,0.11699999999999999,6944.983614456324
4219,0.809,4851.66759163541
4226,0.506,4893.898695843906
4227,0.218,4630.645331509098
4229,0.023,6513.177570032468
4231,0.11,6821.445459156008
4233,0.013000000000000001,4726.81433916178
4237,0.24600000000000002,5810.191425811082
4243,0.532,7417.0570961843
4248,0.214,6332.501924741156
4255,0.139,5829.599089686747
4262,0.055999999999999994,6179.317629736406
4266,0.613,5212.636060447115
4268,0.332,5480.189322705282
4270,0.655,6245.6243077743
4273,0.084,5723.32861858477
4276,0.12300000000000001,6584.99185026865
4277,0.142,7184.829336517574
4279,0.215,4480.244457084581
4299,0.166,5725.287156660991
4313,0.045,6136.718513497537
4322,0.032,7433.755388182456
4324,0.07,5333.616665989938
4328,0.408,6415.462465555573
4331,0.276,5610.7071283253745
4335,0.032,5689.578832298629
4337,0.46399999999999997,4828.7552928593095
4338,0.289,7030.143373910247
4343,0.067,5891.988691572201
4347,0.11599999999999999,5535.688132714226
4355,0.768,5758.6245016951225
4357,0.005,8803.66614997304
4359,0.08900000000000001,4641.5124385002255
4362,0.122,6073.0915878560645
4368,0.597,6334.2642114757255
4374,0.07400000000000001,5998.303591895812
4375,0.44,4277.834597811011
4378,0.424,4724.291537713534
4381,0.6629999999999999,6246.449190278314
4387,0.132,7412.448425192749
4400,0.022000000000000002,5050.249233199807
4423,0.19399999999999998,4682.212255625053
4424,0.040999999999999995,4642.278082042061
4428,0.267,4032.781193076937
4433,0.665,6942.072862409004
4436,0.395,4855.55504830676
4437,0.235,5533.74440437855
4439,0.24,5261.493612685563
4449,0.18600000000000003,5461.989363104546
4456,0.064,6821.902329629648
4463,0.085,5430.978568177006
4467,0.099,5277.47069036352
4468,0.106,7436.4943795410545
4469,0.07400000000000001,5449.590969029749
4472,0.266,6778.051079894215
4473,0.031,5801.484237065982
4476,0.759,4671.742780145387
4500,0.04,6518.287540719293
4509,0.259,6470.1363930605
4513,0.86,5248.697587099302
4521,0.021,7282.544440994471
4527,0.473,6386.410208704252
4530,0.318,4688.809084173916
4532,0.451,7358.878533778936
4533,0.09,5911.072772639129
4535,0.268,6268.9194283213155
4536,0.48,6179.317629736406
4542,0.324,5268.517692226976
4551,0.73,5022.6690244699785
4554,0.067,7526.036939163788
4555,0.377,4726.387088169227
4564,0.36700000000000005,5580.732276984047
4572,0.324,6688.11088876002
4573,0.09699999999999999,7017.7153603543575
4577,0.262,6828.867170208883
4579,0.374,5395.270243814646
4583,0.14300000000000002,3991.27130318864
4584,0.647,5859.4169900799025
4596,0.043,5127.7169815564785
4599,0.11900000000000001,5969.192096082314
4607,0.255,6830.398457292553
4609,0.419,5193.272825793082
4610,0.098,4942.815487044533
4616,0.386,7835.895354333174
4617,0.337,7429.897550992194
4633,0.264,6646.954201161551
4638,0.242,7052.937194761988
4641,0.046,5861.06675508793
4653,0.433,5674.4858760868665
4655,0.295,7621.440303274634
4659,0.43,5418.5357448805735
4669,0.099,5148.685551996903
4678,0.076,5126.784706154082
4685,0.72,6042.095602669068
4686,0.107,5006.78080523529
4691,0.314,6347.992512464381
4695,0.152,6135.540428703695
4698,0.18600000000000003,4961.368648935097
4700,0.61,6084.341516618109
4711,0.111,7567.208436502801
4722,0.043,5379.396834320503
4727,0.348,5262.288875708487
4756,0.013999999999999999,5251.819400228819
4762,0.38299999999999995,4254.539477263994
4763,0.34299999999999997,6387.5438642764575
4766,0.07200000000000001,6272.468492443386
4770,0.111,5315.843957381754
4784,0.27699999999999997,6214.628322587303
4791,0.1,5957.132094556798
4795,0.055,5420.906724208801
4799,0.674,6270.053083893524
4802,0.396,5152.558198927709
4805,0.708,4025.374291764607
4814,0.55,5150.982482622408
4816,0.35700000000000004,5691.905382405224
4817,0.054000000000000006,4436.790838860607
4822,0.287,5476.36110499611
4827,0.489,5691.198977825567
4833,0.129,7659.0923559726725
4836,0.011000000000000001,5760.7696102006075
4842,0.225,8838.56440157193
4844,0.091,5469.764276447249
4845,0.40700000000000003,4981.556766093141
4849,0.27699999999999997,4541.485593657282
4850,0.3,7302.320116900509
4860,0.034,5245.620203191419
4863,0.22699999999999998,6284.04200401417
4871,0.157,5024.21512129419
4878,0.337,4845.055953346003
4881,0.638,6560.180252378508
4888,0.48,5974.581220356244
4900,0.233,7225.9712143755005
4906,0.507,6180.480904789702
4909,0.013999999999999999,6631.890864430877
4916,0.083,5066.90309597633
4918,0.384,4565.516738265044
4926,0.35200000000000004,5644.623546472078
4928,0.21100000000000002,5633.771249221493
4941,0.376,5793.9203848054785
4946,0.136,8263.597752175327
4949,0.09300000000000001,5340.272733500979
4956,0.096,5752.042482886806
4966,0.081,6440.333302407892
4969,0.47100000000000003,5014.511289356356
4973,0.133,6282.9083484419625
4978,0.33299999999999996,4540.719950115448
4982,0.319,4597.690808245879
4985,0.062,5397.2732111125015
4991,0.105,6823.846057965325
4998,0.053,5789.851486533018
5000,0.517,7328.63338239323
5004,0.40700000000000003,5371.666350199434
5005,0.5870000000000001,6553.936626119476
5011,0.7120000000000001,4871.796469831275
5016,0.38,4332.096084063934
5018,0.055,7525.457866051217
5034,0.133,4821.422440249703
5038,0.036000000000000004,3872.2196162409455
5042,0.091,4906.694721430166
5046,0.061,5085.839079637809
5051,0.12300000000000001,5829.21626791583
5054,0.165,6747.423106737591
5057,0.369,5225.506134736099
5062,0.057,4539.330804239409
5063,0.048,4765.600047432022
5065,0.085,5433.658320573427
5066,0.147,6422.486545096985
5076,0.183,6396.909303665008
5089,0.314,5247.9467532980125
5092,0.545,4667.291060102011
5093,0.547,4803.958504709713
5094,0.026000000000000002,5942.819591627414
5098,0.748,4906.694721430166
5102,0.08800000000000001,5693.878730221989
5112,0.24,7554.7656132063685
5117,0.38799999999999996,7230.918277916334
5127,0.46399999999999997,4490.286681571697
5130,0.21600000000000003,6332.163532191873
5131,0.40399999999999997,4865.626892274966
5132,0.519,5709.811378678311
5135,0.735,5057.9204783586965
5136,0.017,4377.095799112121
5147,0.43700000000000006,6078.922772863089
5157,0.096,5814.859335764812
5160,0.27,6490.3245102185465
5165,0.013000000000000001,5016.86745894404
5166,0.491,5474.019745148972
5172,0.5720000000000001,5342.922866416309
5173,0.201,5379.014012549586
5179,0.888,4346.791408764235
5184,0.461,6863.323361074677
5187,0.051,5930.421197552616
5191,0.113,6538.828860167167
5193,0.11800000000000001,8053.39816981851
5194,0.126,7793.177760169948
5199,0.196,7234.4081030762245
5212,0.03,5459.339230189215
5213,0.595,4949.735898402133
5224,0.272,5141.676282196036
5226,0.139,5282.874624377994
5239,0.22699999999999998,5315.235264788095
5252,0.722,6547.737429082075
5264,0.141,5020.695676653212
5266,0.017,5995.751170966479
5271,0.015,6012.630904565741
5273,0.028999999999999998,5167.268333368555
5276,0.624,5698.885032725001
5278,0.066,5892.092359756014
5281,0.634,6548.473453142819
5283,0.561,6097.888376005661
5291,0.09699999999999999,5676.459223903632
5294,0.321,5495.724339650141
5296,0.38299999999999995,5123.063881343292
5297,0.871,7106.447847213621
5313,0.025,6824.199260255153
5314,0.40399999999999997,4752.4063903342985
5321,0.21600000000000003,5410.481677950768
5325,0.013999999999999999,4578.342383332394
5326,0.23399999999999999,5821.470974054218
5328,0.022000000000000002,6410.073341281641
5334,0.129,5803.226585231848
5338,0.537,4854.759785283834
5344,0.251,5259.167062578969
5348,0.292,6368.931463423716
5352,0.218,5676.812426193459
5353,0.095,6186.312089796728
5354,0.424,6206.500206954775
5361,0.8759999999999999,4188.600811256472
5364,0.043,6346.461225380713
5365,0.11199999999999999,5619.046305040102
5367,0.41700000000000004,5024.185501813101
5379,0.36,5429.06445932242
5382,0.34700000000000003,8644.709908923443
5386,0.27,4379.775551508541
5395,0.11800000000000001,6125.483394476035
5410,0.35700000000000004,6356.577498570553
5411,0.08199999999999999,4640.535733876194
5416,0.305,4331.330440522099
5424,0.674,4648.4772790794605
5426,0.21100000000000002,7164.842599529339
5428,0.115,6583.401324222801
5430,0.331,4328.635878385135
5433,0.205,5207.246936173185
5437,0.005,8452.843573832264
5440,0.261,5982.002931409117
5442,0.821,5768.681535922785
5445,0.578,6489.91206896654
5449,0.235,4394.927746682483
5452,0.428,4724.472979314641
5460,0.65,4114.210446807683
5461,0.043,4188.600811256472
5465,0.198,7112.264222480103
5467,0.16899999999999998,4214.207672169538
5471,0.25,4542.251237199116
5474,0.529,7635.737996463474
5475,0.043,5262.745746182129
5480,0.062,5140.969877616381
5481,0.20600000000000002,5928.094647446023
5484,0.172,4769.104682332456
5494,0.04,6848.431785032723
5495,0.7809999999999999,5660.526575447309
5497,0.087,5220.0429617594455
5499,0.389,5232.411736353153
5507,0.04,7276.286004994892
5510,0.131,5712.844333364558
5515,0.235,4353.785868824559
5516,0.042,5199.914083563578
5517,0.22899999999999998,5470.589158951263
5524,0.079,5429.462090833882
5530,0.196,5657.0367502874215
5534,0.39399999999999996,5716.5651581753455
5543,0.28800000000000003,7142.50937386581
5545,0.591,5209.146235287225
5558,0.17300000000000001,8921.20135957761
5562,0.14,6854.827233411776
5573,0.703,6338.68631203801
5581,0.139,6450.390336635552
5583,0.488,6599.2599239764
5587,0.633,4654.264034864852
5589,0.815,6330.1901843751075
5591,0.10099999999999999,7412.620185881468
5596,0.163,5514.3515502434275
5606,0.706,5453.433996479464
5608,0.28300000000000003,5556.612273933017
5611,0.079,4547.316778664309
5612,0.265,5992.45759714824
5614,0.26,4772.918090301083
5620,0.044000000000000004,6861.8216934720995
5623,0.10300000000000001,6018.049648320761
5624,0.17800000000000002,6090.967964648062
5626,0.349,4881.544730990742
5633,0.124,5745.0924520481185
5635,0.096,5981.6052998976575
5640,0.47,5596.193245226182
5643,0.11599999999999999,8073.159035984003
5644,0.349,4629.879687967264
5653,0.39299999999999996,6178.198783904745
5663,0.018000000000000002,6014.1325721683215
5664,0.439,4893.530683813534
5667,0.544,6822.608734209304
5671,0.52,5354.555616949273
5673,0.591,6335.196486878122
5676,0.08,7482.259738131075
5678,0.073,7261.6054900351355
5698,0.292,6323.608165566792
5700,0.04,8279.515590891104
5705,0.188,6174.679339263765
5706,0.638,4981.159134581679
5711,0.09,6212.699403992176
5712,0.772,4472.454734001334
5716,0.39899999999999997,4083.1404129179637
5719,0.276,6896.322313559527
5725,0.867,4508.118629142059
5728,0.14400000000000002,5690.433334283734
5734,0.051,5060.276647946378
5735,0.045,4892.765040271699
5743,0.24,6379.400938903384
5754,0.244,6409.646090289089
5755,0.322,6232.8727114096755
5756,0.071,6419.76236347893
5766,0.044000000000000004,6583.843384955899
5770,0.452,5552.3716149718375
5774,0.196,5149.495624760371
5775,0.026000000000000002,5604.306551118168
5776,0.152,7961.882262379013
5778,0.032,6289.828759799561
5786,0.366,5007.531639036579
5787,0.31,6915.670738473015
5791,0.19399999999999998,6209.592400603202
5794,0.22899999999999998,4243.319167983037
5803,0.198,5661.2774092486
5804,0.275,5597.709722569305
5808,0.16899999999999998,5291.738764071269
5810,0.033,4777.600809995358
5813,0.429,4779.5445383310325
5828,0.18100000000000002,5825.682013534307
5839,0.309,7259.691381180551
5842,0.465,5525.78804943474
5843,0.055,5872.213015666162
5844,0.18600000000000003,4821.039618478786
5847,0.552,6766.44794884234
5851,0.023,5297.58475881884
5854,0.04,7864.903181962862
5857,0.026000000000000002,4589.5478828728055
5866,0.365,6142.092828030923
5874,0.311,4452.2518071027425
5886,0.08900000000000001,6448.446608299875
5895,0.10400000000000001,5198.907759458457
5897,0.054000000000000006,5924.2516199963065
5898,0.308,5298.718414391046
5900,0.69,5887.380020580649
5902,0.37799999999999995,6948.242439965314
5908,0.6729999999999999,5698.885032725001
5909,0.027000000000000003,6523.647045512135
5912,0.027999999999999997,5249.537279343861
5913,0.111,6218.515779258656
5917,0.33,5634.9049047937015
5918,0.69,6375.911113743495
5921,0.09,6701.260116636108
5931,0.313,4694.24263766948
5942,0.615,4634.488358958814
5943,0.669,5172.363494314838
5950,0.04,7293.396738245054
5954,0.006,7356.596412893979
5983,0.027000000000000003,6412.429510869324
5995,0.611,5738.436384537078
6002,0.122,7070.813571553986
6005,0.051,5596.516828034921
6009,0.275,6626.0152502022165
6011,0.004,7783.473928232114
6012,0.02,5223.577216140968
6019,0.275,4570.9502917606105
6021,0.27899999999999997,4771.003981446496
6029,0.762,5978.100664997221
6036,0.4,6828.484348437965
6037,0.008,6094.398550845772
6038,0.052000000000000005,5447.323657885337
6043,0.037000000000000005,5568.5982267558065
6045,0.129,5895.950196946275
6047,0.7390000000000001,4482.556197450629
6048,0.040999999999999995,7146.838891270258
6061,0.312,6566.364639675363
6063,0.13699999999999998,5239.62238632383
6064,0.07,6150.235753403997
6068,0.765,5238.459111270534
6069,0.067,5541.534127461798
6070,0.392,7054.100469815285
6071,0.203,7422.8586617102355
6074,0.452,5965.702270922425
6079,0.335,7477.989459688809
6082,0.048,6277.106782916026
6088,0.861,4383.451947097695
6094,0.207,6332.869936771528
6095,0.271,5559.704467581441
6098,0.43200000000000005,6930.867362868593
6102,0.009000000000000001,4783.063982972012
6105,0.429,5614.7908363383785
6113,0.102,5572.91293441971
6116,0.46799999999999997,4220.789690977854
6120,0.511,6495.728444233021
6121,0.273,4102.57769627472
6126,0.191,6661.738384305121
6144,0.10099999999999999,5926.563360362354
6145,0.023,7098.31973158109
6153,0.304,7250.370371013634
6156,0.146,6372.0532765532325
6159,0.289,4838.06149328568
6162,0.08900000000000001,5699.312283717552
6184,0.665,6605.076299242882
6188,0.332,7013.798284201916
6189,0.245,5895.47851673209
6191,0.33,6363.174327119413
6211,0.44799999999999995,6196.413553246025
6216,0.257,5745.445654337946
6218,0.562,5967.6163797770105
6222,0.17800000000000002,5105.845755194747
6235,0.248,4241.331010425725
6245,0.177,6349.155787517679
6248,0.504,6570.178047643989
6253,0.303,5092.8187299575875
6256,0.006999999999999999,7325.143557233341
6257,0.423,6161.86850393696
6259,0.34,5469.351835195242
6266,0.08199999999999999,8491.96767465179
6268,0.282,5054.062641168433
6275,0.23600000000000002,6969.976653947572
6280,0.583,5152.955830439171
6283,0.36200000000000004,5866.102677072033
6288,0.067,5737.273109483782
6289,0.053,5034.654977292768
6301,0.049,5800.089962361786
6308,0.245,6811.8156759209
6314,0.037000000000000005,7494.3049299160475
6315,0.09,5549.279421323411
6316,0.599,6433.142591005915
6317,0.364,5263.86459201379
6318,0.052000000000000005,5499.032723208923
6323,0.654,4988.123975160913
6329,0.843,4613.181395969106
6336,0.15,4786.12655713935
6341,0.851,5634.9049047937015
6348,0.20199999999999999,5409.229544454202
6349,0.034,7653.599563514926
6365,0.053,6215.821217121689
6372,0.23199999999999998,3503.1082220561666
6376,0.024,6157.245023204864
6378,0.08800000000000001,5680.729502345901
6379,0.8340000000000001,5317.561814894688
6382,0.142,6109.153114508251
6383,0.353,5578.30205869364
6389,0.657,4241.331010425725
6390,0.043,6358.491607425138
6392,0.049,7424.021936763534
6394,0.639,6459.897917231733
6402,0.10300000000000001,6933.14948375355
6404,0.445,4922.2297383750265
6405,0.034,7311.641127067425
6406,0.19,4892.765040271699
6409,0.126,7031.277029482452
6410,0.147,4889.304834592899
6411,0.139,6052.5206489271
6421,0.094,5948.989169183723
6428,0.26,4739.625174488584
6429,0.203,4194.431996263499
6432,0.128,5308.054234298507
6436,0.044000000000000004,5350.374196950274
6437,0.322,5104.451480490551
6438,0.131,6045.585427828957
6445,0.11599999999999999,5937.415657612938
6447,0.478,5283.595838698194
6450,0.046,7431.856089068416
6462,0.171,5458.4995379446555
6467,0.71,6856.574710405798
6478,0.045,6219.723483533588
6484,0.171,6691.998345431372
6492,0.39799999999999996,4706.641031744279
6497,0.040999999999999995,5485.299293392109
6504,0.21,5225.918575988106
6505,0.11,5400.365404760928
6513,0.455,5466.230022065725
6525,0.184,4726.829148902324
6526,0.304,6411.266235816027
6528,0.063,4350.325663145759
6540,0.012,5358.0750615902525
6542,0.132,5386.406104121372
6544,0.369,6937.772964485645
6548,0.12300000000000001,6564.81854285115
6552,0.19899999999999998,6810.0437082739445
6558,0.011000000000000001,6655.126746015715
6567,0.06,5437.605016206957
6569,0.632,6561.696729721632
6572,0.08,6412.429510869324
6577,0.09300000000000001,6444.57396136907
6581,0.309,6746.6574631957565
6588,0.557,6366.604913317124
6591,0.5529999999999999,4988.123975160913
6594,0.299,6936.668928394529
6600,0.509,5863.363685713432
6602,0.212,5172.333874833747
6604,0.084,5470.544729729629
6605,0.038,5729.361183761606
6614,0.122,5216.5679463401
6616,0.37799999999999995,6677.199352547257
6621,0.302,4577.149488798008
6640,0.32799999999999996,5878.073820154278
6641,0.36700000000000005,7005.257727317382
6643,0.06,7001.046687837293
6644,0.213,6159.99882430401
6649,0.5,7193.693476210849
6650,0.5720000000000001,6222.358806708372
6655,0.51,4955.199071378787
6661,0.025,5144.233831953527
6672,0.33899999999999997,4927.8646720403995
6677,0.046,5519.034269937702
6688,0.11800000000000001,5081.185979424624
6689,0.067,5442.258116420142
6691,0.054000000000000006,7163.5075637873215
6692,0.41700000000000004,4747.738480380569
6694,0.7020000000000001,4764.804784409098
6702,0.469,5749.730742520759
6714,0.06,5092.8187299575875
6716,0.4,4758.988409142616
6724,0.10400000000000001,6188.623830162777
6725,0.066,6552.007707524344
6730,0.196,6687.728066989102
6735,0.45399999999999996,5637.231454900293
6738,0.36700000000000005,6759.4238693009265
6739,0.187,5280.930896042318
6743,0.21,5130.102770625251
6747,0.105,7298.064648198785
6750,0.777,5805.9063376282675
6751,0.358,4629.879687967264
6753,0.424,4491.052325113532
6754,0.34600000000000003,6931.971398959709
6755,0.11800000000000001,5681.112324116818
6762,0.21899999999999997,4967.612275194129
6764,0.08900000000000001,5300.3681793990745
6772,0.632,5003.246550853766
6774,0.10300000000000001,6099.861723822425
6787,0.16699999999999998,5595.3831724627125
6789,0.024,6822.608734209304
6793,0.135,8904.871079609824
6798,0.01,6299.134960225932
6799,0.022000000000000002,4976.722224278848
6800,0.095,5980.456834584905
6802,0.032,5502.718799710465
6808,0.36700000000000005,4960.249803103435
6809,0.063,6408.188851908146
6812,0.019,6744.301293608075
6814,0.752,5695.395207565112
6816,0.616,4490.286681571697
6822,0.086,6562.266121921814
6829,0.369,6215.379156388593
6834,0.8240000000000001,5424.352120147057
6836,0.036000000000000004,5023.022226759806
