INDEX,P_TARGET_FLAG,P_TARGET_AMT
6839,0.151,8048.3474380938615
6840,0.424,4188.600811256472
6843,0.047,7558.593830915541
6846,0.618,5854.763889866716
6848,0.019,6009.906722947687
6852,0.063,5291.783193292903
6856,0.209,4612.813383938734
6860,0.09699999999999999,6871.540335150477
6866,0.353,4833.438012553585
6870,0.594,4241.331010425725
6878,0.525,4352.0435206586935
6880,0.147,5849.757587363702
6885,0.016,4563.573009929369
6897,0.068,4795.251315964613
6902,0.715,5106.8076500782345
6904,0.469,4788.070285475025
6907,0.055,6311.975415033829
6909,0.17300000000000001,8185.245882352462
6914,0.584,5046.287727825732
6915,0.45299999999999996,7018.269942813997
6922,0.305,4966.036558888826
6924,0.149,5330.357840480948
6933,0.091,4225.870042183591
6934,0.087,6251.470302521871
6941,0.257,5480.616573697834
6957,0.39,5430.399495064436
6960,0.077,7152.978849345477
6969,0.073,5651.618006532402
6975,0.092,7415.938250352637
6980,0.6940000000000001,5177.767428329313
6983,0.055,6649.354799970868
6987,0.109,6011.806022061727
6994,0.026000000000000002,4781.105444895792
6997,0.009000000000000001,5352.671127575776
7002,0.099,6768.362057696926
7010,0.027999999999999997,6159.772953481267
7015,0.5660000000000001,5174.66042494034
7019,0.406,4188.600811256472
7022,0.20199999999999999,6893.200500430011
7025,0.028999999999999998,6275.869459160006
7029,0.07400000000000001,6765.269864048499
7031,0.20199999999999999,5926.946182133272
7037,0.38299999999999995,5600.00665319481
7038,0.17600000000000002,6153.725578563885
7043,0.16899999999999998,5320.879879365857
7049,0.046,5663.663198317372
7052,0.314,4360.029495083592
7053,0.3,6028.887135830801
7056,0.006,6559.782620867047
7057,0.525,4922.244548115571
7080,0.182,7388.03445881407
7086,0.228,5767.165058579661
7087,0.14,6329.468970054909
7105,0.555,4897.020508973423
7108,0.009000000000000001,5479.482918125626
7121,0.53,4083.1404129179637
7122,0.28600000000000003,7307.694431433895
7125,0.469,6259.583608413856
7132,0.27699999999999997,6602.440976068096
7134,0.155,5087.002354691104
7151,0.265,5248.697587099302
7152,0.66,4928.826566923886
7157,0.17300000000000001,6085.534411152496
7159,0.23399999999999999,6089.745450632586
7166,0.6609999999999999,4408.857427840951
7167,0.09,5523.319358120518
7177,0.037000000000000005,5087.002354691104
7179,0.645,5724.477083897522
7181,0.29,6752.473838462239
7183,0.09699999999999999,6866.857615456202
7186,0.028999999999999998,4366.228692120992
7193,0.017,6781.938536565565
7205,0.032,7233.289257244562
7207,0.031,3819.489417071692
7209,0.42700000000000005,5667.476606285999
7216,0.258,6121.566318323594
7232,0.8540000000000001,5440.6379708932045
7235,0.11699999999999999,7309.270147739197
7238,0.259,5572.088051915694
7240,0.773,5722.1505337909275
7243,0.397,5632.990795939114
7252,0.22,8620.340371766399
7269,0.183,6724.1427959311195
7275,0.025,5448.780896266279
7281,0.122,7072.712870668026
7283,0.057999999999999996,7015.712393056504
7287,0.192,7217.415847750419
7289,0.26899999999999996,7602.4302709104295
7291,0.33799999999999997,7540.349442093171
7294,0.025,5172.716696604665
7304,0.386,4660.110029612423
7308,0.292,4736.105729847605
7313,0.064,5205.656410127336
7319,0.31,4716.757304934119
7325,0.12300000000000001,5242.572438764629
7326,0.109,5571.749659366414
7330,0.325,6009.4794719551355
7332,0.018000000000000002,4518.985736133189
7337,0.278,5067.6687395181625
7341,0.24600000000000002,4201.83889757583
7346,0.484,6011.865261023908
7353,0.523,5754.39865247449
7354,0.598,5320.46743811385
7361,0.435,7103.017261015911
7366,0.47700000000000004,6871.466286447751
7368,0.027000000000000003,4495.126352214147
7372,0.042,5006.044781174545
7375,0.44299999999999995,5434.821595626723
7377,0.353,4953.225723562022
7380,0.12,6337.1846444354305
7382,0.27899999999999997,7468.27081801043
7385,0.612,5704.731027472572
7392,0.6890000000000001,6067.643224619954
7395,0.096,6403.829715022607
7397,0.207,4445.37582496678
7403,0.10400000000000001,5046.3765862690025
7406,0.295,7433.755388182456
7409,0.563,5016.042576440026
7410,0.205,5406.564601798327
7412,0.075,7592.388046423315
7419,0.27899999999999997,6227.011906921558
7425,0.151,3714.0290187331843
7435,0.16,5659.333680912923
7438,0.354,6431.748316301721
7440,0.192,6026.973026976215
7447,0.147,6013.426167588665
7449,0.583,5150.982482622408
7456,0.24,5379.028822290132
7464,0.146,5859.873860553544
7478,0.091,7551.982192626136
7480,0.037000000000000005,7773.814525515915
7481,0.525,5810.5594378414535
7483,0.157,4982.7644703680735
7484,0.261,5489.922774124204
7491,0.593,7217.769050040247
7494,0.292,4979.245025727093
7501,0.348,6315.097228163345
7503,0.765,6210.770485397044
7509,0.213,6280.994239587377
7517,0.109,4725.28305207811
7518,0.188,7269.306354675115
7519,0.32899999999999996,7357.7152587256405
7521,0.45399999999999996,4998.225438610209
7522,0.5379999999999999,5537.189800316804
7536,0.079,8775.747548693926
7539,0.027999999999999997,5697.353745641331
7547,0.43,6669.851690197106
7549,0.067,5342.599283607571
7552,0.45,5132.016879479837
7554,0.195,7312.759972899087
7556,0.07200000000000001,7506.644085028664
7564,0.096,5516.295278579104
7566,0.252,7842.079741630029
7570,0.23800000000000002,6615.958215974554
7571,0.023,4763.273497325428
7572,0.264,5715.401883122049
7575,0.11199999999999999,8014.244449517894
7586,0.081,4577.561930050016
7589,0.052000000000000005,6964.572719933099
7590,0.055,7033.633199070136
7597,0.297,5419.390246865678
7602,0.038,6882.363012919971
7604,0.42200000000000004,6428.258491141833
7605,0.349,4548.848065747978
7612,0.836,4636.844528546496
7615,0.131,5217.746031133942
7617,0.16699999999999998,7195.087750915046
7624,0.091,5211.900036386371
7632,0.131,5529.503745417371
7639,0.401,4156.456360756725
7642,0.275,4266.967490819881
7643,0.126,6786.974458549668
7649,0.354,5596.973698508562
7650,0.303,5908.716603051446
7653,0.29100000000000004,5496.121971161604
7654,0.345,5599.270629134064
7657,0.608,5428.072944957844
7662,0.244,5840.804589227159
7669,0.792,7136.339796309499
7671,0.018000000000000002,4770.238337904661
7675,0.05,5543.237175234184
7678,0.265,6975.8078389546
7682,0.7290000000000001,5042.857141628022
7688,0.377,6231.665007134742
7689,0.188,5937.587418301658
7690,0.147,6106.090540340913
7692,0.44799999999999995,6997.1296116848525
7699,0.303,7035.488068962542
7705,0.509,5520.903949570656
7712,0.326,4557.712205441252
7726,0.525,5180.4916099473685
7728,0.084,6054.906437995873
7735,0.37200000000000005,5882.682491145829
7737,0.624,4828.784912340399
7739,0.066,5385.964043388275
7743,0.722,5662.867935294448
7744,0.212,5514.155298901776
7746,0.265,4915.64771956671
7749,0.359,6527.976562916583
7750,0.273,5174.247983688334
7752,0.05,5869.886465559569
7755,0.115,7027.802014063109
7756,0.78,4907.8579964834635
7762,0.11599999999999999,5608.149578567884
7764,0.541,5009.490177112801
7769,0.111,4857.866788672808
7770,0.414,4213.4716481087935
7776,0.16699999999999998,4637.271779539047
7778,0.308,4704.284862156596
7784,0.456,5701.211582831595
7786,0.276,5624.435429314033
7789,0.17,5328.639982968015
7793,0.20600000000000002,6075.079745413374
7794,0.085,6440.122241325695
7804,0.29600000000000004,4737.087563299794
7811,0.231,4451.928224294005
7813,0.146,6524.457118275604
7815,0.325,5590.700452768438
7817,0.016,5567.081749412683
7818,0.33899999999999997,8166.633481499721
7821,0.146,4933.936537610714
7825,0.04,6310.444127950159
7830,0.522,4414.290981336515
7832,0.132,5167.695584361107
7835,0.015,6155.286485128644
7839,0.102,5640.721280060182
7842,0.052000000000000005,5792.3742879812635
7849,0.40299999999999997,5605.823028461292
7856,0.29600000000000004,7214.632427170184
7857,0.004,6551.212444501421
7863,0.055999999999999994,5445.350310068568
7866,0.18100000000000002,5020.357284103929
7871,0.11599999999999999,6126.970252338069
7875,0.385,5204.49313507404
7882,0.833,6681.852452760443
7887,0.579,4515.4811012327555
7888,0.69,5944.336068970539
7891,0.866,6481.033119532721
7895,0.019,8504.351258986042
7901,0.302,4757.089110028574
7906,0.253,5712.476321334186
7908,0.867,5575.577877075585
7917,0.24100000000000002,4740.405627770963
7924,0.674,5302.237859032025
7948,0.17300000000000001,7003.147367121142
7950,0.696,5170.007324727155
7955,0.175,7016.5668950416075
7957,0.06,5251.451388198448
7959,0.23199999999999998,5767.518260869489
7967,0.068,5842.792746784469
7969,0.038,6900.9902235132595
7971,0.251,6379.400938903384
7974,0.278,6124.874701882375
7976,0.064,5517.8561851438635
7986,0.79,4188.600811256472
7987,0.7,5177.737808848223
7993,0.27899999999999997,6150.235753403997
7996,0.574,6957.180628361312
7998,0.342,4892.0142064704105
8018,0.083,6603.221429350475
8019,0.376,6032.789402242696
8027,0.016,5297.614378299929
8036,0.095,5627.218849894268
8040,0.061,5545.009142881141
8044,0.066,7269.537354326013
8050,0.027000000000000003,7084.37524068208
8052,0.536,6821.504698118188
8054,0.342,4689.57472771575
8057,0.53,4241.331010425725
8058,0.254,4989.518249865108
8059,0.523,6300.3278547603195
8066,0.787,4857.101145130973
8070,0.028999999999999998,8629.219321200218
8072,0.315,4866.024523786427
8078,0.024,5078.108595516741
8079,0.07,4557.712205441252
8080,0.309,3924.9498154102007
8081,0.192,6234.448427714977
8088,0.085,6710.978758314486
8091,0.637,5873.607290370358
8094,0.157,5015.336171860372
8095,0.698,5321.051640054577
8099,0.125,6542.701507097972
8101,0.22,5226.242158796844
8102,0.011000000000000001,7023.855318429579
8116,0.447,4962.944365240399
8125,0.35600000000000004,5697.751377152796
8134,0.316,5569.761501809103
8139,0.033,7475.250468330209
8141,0.075,8729.216546562071
8147,0.078,5247.765311696905
8158,0.27899999999999997,5815.66940852828
8160,0.111,4855.952679818222
8165,0.24600000000000002,5080.4351456233335
8187,0.293,5426.678670253648
8205,0.35700000000000004,5712.844333364558
8209,0.285,6506.978372995069
8211,0.35600000000000004,5009.107355341883
8232,0.003,6182.115860057185
8236,0.078,4009.5156920110103
8237,0.18100000000000002,6173.545683691559
8238,0.73,5546.496000743176
8245,0.337,4641.5124385002255
8256,0.335,4114.976090349518
8268,0.05,6090.187511365682
8269,0.032,5842.380305532462
8270,0.41600000000000004,5655.093021951746
8286,0.149,5030.2328767304825
8289,0.043,5693.863920481444
8301,0.324,5522.067224623951
8305,0.16399999999999998,6308.51520935503
8310,0.264,5677.013806363269
8312,0.033,6819.531350301421
8318,0.823,5090.5069895915385
8321,0.152,4313.498492951737
8328,0.065,5173.9095911390505
8331,0.028999999999999998,5383.299100732399
8334,0.276,5011.389476226841
8344,0.305,6231.694626615833
8345,0.106,6963.365015658166
8352,0.325,5618.619054047551
8358,0.462,5073.867936555562
8359,0.309,4839.224768338977
8360,0.175,5736.1098344304855
8365,0.281,7878.862482602418
8366,0.11699999999999999,6289.092735738817
8369,0.816,4858.249610443725
8373,0.064,6493.401894126429
8378,0.141,9042.549977150804
8392,0.124,7149.9458946592285
8397,0.396,5590.744881990073
8399,0.16399999999999998,6568.263938789403
8400,0.094,5722.960606554399
8405,0.552,6246.787582827596
8406,0.059000000000000004,5429.462090833882
8410,0.147,5213.490562432218
8413,0.067,5969.928120143058
8414,0.263,5347.620395851129
8416,0.7,4525.184933170589
8426,0.052000000000000005,5159.125407995481
8434,0.325,6423.6053909286475
8439,0.188,5020.740105874846
8440,0.298,3766.7592179024377
8475,0.017,7799.759778978264
8480,0.13699999999999998,5153.309032728999
8497,0.172,5245.635012931964
8499,0.629,6394.582753558416
8500,0.322,5265.778700868375
8501,0.083,6002.941882368454
8502,0.46299999999999997,5142.839557249332
8518,0.341,5324.310465563567
8520,0.544,5225.4320860333755
8523,0.259,5875.702840826051
8525,0.17800000000000002,7034.796474123432
8532,0.109,6735.451963655345
8535,0.425,6239.807932507819
8543,0.253,4034.312480160605
8554,0.247,5553.475651062954
8560,0.107,4553.883987732082
8561,0.252,6702.850642681956
8563,0.02,6026.192573693836
8566,0.8740000000000001,4390.259836728753
8570,0.273,6560.886656958163
8572,0.06,4889.476595281621
8582,0.188,4255.334740286918
8583,0.22,5185.925163442933
8587,0.18,4714.754337636264
8592,0.253,6352.645612677567
8593,0.46,5412.719369614092
8607,0.013999999999999999,5470.883122278911
8609,0.256,4732.704763130986
8610,0.037000000000000005,6343.766663243748
8614,0.4,4787.702273444653
8616,0.371,6496.891719286318
8622,0.16899999999999998,5222.173260524384
8623,0.12,6049.030823767212
8624,0.249,5414.6927174308585
8633,0.14,5503.882074763761
8641,0.37200000000000005,5536.866217508066
8644,0.669,4942.785867563443
8649,0.634,5310.763606176017
8653,0.15,4971.912173117488
8657,0.115,6674.151588120464
8658,0.221,4294.06120959498
8663,0.11699999999999999,5109.178629406461
8672,0.625,6199.520556634996
8680,0.5589999999999999,5181.227634008113
8684,0.429,4178.715537717531
8687,0.08900000000000001,4866.024523786427
8688,0.115,3924.9498154102007
8690,0.155,6143.256103084217
8712,0.28800000000000003,4591.447181986849
8717,0.309,5031.622022606521
8730,0.067,5080.494384585512
8739,0.14300000000000002,5750.300134720941
8744,0.028999999999999998,6005.666063986508
8747,0.354,5509.27119903769
8748,0.316,5416.6808749881675
8751,0.7659999999999999,5149.848827050199
8758,0.245,5494.988315589397
8761,0.395,4393.366840117726
8763,0.01,6980.814141457612
8764,0.21899999999999997,6914.1690708704355
8765,0.12,6165.358329096851
8773,0.11699999999999999,4383.294996149521
8780,0.141,5350.727399240101
8781,0.16699999999999998,5087.474034905292
8782,0.402,5649.748326899449
8785,0.129,6439.93567089643
8786,0.292,6182.807454896295
8797,0.764,6122.548151775783
8799,0.095,5793.9500042865675
8807,0.716,5171.5682312919125
8816,0.05,5261.906053937569
8817,0.08,4377.036560149941
8826,0.29100000000000004,7795.916751528547
8833,0.23399999999999999,5776.118056716203
8834,0.061,7338.794084804706
8835,0.11800000000000001,6506.242348934324
8840,0.12,5639.985255999437
8843,0.091,5831.940449533886
8849,0.245,5304.5347896575295
8855,0.14800000000000002,6763.281706491191
8861,0.278,5104.510719452729
8862,0.282,3977.680014579455
8865,0.235,7228.238525519914
8868,0.012,6329.026909321811
8870,0.028999999999999998,6900.224579971425
8880,0.281,5652.354030593146
8885,0.078,5429.8449126048
8894,0.22399999999999998,6552.420148776351
8895,0.155,5388.521593145767
8899,0.035,5344.0861414696055
8912,0.284,5518.808399114962
8922,0.022000000000000002,4757.457122058947
8924,0.09699999999999999,5447.676860175162
8928,0.244,4401.494955750254
8932,0.41700000000000004,5223.105535926782
8943,0.152,5493.4422187651835
8945,0.166,4378.627086195789
8946,0.048,5319.657365350381
8954,0.442,5985.095125057545
8958,0.552,4900.525143873857
8960,0.467,6074.622874939731
8965,0.217,6180.9377752633445
8966,0.10300000000000001,4692.2989093338065
8967,0.063,7854.110123674455
8969,0.32799999999999996,5864.497341285639
8980,0.231,4325.101624003612
8984,0.022000000000000002,4951.694436478353
8985,0.764,4578.680775881678
8988,0.293,7422.8586617102355
8989,0.36,7656.676947422809
8995,0.102,5734.976178858277
9004,0.08900000000000001,6382.935193284909
9010,0.043,5903.327478777517
9012,0.183,5252.418411910091
9018,0.606,4545.741062359006
9036,0.392,4803.163241686789
9037,0.23199999999999998,5114.965385191853
9040,0.1,6551.610076012883
9041,0.377,5778.414987341706
9044,0.314,8676.162764584078
9045,0.11199999999999999,5892.783954595125
9047,0.5760000000000001,5436.014490161109
9049,0.028999999999999998,5586.0473525552525
9061,0.025,6009.4794719551355
9062,0.35700000000000004,5922.690713431548
9076,0.198,5870.358145773755
9079,0.253,4912.742096347548
9081,0.207,6315.877681445722
9082,0.131,7619.452145717325
9089,0.637,5225.4320860333755
9092,0.121,7368.994806968774
9094,0.16399999999999998,7076.644756561012
9115,0.028999999999999998,4564.736284982666
9117,0.355,5046.287727825732
9118,0.19399999999999998,5038.144802452657
9120,0.064,6758.628606278005
9124,0.01,7293.764750275428
9128,0.18100000000000002,5350.329767728637
9135,0.401,6684.974265889959
9136,0.779,5144.0176420431735
9138,0.21600000000000003,5368.176525039546
9157,0.46799999999999997,5832.6616638540845
9176,0.065,5071.600625411149
9183,0.24,5880.798001772333
9187,0.45899999999999996,6086.653256984157
9188,0.35200000000000004,4225.104398641757
9190,0.065,4979.245025727093
9197,0.028999999999999998,5346.412691576198
9200,0.037000000000000005,5163.778508208667
9201,0.207,4886.59546271539
9203,0.032,5469.719847225614
9212,0.48200000000000004,4548.450434236516
9213,0.085,5265.455118059637
9214,0.113,5983.887420782615
9217,0.29,5225.663085684274
9219,0.006999999999999999,6008.345816382928
9220,0.205,5362.757781284527
9221,0.11900000000000001,5350.727399240101
9237,0.015,5633.8156784431285
9240,0.1,5014.172896807076
9241,0.008,5282.889434118539
9248,0.294,6479.442593486872
9253,0.433,5830.335113747491
9259,0.552,7104.121297107027
9267,0.096,7347.717463460158
9271,0.27899999999999997,4949.029493822478
9273,0.23199999999999998,4853.611319971084
9285,0.042,6174.340946714482
9290,0.19899999999999998,6737.68965531867
9291,0.08,6586.125505840857
9293,0.055,8222.838696088318
9294,0.084,5987.4364849046815
9301,0.198,6130.872518749965
9302,0.059000000000000004,6281.377061358295
9312,0.015,4420.9174293664655
9316,0.287,4877.25964280793
9319,0.629,3766.7592179024377
9328,0.092,5870.726157804127
9331,0.79,4557.712205441252
9338,0.025,4924.2178959323355
9350,0.264,6763.355755193914
9356,0.134,5855.9864038821925
9359,0.485,5411.556094560795
9362,0.439,6228.234420937032
9364,0.158,5746.638548872332
9370,0.38299999999999995,6201.832297001044
9380,0.136,4667.291060102011
9386,0.1,7125.060248066364
9394,0.35600000000000004,5379.411644061048
9407,0.396,5012.783750931037
9411,0.45799999999999996,6007.197351070177
9422,0.29,6258.4647625821935
9423,0.22,4940.474127197396
9429,0.261,5014.511289356356
9433,0.187,5026.95411265279
9439,0.028999999999999998,7673.802490413515
9451,0.261,3997.882941478046
9452,0.408,5606.986303514587
9453,0.022000000000000002,4612.813383938734
9460,0.016,4556.578549869046
9465,0.024,5170.787778009534
9470,0.057999999999999996,4845.866026109472
9476,0.387,5290.575489017971
9485,0.665,5231.248461299857
9486,0.052000000000000005,6667.142318319596
9488,0.292,5701.211582831595
9507,0.006999999999999999,5520.977998273379
9508,0.40399999999999997,7522.5619237444425
9517,0.322,5187.044009274594
9521,0.134,7928.912929375251
9528,0.078,5489.937583864749
9532,0.436,4855.569858047305
9536,0.153,7463.632527537789
9540,0.054000000000000006,7390.699401469944
9542,0.153,4677.220762862587
9546,0.315,5772.61342181577
9548,0.11900000000000001,6373.584563636902
9549,0.11699999999999999,5195.216554128758
9554,0.152,6750.132478615103
9555,0.42200000000000004,5095.14528006418
9558,0.040999999999999995,7042.114516992493
9573,0.778,5579.067702235474
9575,0.611,5940.846243810648
9584,0.643,6064.565840712072
9586,0.07,6043.214448500728
9588,0.121,6706.281228879666
9591,0.327,6189.875963659343
9592,0.825,6176.9910796298145
9597,0.40399999999999997,6152.636352213313
9600,0.079,4651.613901949521
9603,0.58,5724.491893638065
9605,0.345,5260.374766853901
9614,0.508,5384.447566045152
9616,0.016,6350.319062570974
9622,0.5379999999999999,5381.340562656179
9624,0.115,5243.338082306462
9629,0.42100000000000004,8191.047447878398
9633,0.07,7592.785677934778
9640,0.17,5536.468585996605
9644,0.462,4741.554093083715
9645,0.39799999999999996,5092.8187299575875
9646,0.155,5730.779949118734
9648,0.9520000000000001,4135.8706120872175
9649,0.057,5495.768768871776
9660,0.145,7118.080597746584
9664,0.446,5958.295369610094
9675,0.064,5209.603105760867
9679,0.7909999999999999,4824.499824157585
9680,0.433,6765.255054307955
9682,0.049,4030.410213748709
9697,0.017,5319.333782541645
9701,0.185,6014.987074153424
9704,0.391,4929.960222496094
9705,0.122,7672.654025100766
9707,0.45399999999999996,5198.750808510282
9714,0.055999999999999994,5493.810230795555
9718,0.171,6075.050125932284
9722,0.14800000000000002,5836.151489013974
9739,0.138,5749.377540230931
9747,0.624,4501.919432104662
9751,0.107,4677.529535930778
9757,0.131,5687.694342925134
9759,0.022000000000000002,5208.012579715019
9760,0.062,5544.169450636583
9764,0.633,5639.602434228521
9776,0.33,5041.31104480381
9778,0.154,5557.7903587268565
9786,0.086,5768.681535922785
9803,0.38799999999999996,6054.847199033694
9804,0.054000000000000006,5151.439353096048
9815,0.131,5205.686029608425
9824,0.013999999999999999,7567.335767969887
9825,0.187,5667.918667019096
9826,0.22899999999999998,7190.203651050961
9827,0.02,5323.20642947245
9833,0.086,5142.486354959504
9835,0.098,5035.141467247498
9860,0.456,6113.0553809201465
9865,0.205,7101.794747000436
9871,0.174,7148.767809865388
9874,0.253,5050.6024354896335
9880,0.25,6579.484248070361
9882,0.33799999999999997,8079.417471983582
9885,0.07,6019.948947434802
9888,0.642,5130.043531663071
9892,0.051,7601.070744515482
9893,0.304,7119.2438727998815
9896,0.308,6975.086624634399
9902,0.16399999999999998,3924.9498154102007
9906,0.057999999999999996,4655.658309569048
9910,0.547,5081.185979424624
9914,0.322,4557.712205441252
9918,0.43700000000000006,4818.516817030541
9920,0.228,5084.906804235412
9926,0.281,5609.386902323904
9931,0.071,5116.084231023515
9935,0.33899999999999997,7362.368358938825
9945,0.892,5114.920955970218
9953,0.266,6912.411912964025
9957,0.011000000000000001,7313.142794670005
9963,0.151,5682.275599170113
9972,0.226,5568.642655977442
9976,0.395,7381.025189013202
9979,0.42,5752.425304657724
9980,0.021,6075.06493567283
9982,0.11699999999999999,6457.797237947882
9991,0.67,5565.108401595918
10000,0.28600000000000003,6716.750704359333
10003,0.205,5813.116987598946
10005,0.912,5212.636060447115
10014,0.031,5845.929369654533
10032,0.513,5613.965953834367
10034,0.305,6935.903284852695
10041,0.011000000000000001,6306.571481019353
10042,0.038,4830.149567563504
10044,0.067,5023.022226759806
10045,0.401,5631.415079633813
10054,0.532,5369.737431604305
10061,0.17600000000000002,7419.030444001064
10062,0.522,5123.5207518169345
10073,0.18100000000000002,4570.19945795932
10081,0.040999999999999995,5541.857710270533
10084,0.377,4836.206623393273
10086,0.115,6951.776694346839
10093,0.337,5127.746601037567
10101,0.732,5245.2521911610465
10105,0.4,7900.964708615049
10110,0.368,5305.344862420998
10113,0.568,7501.961365334391
10115,0.595,4638.420244851799
10119,0.5,5147.723657113416
10121,0.539,4609.127307437192
10124,0.815,4947.026526524623
10126,0.231,6780.775261512271
10127,0.024,8408.609502325911
10145,0.177,5752.395685176634
10147,0.508,4787.702273444653
10148,0.009000000000000001,7010.720900294034
10162,0.452,4492.215600166828
10163,0.036000000000000004,6927.303489005979
10166,0.7929999999999999,4623.282859418401
10172,0.084,4906.356328880884
10173,0.455,5544.169450636583
10175,0.034,5220.7789858201895
10180,0.096,3977.680014579455
10186,0.043,6262.764660505553
10192,0.35700000000000004,5484.842422918468
10199,0.284,6183.970729949592
10209,0.9159999999999999,4712.074585239844
10210,0.14400000000000002,5215.404671286804
10214,0.037000000000000005,6399.6038658019725
10215,0.294,6370.094738477013
10216,0.757,5672.129706499185
10232,0.259,5581.438681563703
10239,0.254,5488.744689330363
10249,0.027999999999999997,7303.272330871609
10253,0.48700000000000004,4135.8706120872175
10255,0.09699999999999999,9402.001968619386
10262,0.045,9350.435044503427
10264,0.05,4691.135634280509
10266,0.215,5332.1594276089945
10268,0.185,7236.02824860316
10271,0.21899999999999997,6108.785102477878
10272,0.182,5086.070079288708
10276,0.41,5869.165251239368
10277,0.035,5507.8139606567465
10279,0.308,4188.600811256472
10281,0.026000000000000002,6253.767233147374
10285,0.005,5731.5604024011145
10294,0.268,7479.152734742103
10300,0.128,5990.867071102392
