index,p_target
3,1.3947182469103545
9,3.812370369965123
10,2.339896385266731
18,2.588007951172737
21,0.7914475088612922
30,5.28833171336617
31,3.872966591717928
37,1.8833083661331094
39,0.43511853053394345
47,1.5002084933249413
60,3.1591812677549074
62,0.524851448192592
63,3.678064726077777
64,1.422051765529259
68,1.497173089283908
75,2.8169803125725608
76,2.5597550303310177
83,0.07688316929368119
87,3.5859606128643042
92,5.033971440806767
98,2.4433835749390114
106,1.5038874112114518
107,0.8519198312809887
113,2.6674942304465823
120,3.8271498241043562
123,4.628854807433809
125,3.0189202705130063
126,5.328320014276732
128,4.468650273703107
129,2.5173632040054783
131,4.183304107433573
135,1.7888539103838776
141,4.283852137712151
147,3.122885913729454
148,1.0199424548934302
151,3.702671150892213
156,3.071333833851472
157,3.3037019941773087
174,1.05764737844483
186,0.5087653923750474
193,2.209970344162442
195,1.421607713868527
212,0.572645101310655
213,1.2627371895018222
217,2.882550444547479
223,3.6503537150604948
226,3.0859521660912037
228,4.420635354653148
230,3.9921306908270453
241,2.4694737697818048
243,3.6590356016683803
249,1.7487924139517244
281,4.004264009732409
288,0.27615320286876627
294,2.133971138690267
295,1.92077930750923
300,4.875508587242033
302,4.189260822121579
303,1.6924361113616262
308,1.1435700671527718
319,4.701383226671371
320,0.9405681176196496
324,2.770523979432485
331,2.457148681288042
343,3.1166592862077747
347,2.503830161791215
348,3.713726215506621
350,4.819011241661891
357,1.2286745645218238
358,3.669735194393355
360,4.674555890246418
366,3.092543992980273
367,2.6251649818225156
368,4.818484487752422
376,2.147361510571385
380,2.886201018524021
388,0.45008220750163036
396,4.385170031176224
398,4.427218282057089
403,4.216781543264633
410,1.4839953884152142
412,1.5783168283427522
420,2.4992390350739178
434,2.3003923220756812
440,2.856883669069087
450,3.8421333452330693
453,2.5902751764332996
464,4.615664442603659
465,4.464591935474602
466,4.880840499914659
473,2.413503010609214
476,1.7206296053093408
478,1.725356487668526
479,3.133132561237779
493,2.564698444245146
497,3.2042899888997742
503,3.6273988394140995
504,3.6910659327511484
505,2.2961624459495704
507,0.08979378320508444
513,2.865885215720427
519,2.6393167911352133
521,3.678336294712356
522,3.8806456150453603
545,2.8969601190314354
549,2.2035486140356464
551,0.7268659171091126
556,5.892533862921029
557,5.657076118073301
559,1.5846393301447497
560,2.537806214982156
566,3.6709075584010145
569,4.3226713302545905
573,2.2195023510056275
578,1.0210901953959362
579,4.973059840824631
582,4.607585566353104
596,4.059278124409957
598,1.9250089884778439
599,1.1634436587727885
602,2.6986019169362523
605,1.179260351759006
617,2.4396240381828256
619,5.207553768927704
630,2.3431220944767692
634,3.6013116132134124
643,2.4816341530831756
645,0.5859680344267062
647,4.655715142515093
649,3.3685026943013545
656,3.6149229336758557
657,4.855211472713547
658,2.7404782092881024
667,3.516164695007944
692,3.2115711205734625
693,4.23852347050288
698,0.3516211548408888
699,3.9283748371730485
700,6.19429364664574
704,2.998606059562204
707,2.966316789773415
708,4.246471109473583
709,3.152735344771947
713,0.9321479159366514
714,2.7263516386989632
716,2.585601434589858
718,3.681438754048307
722,4.379605451125609
729,5.886435857112949
731,2.6301098522117354
733,3.4576966003091942
746,2.9553781933868395
747,3.5932910676286793
748,1.6777688139927884
753,1.1771910832275454
757,1.699400958271577
763,2.7994396779936075
767,5.057021862770499
774,3.247213144379231
776,1.4004889011909565
788,0.4908641373301551
794,3.6581029614366494
799,1.6793337092939424
803,3.998765825297012
806,3.8041916065406958
807,3.441817732833237
811,4.02048064565945
816,7.082450333690906
818,3.9432138598586426
819,1.2464055667507676
831,5.102708295387545
835,4.993989810734058
837,1.777732748696871
841,1.5904768181729425
846,1.9841237770355113
856,5.302897942965201
861,4.311835664589605
862,1.6115217236932937
863,2.811387454469107
865,3.7207385017629497
871,2.5272577451309983
879,1.2799489330524414
880,2.544226426447398
881,3.793232825025539
885,3.558742839862641
887,2.8170111025845217
892,1.3126972401011856
898,3.6964946572571815
900,0.9381186778068005
904,1.5106459021074012
906,4.859401892858126
910,4.025772309084008
912,4.289141915190674
913,2.54350921757816
919,4.749947540162978
924,1.7760819990984071
925,2.9632539486863396
930,3.101845545283972
940,1.8152681190256832
941,3.4184526380223264
946,0.3750981941423931
949,4.833135277026814
951,1.8773583574473882
962,3.9357906623909944
966,2.348730562015245
967,4.770086767799251
971,1.1787203762734964
981,3.445131518865404
982,2.6767319713067304
983,1.5800989084617052
984,2.0745175539026803
989,1.8996448812213103
990,4.463886258003343
992,2.9087727915761454
995,5.15618705012518
996,1.3028047768654665
998,1.0153048809827185
1001,4.171515547572659
1007,1.3118564713620091
1008,2.3441104661552306
1016,2.4357177492297963
1022,2.639077690154587
1027,5.028372584211576
1032,1.5816631941935977
1033,3.9870229185274684
1041,4.545784817035982
1065,1.7750126671434012
1074,1.672826690991244
1075,0.46985440336006906
1081,1.9120027847106509
1094,4.258577145523497
1099,2.78231435860241
1105,2.6194110344285697
1123,1.9872693260985792
1135,1.5635968615201257
1142,2.413677549901023
1155,2.248804703072824
1169,2.633869917074891
1176,3.010994141738625
1178,3.793100942263899
1180,3.6175301205793104
1184,0.12852228507077312
1185,1.445963990606603
1193,0.770566990715717
1196,1.1294790650674968
1199,1.4106301170048337
1203,2.1687512616599602
1205,2.4107001760775293
1207,2.2243651920317524
1208,2.058846176325013
1212,0.4662885263198677
1213,1.417034997423489
1222,1.4543519393467994
1223,1.6206125850784459
1226,4.240388417080291
1227,5.689510177832573
1229,1.7719430428517393
1230,4.371072769144874
1231,2.8630859771002872
1241,1.133421466461222
1243,3.8039087796297366
1244,4.921150646122917
1246,4.139498588127867
1248,2.5709719688484896
1249,3.588482143783692
1252,3.7914677102729435
1261,3.267342321370597
1275,3.472479492708177
1281,1.7950180474767132
1285,4.154997882161743
1288,1.9470403949176045
1290,3.886277441986235
1291,1.156197772621696
1304,4.393645635487774
1305,3.068827343760821
1323,4.296792751672147
1342,1.3418902323823403
1348,2.6254895705068733
1353,3.8007628496289323
1363,3.0564418285302506
1371,3.8071384397145778
1372,1.2496234562062132
1378,0.9885367270072561
1381,4.393454473909517
1382,4.330045806483884
1393,4.160169720576189
1394,5.09213758216184
1398,5.886336825637711
1404,3.3024710671753676
1405,3.5967663158484813
1419,1.5344163130653847
1421,2.612250108208112
1426,1.5784473184450996
1431,1.7367054008770775
1435,2.4397454080525267
1437,1.232819259652078
1438,1.872845755400402
1442,0.8378395197594407
1464,1.5517838641052895
1471,2.9085325788819354
1473,4.585991961040191
1476,2.9119612599890417
1478,2.1976502562968596
1479,4.146401849031727
1487,5.295537125214171
1492,4.478706851580727
1496,2.5857019169431856
1497,1.0401630334337302
1515,2.870168715884778
1519,1.9355758620302008
1522,2.9188345111432565
1526,3.2683711442580115
1537,2.8093056858240497
1538,4.050096759785863
1540,1.9549426856691885
1543,3.7679351646456913
1548,1.4629933955798762
1549,1.646068266262038
1556,3.0278627996085663
1564,1.8484347426082413
1570,3.527844632220634
1577,1.9388793172516012
1585,4.024385894694462
1590,4.662491598188896
1592,1.5808570436070422
1594,1.5376525251074722
1596,6.303526835557297
1598,4.9607059551263175
1603,1.5607345067849143
1607,1.2303353787024844
1612,5.548469304301655
1627,4.396111538496421
1629,3.2091309696023447
1630,3.0492797088069015
1640,5.3905089195808635
1641,4.113434348905103
1646,3.6756430947458263
1662,1.0248001547518206
1668,1.0841997341320835
1671,0.09515096112194882
1672,4.420475847879107
1673,5.52607294064779
1686,3.8011276063777903
1688,4.102171691456216
1696,3.6175896193498702
1701,4.990489683125376
1707,4.070954858416564
1708,3.1252128512823987
1713,3.7485548969533364
1715,3.516889541215093
1717,3.144160694165239
1721,2.7564109013513507
1724,2.8471986233519155
1725,2.7979331157768046
1730,4.005772773087781
1731,3.9249430469336555
1734,2.7450120629806216
1740,3.2963378039770466
1748,2.92051816385309
1749,4.257156786153182
1750,5.5418531280005165
1763,3.1299913421319303
1768,4.216859067004083
1773,2.2730270652357194
1777,1.741531554704082
1778,0.10888140913820897
1780,3.1091582306661727
1782,0.594657962017447
1784,4.822531467738834
1786,3.7893695934611453
1787,4.337081889770107
1792,0.7286040575407443
1800,2.6433758165405528
1801,2.8379736726834364
1803,2.605486693077814
1804,3.2431434571787254
1807,2.695139115720683
1818,5.9140049907061885
1821,3.0480601180308606
1822,4.065353838986937
1828,2.686779777626718
1833,3.8600723720129855
1844,4.1840556587561295
1847,3.034218839444977
1850,2.272823034599083
1854,3.8517991451764098
1858,4.839286675987043
1864,3.624962405786056
1867,1.1036540720907193
1876,2.9799611104026273
1880,1.5086520600564572
1881,1.6091430195709362
1891,2.845129640699204
1894,3.026393276528502
1895,4.053404847770587
1901,1.4359036429308103
1905,4.387745516874619
1912,5.516826568817639
1918,2.836239821293172
1921,3.464529105587721
1923,2.9697995999904134
1924,1.448257150714436
1931,2.153782079489564
1941,4.09601368075778
1950,1.7014910364490068
1951,3.931884563754045
1954,4.478637043811999
1961,3.733124255907529
1966,3.780839638858296
1979,3.8438400061592346
1982,0.7222812660879497
1987,2.7827967448163937
1997,2.552755657132429
2004,4.067125319797429
2011,4.784905457231088
2015,2.775625134285083
2025,6.162864069086644
2033,1.1340902541819684
2034,4.777393571486935
2035,1.768366099032381
2036,1.722646526618738
2053,2.8101038986821107
2059,3.4987688685909766
2060,1.9747775340450198
2073,2.9985054589356883
2084,2.8840353007525357
2089,3.27563476075303
2092,1.7220615832668624
2109,5.043102081953437
2129,4.840482769760368
2134,5.653841131322272
2135,4.925832571703884
2148,3.3822498496030264
2149,1.3180961451412432
2150,2.2862651351819805
2165,2.8682577532773053
2166,2.997355604014698
2168,4.7330682271706905
2170,0.5431482336716981
2171,2.4096984497721206
2172,2.9496067595281166
2176,4.886459019909519
2182,2.932877083652277
2189,2.125655111186424
2191,4.889049794282566
2197,2.9846781710093824
2202,0.9805697756714455
2203,3.384132919863561
2204,0.6818546000082464
2206,4.6064421524383485
2218,1.4712876187198667
2219,3.638743394658153
2221,1.291764430603416
2226,1.5805647845740316
2228,2.884709709353005
2232,3.716394479387918
2236,0.5602180404020591
2241,2.214824253633437
2245,5.165041575417585
2251,3.4392057411429278
2255,4.85813994571796
2256,3.815501912620781
2259,1.802409501305831
2263,3.6344910818369645
2264,3.65417192679874
2267,1.473364072913095
2273,1.6032015965520547
2277,4.434150247871746
2287,3.707648641582389
2289,2.942387717882953
2291,1.1715245141271673
2296,1.9577942459636557
2299,2.098084030793186
2306,2.9649062916654954
2314,0.6074202571243227
2317,2.5925053610897204
2318,4.145441680070606
2321,4.244037579639814
2324,4.647266667944844
2340,3.001111259645191
2343,2.769213527618461
2349,0.9145579960756279
2352,5.0654953771340505
2353,1.2991360566763768
2365,1.2670799969223512
2370,1.6492482784105893
2378,3.010964107528349
2390,0.7498924738955918
2399,1.5931705158601195
2402,1.6098721586487175
2403,1.4195280811005297
2404,2.0348587652834067
2414,5.014806885626198
2422,3.65641693803147
2424,1.0826754599414683
2430,3.7044890135913557
2435,2.8027157725589835
2439,1.7513892641747169
2442,4.692565840727213
2445,3.746890658949615
2449,1.454601419881996
2451,1.4303853670445679
2461,2.8785676156620688
2464,3.760341348699366
2465,3.897472416087402
2472,2.7246441227325144
2476,2.331248139207078
2482,3.1220284005717196
2487,4.7226163252556095
2498,4.499555645046482
2501,3.79430842639235
2504,3.102873170897428
2511,0.11118811338858052
2518,4.856114494194288
2521,5.3248165598217865
2530,3.046177088537725
2543,4.547088888510968
2545,4.242808938917202
2561,3.8225995400475625
2566,3.3712230887674792
2572,2.6760967234973574
2577,3.4495907185829076
2578,2.0609200372075724
2580,2.621970303675314
2581,4.158029104669004
2582,4.191827746381026
2584,3.0911003457437394
2590,4.308144377263464
2598,2.6865643050559935
2602,1.1262353229136783
2605,4.915260494274496
2616,4.006273079426897
2618,3.448459197372572
2619,1.360287508475601
2624,4.930717184781384
2632,1.9606979192170295
2640,3.468138748553427
2646,4.368731874467383
2651,1.0702292051551585
2660,1.3353082164101282
2661,3.526377697253086
2668,0.9332866977321301
2670,1.1754469095335347
2680,2.6013365739754315
2681,3.0618158327894607
2689,1.5576724687777221
2694,4.965960713429249
2695,1.5067712151046984
2696,2.813921289340132
2702,2.667458665815921
2704,3.505538137476581
2708,5.162778910022435
2709,2.47357025145646
2714,4.339197930681357
2716,3.9886646765162403
2723,1.0431633199083925
2725,2.961851612054899
2738,0.08639299987812364
2750,3.6759954123058742
2756,1.7849741542296906
2758,4.721300099697092
2766,2.7929098087319413
2767,0.2020106362693376
2771,2.6279085142848873
2775,3.578478310055731
2776,2.8290868003705256
2779,1.6254024922833477
2780,2.9979906089802855
2781,1.3380516952788812
2782,4.619740185938908
2783,3.7581133211437736
2796,3.6747566559933675
2798,4.260929186019726
2800,2.8183392652806862
2803,6.255737362238323
2806,5.246864427798773
2813,2.9974885840426375
2818,1.144777373081375
2821,4.772961963112063
2825,4.290480171491452
2829,1.8333114191028264
2830,3.1765772144967457
2833,4.1067617296328764
2839,0.9978526016148951
2843,4.632235797315154
2846,4.202937016963289
2847,3.3410838189947194
2848,5.657254419910064
2856,3.16847686218137
2863,1.364959036645121
2867,4.88156448179576
2869,3.513248491608413
2873,4.634010349413082
2874,3.855966910456989
2875,3.1863961020943203
2880,1.6660270675155637
2886,3.421603787083453
2887,3.7260426571262473
2888,3.1496393663341564
2889,2.3457559787596725
2890,1.1724258749865935
2892,1.8045064160550255
2901,3.2977402620260228
2902,1.4281489766126656
2905,1.9649579576744514
2917,1.3984563718818754
2922,2.9189129369114357
2924,3.2191560612500925
2930,1.5806132284599124
2931,5.369707162659761
2946,1.1165433593520049
2955,3.811809576515196
2962,2.831219655594127
2964,0.8214216860593008
2965,0.8430625659628543
2967,4.685628377504637
2970,5.195852595098527
2973,5.8907388090534285
2974,1.746497429779561
2976,1.7242306744661648
2977,1.7019186375781852
2978,0.693176229212077
2986,4.449138274550283
2988,4.965586125838453
2989,1.8170399890650166
2995,3.5649404051922744
3005,4.864793533518909
3011,4.884021142039885
3013,3.2308921289743644
3019,3.8371898260803383
3021,2.2231455937772866
3022,4.830396349658279
3029,1.0260369404189327
3037,3.55123969161872
3042,2.2067936124996232
3043,4.255816813221176
3049,4.0822110390897235
3050,5.371652579626531
3053,0.9874826907684378
3058,1.5301249732562052
3062,1.6955319342680235
3063,4.190373049073528
3065,1.9603332796561082
3080,2.3841114142647886
3088,1.557893926643887
3093,1.2983875713064312
3096,5.253748574389672
3101,5.3057975999372475
3103,1.1436642342608505
3107,5.650984739340487
3109,4.316853256610821
3111,5.405102692751134
3113,4.7893909282385945
3116,5.168237606519605
3132,2.772581476102426
3141,5.121506730134705
3153,1.5161243992649356
3154,1.6617660743885596
3160,1.6627442552783573
3167,1.5975194696487889
3170,2.9790916708678497
3173,2.830395534531803
3174,3.5302068152284924
3177,5.208329150638666
3179,4.1133791097625
3184,0.7058397897217491
3190,2.7554214071900587
3193,4.2230359247359806
3199,3.7976583520884444
3201,0.6155508637304307
3202,2.63843951818046
3203,2.8665149498516795
3206,3.0443172913515912
3209,2.8518722782940498
3210,2.1360155569853743
3217,4.456208725818681
3220,4.429881534238811
3228,2.4667059656628054
3232,2.9827444513906474
3239,1.0588966660726202
3243,3.6326303713759516
3245,3.0162501664657677
3246,4.2726356989160745
3251,4.698556353070565
3253,4.559398262876797
3257,3.8086482527389647
3260,1.0734878505388898
3261,3.5083864832596205
3263,5.0661665322393254
3278,3.7141730579697896
3281,2.8441070719352353
3283,5.186828419734749
3290,2.207802878721085
3297,3.709302724699898
3304,3.8404941377741246
3305,2.877863296216852
3307,4.622396956076285
3308,2.7655458451863058
3313,2.8723050977207913
3314,2.7195046832939997
3317,1.3844125996182037
3348,0.16889540783909263
3350,2.3628130793290474
3359,3.912458178096769
3367,3.8595509687755993
3376,3.041445520299577
3378,3.2180842990931904
3384,1.2996564432454412
3386,2.718221996919793
3387,4.046045374179396
3388,3.1456323564290876
3390,4.471399978771719
3391,1.1928970077272825
3396,0.6372900853545622
3398,3.877711850270648
3404,4.698392480823169
3406,2.212116434281906
3407,2.9670892357843623
3414,4.6333899868181785
3419,2.9353839690247527
3423,2.402601687488455
3427,3.104202217032128
3432,0.4101287124898227
3434,2.7408778308728152
3438,0.5694534724771196
3442,0.29763032699901454
3443,1.5256165320734163
3448,0.6825000589771135
3456,2.8487966713429964
3464,5.390071118641842
3470,1.5992674028859164
3475,3.7205209107240704
3477,3.7258069209452183
3490,2.784624411164746
3493,3.696397390551865
3502,2.854013167962444
3508,4.205944933403193
3516,1.7049739145076723
3517,5.034906044467683
3525,3.0821339217919212
3532,3.4958254425802786
3535,3.7418669371608626
3536,4.569875575108195
3540,3.085894274203376
3547,2.864603153607686
3550,3.852467094736634
3557,2.202604716201321
3562,1.1228353519065308
3563,2.7388725130452047
3564,1.6902852634034953
3570,3.035950646353144
3573,2.9877523921212137
3577,2.9760272265049514
3579,3.1816966088904
3581,0.8693022004337714
3587,3.791042865600422
3602,3.9080919017075977
3609,3.7238618514807893
3612,3.7169642142982493
3621,3.0059376680442704
3642,1.790907914835658
3647,1.3974368758523403
3649,2.8766735449312666
3654,2.3234793843414576
3660,4.6601229891677045
3665,4.271509036055657
3669,3.6614807284748836
3673,3.831517464785189
3675,1.735986888798866
3678,4.087257653718999
3680,3.105465730115326
3686,5.428306629471959
3693,4.615437102136456
3710,2.715964486264347
3713,4.650676825136602
3718,4.874600306933445
3725,3.1752824685882377
3726,3.114484711803382
3747,2.488023598542992
3753,1.222222458815667
3754,4.949273468881654
3760,4.306836195827606
3763,2.512223162800775
3765,4.2341508871847395
3769,4.737491709113994
3771,3.6831736438024825
3784,2.3385009206785448
3787,4.213015605056645
3794,1.4258629831087166
3796,3.671974144430659
3798,4.292482442263684
3809,3.8854858923906646
3812,4.86153686121192
3819,1.5699987572165675
3828,3.9826727656049443
3831,5.010795202992284
3833,3.1871359223024465
3837,5.084634988774425
3839,0.358243325075403
3843,1.1337620320495192
3846,4.007106830168896
3854,4.954913292700558
3861,1.1207191857158967
3864,3.606182407094947
3868,2.900223963463836
3869,4.740055140955615
3870,2.8679909902830176
3883,2.6117902614403454
3886,2.9799385651793284
3889,3.655000540524722
3894,0.9825471679977104
3907,2.5290739142457306
3910,3.6282601699149986
3913,1.6276700835443867
3914,2.767721216886566
3921,4.895881174043063
3923,1.4514393164977335
3929,2.30484355138865
3931,1.1486485462516873
3932,4.6408791670784435
3937,0.7787793003814224
3943,2.6617180907526774
3956,4.58119732085334
3957,2.9828914126625543
3961,5.236476400731802
3971,2.936654671294034
4004,1.0246410998496986
4005,2.8635585608279035
4006,4.469196445294749
4011,2.8426258428736544
4013,4.834128207773104
4014,5.5179698496522125
4016,0.2737466881351911
4017,4.957740592992658
4020,2.869380290991952
4022,4.135796704664913
4026,0.3653274313018652
4032,1.397436876453287
4043,2.4300639351196605
4045,3.3371538103765443
4048,4.886489647274171
4051,4.721274545772386
4052,3.8556349753633943
4056,2.7484070193612675
4059,1.5689315990581507
4069,4.8720824377001595
4074,3.937803492014849
4076,2.8259318391463357
4077,1.2825049637162684
4079,1.2245598165831644
4081,3.6690570050725375
4088,1.8457941322993945
4105,3.3124574575929606
4125,3.682092959060392
4134,2.908244575378794
4139,2.28884121390412
4146,2.6094083582790097
4149,4.257125613268157
4151,0.15576707370373463
4155,3.129692743095628
4157,2.5500900920920073
4168,4.950715282674134
4170,2.544993735606716
4174,2.1813560125982
4179,5.145083842516956
4185,4.032916665615401
4199,0.9284882573224971
4205,1.483251076044652
4208,3.2927266374584723
4211,2.0336637921128733
4212,0.7545024801070299
4215,3.131281318551497
4217,2.91788080547174
4219,1.917581734841391
4226,4.1528086216875355
4227,3.016312628616665
4229,1.8164324333373352
4231,1.671493761720888
4233,1.6587545912582085
4237,2.7730986582210733
4243,4.528007589354274
4248,4.3232825573430675
4255,5.32579071368162
4262,2.6321223929158806
4266,1.4783063550340136
4268,1.2994780830788377
4270,2.4148787572667385
4273,1.705341784475984
4276,4.625926342663961
4277,3.7580490308060583
4279,2.3379049632471864
4299,3.637983372747106
4313,1.4161491221660851
4322,4.000541042864112
4324,1.1830804498649403
4328,2.820552530737563
4331,2.7482526164881245
4335,1.9032622280769533
4337,3.696524707281377
4338,1.5474453756432522
4343,1.2885096440431396
4347,2.041348387831861
4355,3.7907497886292014
4357,2.471352111668776
4359,5.548769410262839
4362,1.5937180692579234
4368,2.6584283001097777
4374,5.3714667845085575
4375,4.983478656852646
4378,3.594036422242652
4381,1.8346624302288448
4387,4.427779469429214
4400,2.4784319431518003
4423,4.263342503204757
4424,3.0804667043963057
4428,4.109399389422379
4433,5.771061213071627
4436,1.0948523054987038
4437,1.3355354577325222
4439,5.531130762214924
4449,3.7798997754974275
4456,3.9392537885213454
4463,5.12087389366618
4467,2.6367288747675657
4468,1.1051272446961693
4469,2.7606256172236394
4472,3.9142407483410477
4473,4.2326705552290695
4476,2.984717180914714
4500,2.470783582563346
4509,4.065416725891839
4513,2.335883959679758
4521,1.5060617248867512
4527,2.5906463867564247
4530,2.0540516726828257
4532,3.205227644466177
4533,2.8507197251557996
4535,2.683955900587961
4536,4.761661862266845
4542,3.812420798573539
4551,2.435707423450182
4554,3.821597098184878
4555,1.8894482662016676
4564,1.318664660724704
4572,2.0812713684691553
4573,6.207081031672282
4577,1.421816474397777
4579,4.9796125218600835
4583,3.5442823806780375
4584,5.448107532965424
4596,2.9142596682617503
4599,3.6253449588414743
4607,3.816805227074253
4609,0.14990502771574
4610,1.9202984050743634
4616,1.812727377650636
4617,2.9179591875562023
4633,4.529364943993886
4638,3.626774206281382
4641,3.0449186837398323
4653,6.255318360205997
4655,4.073560547610278
4659,1.0895131052216576
4669,1.3672356054932857
4678,1.0027435079580407
4685,4.262867084534262
4686,3.7391250551188357
4691,1.614184854975036
4695,4.5504382953714115
4698,3.906685742856741
4700,5.120531198983376
4711,2.7710386075763576
4722,4.212851495335638
4727,3.335344542592601
4756,5.737783265944427
4762,1.3947011556558144
4763,2.8506295015226106
4766,4.437489735331621
4770,0.8455560118241159
4784,3.470173659288672
4791,2.924170644412767
4795,4.643245875775081
4799,1.699620922884633
4802,3.9160066930250004
4805,3.8912295122344815
4814,4.729593515571223
4816,0.664960234815826
4817,3.6729556843939335
4822,2.7885972063729456
4827,2.4204559072596936
4833,4.326457080884001
4836,1.2929671613426732
4842,2.964697825565108
4844,3.135188803379945
4845,2.593488289574693
4849,4.277036248196298
4850,1.6186843589116797
4860,4.255887436088612
4863,2.2167802507321763
4871,3.680104789436549
4878,3.5542941102986316
4881,2.993283373325095
4888,3.1522456431594352
4900,5.861055534170812
4906,3.1519181764263173
4909,1.3062970785974233
4916,4.209981101089336
4918,5.011646714754827
4926,2.968293534856245
4928,2.303523149755569
4941,2.7300557713961466
4946,4.634502489503607
4949,1.3343802780719596
4956,2.85643045317603
4966,4.22032220088583
4969,2.6160054351855795
4973,3.7413950487706913
4978,5.006189945477449
4982,3.3876740017144096
4985,4.524774022753575
4991,3.078828813802966
4998,3.756075885945009
5000,2.347551586380266
5004,3.322367387452358
5005,2.6544058312491297
5011,4.426513591750708
5016,0.2014586561407451
5018,3.199658721689564
5034,3.9427277923549404
5038,1.6831604167242553
5042,5.678684260471401
5046,3.0804049841784065
5051,0.46955775957964263
5054,1.593561549330268
5057,3.8618213942103385
5062,3.6941546663513396
5063,4.532167874201513
5065,2.9610482364355524
5066,2.0488347597753824
5076,2.7127542437554046
5089,2.898503030426737
5092,2.1140224070317015
5093,4.28822476059425
5094,4.003776407360862
5098,3.786793816301548
5102,2.8121530995157866
5112,4.93580654256545
5117,2.6581846560199183
5127,3.459823740893391
5130,2.6124356619725746
5131,2.0116321709469176
5132,3.681279907152161
5135,1.5424143341655336
5136,2.733761476014279
5147,4.477209923130507
5157,3.8274770206434683
5160,2.2390083821207956
5165,0.9892855069786065
5166,1.6771216022090152
5172,2.390792096708033
5173,2.3731175701210616
5179,0.8337093532683275
5184,5.029660920171013
5187,2.2751418503447933
5191,2.857447281536788
5193,1.561115674152686
5194,1.708525252261065
5199,2.566215278798307
5212,1.4839638983465957
5213,2.618975886001534
5224,3.8715800651705257
5226,3.5717936713824536
5239,5.133727203129618
5252,4.564487198590451
5264,0.6798846338991302
5266,1.8870283856195382
5271,4.810193634156076
5273,3.8607234347340857
5276,2.545685955371178
5278,4.1057214175590495
5281,2.413705279799325
5283,4.028215209824113
5291,0.7230807305565494
5294,5.896149607540259
5296,3.8988640414836784
5297,0.7347713802799851
5313,3.6641922349998097
5314,2.5276342306704382
5321,2.6379773040112764
5325,3.158083821245242
5326,1.4902135470453475
5328,3.845951187659295
5334,2.8852759357766407
5338,4.546246832725627
5344,1.5490567764811727
5348,1.4501501329640705
5352,1.499199001628052
5353,3.8378836627705417
5354,0.9797606557546409
5361,0.5154221200932638
5364,2.8296326651195955
5365,3.9171021541692816
5367,1.2037269898065486
5379,4.7916037888405985
5382,2.823334724588279
5386,5.060366851056137
5395,3.945488104360613
5410,4.352614393761188
5411,3.236402079878234
5416,4.903748481652646
5424,3.5692171952810927
5426,2.977643014388005
5428,1.0865725854264017
5430,4.800263898403695
5433,1.9058477405584513
5437,2.9025456989966445
5440,3.577070920398163
5442,4.783526458715068
5445,3.031955539207944
5449,3.580201824766044
5452,4.067466262791571
5460,0.9545308927285278
5461,2.5266274245775087
5465,1.425445033837994
5467,4.138477468136425
5471,4.5223187549963875
5474,1.6838491528836128
5475,2.8102846554068894
5480,1.6008564496912285
5481,3.6615955428156703
5484,1.0845723145419661
5494,4.7664866417985206
5495,1.5868231882742312
5497,1.635086902370098
