index,p_target
5499,2.879810535880426
5507,1.3067812162208512
5510,3.281563419202867
5515,1.666226139193268
5516,2.162513483339968
5517,1.5534717764328347
5524,3.9220703924783398
5530,5.739660025514616
5534,2.701315508350809
5543,1.235213061060087
5545,3.1926677875143494
5558,3.560313510346124
5562,1.934947129786133
5573,5.935165644435093
5581,4.019021909141438
5583,5.02226619208204
5587,3.5257850451749984
5589,2.1658693333662686
5591,5.100458589285502
5596,3.011328029238704
5606,3.9127277839469357
5608,4.289198209090595
5611,3.1074444230074123
5612,4.573960258704689
5614,4.365375349537852
5620,3.838295945107698
5623,5.1689962600530075
5624,2.3938845184333375
5626,5.917094170744386
5633,1.4777695257163028
5635,2.763690975409047
5640,4.722557776193207
5643,3.0156452290415037
5644,5.479070458892559
5653,5.357490083580487
5663,4.058394752913996
5664,4.853764652246293
5667,2.320499863117073
5671,1.256126956665492
5673,3.7461738597758183
5676,2.463626879813926
5678,1.2005341821648414
5698,2.303138474555172
5700,5.545927461532459
5705,3.84929965633292
5706,4.834383029098214
5711,2.3736828772941374
5712,4.9825080888531605
5716,2.6717414622409663
5719,2.8850987979448215
5725,2.4832301964825025
5728,6.024946695470531
5734,0.40370235905220203
5735,4.145285295845917
5743,2.3000293415872446
5754,1.1293356547138091
5755,2.704876675429361
5756,4.589296955886978
5766,3.1393387463480633
5770,3.535260999502506
5774,0.21851893105167952
5775,2.4231678274744612
5776,3.983899123035142
5778,5.557002713736501
5786,2.8572784763164867
5787,3.531033869936554
5791,4.717814928488061
5794,2.9325979394473203
5803,3.03514268345433
5804,3.166259622139789
5808,0.722469642969161
5810,3.9145714904263595
5813,3.7240334317980954
5828,3.074502927680552
5839,5.243249644816009
5842,4.145953422867167
5843,2.2315816722268518
5844,3.941034668956822
5847,2.8830377216238703
5851,2.307260365181032
5854,3.405646210532201
5857,1.0718364250884573
5866,1.052122445571658
5874,1.5373440183574836
5886,3.5156055962902624
5895,1.5322627490269587
5897,2.4074922511423664
5898,2.6907248806859356
5900,1.3337515256556605
5902,1.1039884093014307
5908,0.8261714186184161
5909,2.7197655776214376
5912,5.625762452438588
5913,1.2242420814262096
5917,4.70761356284057
5918,2.821530600306937
5921,3.6715734665476845
5931,1.575959987146501
5942,3.98819602138299
5943,3.0148947846294343
5950,3.853913696397213
5954,0.14925090462810234
5983,2.7761006775559673
5995,2.9625421580973965
6002,2.4373673463352685
6005,3.689376389382117
6009,5.918180598352277
6011,2.3395853904826263
6012,4.467082067637053
6019,1.7112921576722704
6021,2.8225889624927447
6029,4.804201864042353
6036,4.206451102301953
6037,2.8915197448018164
6038,0.9356956373788995
6043,1.7416495804195764
6045,4.037997642767598
6047,1.470541806096137
6048,3.0741071065060543
6061,3.87005928087526
6063,2.9121756694652006
6064,4.9428783741938815
6068,4.48801240485647
6069,0.7567351094063508
6070,3.6919336530587574
6071,5.056366871059817
6074,4.18214082181302
6079,3.732357711512467
6082,3.0707032196394106
6088,4.1179492476209525
6094,2.7797797446219947
6095,1.1665635486620938
6098,3.0639605126424527
6102,3.735012658237952
6105,1.2448638778658498
6113,4.951822037588152
6116,2.895009518579129
6120,1.7179011475186754
6121,2.489190819158965
6126,2.606374073478684
6144,3.8722879559339702
6145,4.441606847125872
6153,2.274455436297435
6156,3.7356870925334116
6159,4.258846443229911
6162,1.0103239319485138
6184,2.373407693185232
6188,3.1948977220588746
6189,2.7930590618794526
6191,2.126667045502627
6211,1.321271287687116
6216,3.6501588160843412
6218,1.3956656603835313
6222,1.369218028701149
6235,2.804003680060583
6245,1.5174431390906307
6248,3.6550117861048776
6253,3.5328558662494234
6256,0.49737437233952897
6257,4.519454078854844
6259,0.8263617568522605
6266,4.67339300340002
6268,3.730396422900994
6275,1.0901638525233235
6280,3.110938703882792
6283,2.1136553201000186
6288,4.869554703872001
6289,2.4920971191968078
6301,4.500697810615148
6308,4.2197638109166125
6314,3.772285468411217
6315,0.3477594401159301
6316,3.7200133022624535
6317,2.8089935988249937
6318,3.0442480173651
6323,3.3829820883465342
6329,3.6707003004936003
6336,1.0682317109443786
6341,4.473100916488507
6348,3.4060376252069156
6349,4.491940728551928
6365,1.7867427301814087
6372,3.681588829050409
6376,2.765211758975594
6378,0.24914192316691905
6379,4.544529337233261
6382,1.0381741153197437
6383,2.988948113712652
6389,4.711522265561143
6390,1.7774407831852037
6392,4.4708098205235265
6394,1.1907907069875128
6402,1.381936570297859
6404,2.710018802344567
6405,2.3823115632572303
6406,1.0451837468983596
6409,4.515307177651117
6410,4.770540186087996
6411,3.91954592652887
6421,4.766135745432906
6428,5.708433345704213
6429,2.316296973480908
6432,4.493452939651337
6436,0.9538404452095323
6437,3.912951971382266
6438,0.7203180004267958
6445,3.0241021347343215
6447,4.331656863793679
6450,4.434027086097641
6462,4.437103694198845
6467,3.7377059316991956
6478,3.85464244765
6484,4.57181892773541
6492,4.231608835271878
6497,5.848853260323358
6504,2.7547974716810257
6505,1.4656294816611894
6513,2.8229664283070295
6525,4.857883382492431
6526,4.637785016988473
6528,2.7203255317796162
6540,1.6854178007920688
6542,0.997762872709397
6544,4.935178849193494
6548,3.8511899431788557
6552,2.830672326133891
6558,3.8156432398033306
6567,2.377799011640266
6569,4.533475198795198
6572,5.47699995566378
6577,5.915669008082226
6581,3.0451835497483515
6588,2.7670383572318555
6591,1.6889267170186713
6594,2.3207098757149165
6600,5.027886177957112
6602,2.9259932715121946
6604,3.023414016130598
6605,3.6650418451447218
6614,2.287231076266686
6616,1.2523571961186526
6621,2.037703934097396
6640,4.460878998670935
6641,2.682260915925353
6643,2.172049961437363
6644,1.2127288703843269
6649,1.889083578781521
6650,3.731357448814056
6655,5.25443321067573
6661,1.4903560464326988
6672,4.833459630443876
6677,1.508308651025239
6688,2.171201580473851
6689,5.055135529599327
6691,2.6909069026081505
6692,4.846277315923076
6694,3.8777194256225394
6702,2.463786618589804
6714,1.1407654383014878
6716,5.183116886384284
6724,3.6026584959982646
6725,1.5051230907472068
6730,3.6813752075106314
6735,3.1156023048471235
6738,2.8943112536100233
6739,2.9153974117750843
6743,3.688967889922341
6747,2.9287212545255645
6750,5.9998048576944205
6751,3.1288194512171628
6753,4.021122793488132
6754,3.199460861711364
6755,1.6258705198987287
6762,3.6640816207347298
6764,3.5951496026618868
6772,1.589633422466022
6774,1.823932344037527
6787,2.7794521108195984
6789,3.1946228711664504
6793,4.191457790151715
6798,1.6821401138036927
6799,0.17083909305516273
6800,3.9620849844163204
6802,1.6697683267282097
6808,0.9109370220535158
6809,3.9864667639643656
6812,4.098889456635086
6814,2.870734704224941
6816,2.259189415355157
6822,1.238967301000013
6829,3.794097216862695
6834,2.4663935756186395
6836,4.307234638263601
6839,3.0805238879937744
6840,1.5758998081110829
6843,2.049521473018008
6846,2.1524606852594075
6848,1.7185114952908975
6852,2.8690911882576215
6856,5.216024696237455
6860,4.689121296558783
6866,4.23026997616432
6870,4.23376869194189
6878,1.5609175002760238
6880,5.097238000420253
6885,4.634373139240391
6897,4.24166586467452
6902,3.794378422393358
6904,4.20536107440666
6907,3.7848737460754065
6909,0.6678022977935879
6914,2.233852658929681
6915,4.931445472130019
6922,1.4856936058750765
6924,2.161609794601217
6933,3.4584653867896
6934,4.499995708192547
6941,3.679658365520552
6957,2.3463369546114765
6960,1.3486190662578896
6969,0.6507194628329358
6975,2.7826082795758653
6980,1.3558276074893578
6983,1.679762566033736
6987,2.417451011322537
6994,2.9214100126991016
6997,4.488294963541023
7002,3.056145943687855
7010,2.3157838155432655
7015,3.000784350185927
7019,3.031565481326139
7022,4.492478589639086
7025,2.479136806399733
7029,3.1537775157964982
7031,2.56842656848369
7037,2.442772439380605
7038,3.6278044681505865
7043,1.6699862899359417
7049,3.3020623551602193
7052,2.9984470094994893
7053,4.093041157456878
7056,2.915297468119914
7057,4.005872435814958
7080,1.992846309592176
7086,1.3266413070065592
7087,3.5025209494119096
7105,3.8800322329410952
7108,2.3231318487137855
7121,1.455515770304659
7122,2.2095938484978883
7125,2.0488116538490044
7132,3.3846298226907336
7134,3.917421406836973
7151,2.683214446331347
7152,3.314414553581732
7157,2.9850290511757738
7159,1.488807136669588
7166,1.2540573498440235
7167,1.3307698521668305
7177,3.051458364023976
7179,1.4983865130881981
7181,1.2401865773566492
7183,4.773851195042575
7186,3.8967904256740695
7193,5.133202122134039
7205,2.5847059590231276
7207,1.704289158521948
7209,3.8636508660095004
7216,1.8165565307347251
7232,1.5145514109719327
7235,1.5046582191018618
7238,2.4014117059382305
7240,2.6787214456923314
7243,0.93269766104989
7252,2.3013542209366937
7269,2.655715790255062
7275,3.646477223731174
7281,2.418262585003174
7283,1.278309781180778
7287,5.719955468512336
7289,5.539580701315063
7291,3.9883401464314763
7294,1.8754742155736022
7304,5.422166161620583
7308,4.018522284505001
7313,2.879724519270613
7319,1.3678418537355925
7325,1.5057411327878187
7326,2.727431618307285
7330,4.909027398886155
7332,4.070184371120125
7337,1.2716097742598922
7341,0.5135629263680996
7346,3.370666762834201
7353,1.1954042103428313
7354,4.304854550161285
7361,1.9508958391567353
7366,0.6880908571275597
7368,4.985226511264497
7372,4.061918623472559
7375,2.7516308874012707
7377,5.804832772161517
7380,1.4269208380640532
7382,4.398581832221569
7385,2.744772834429828
7392,2.630624788397847
7395,4.264152731075922
7397,3.626035868820492
7403,3.4003573108014455
7406,3.4488129177625373
7409,0.39970554179101214
7410,3.811953988840134
7412,3.9735943946011596
7419,3.127941001183832
7425,2.801238599926587
7435,6.351277025536373
7438,3.9417434140674383
7440,4.370828922030899
7447,2.962484672707232
7449,2.478655922968465
7456,3.7108517485134964
7464,3.7097811728049592
7478,2.506012614379081
7480,3.100211802115569
7481,4.691667813209458
7483,3.3783310157952213
7484,1.3784058506880394
7491,3.966383319475796
7494,2.094332161153673
7501,2.7501006289085814
7503,4.165209959031033
7509,2.302795181092384
7517,0.4862579078128244
7518,5.765019884321506
7519,1.669187735832926
7521,5.280776637012973
7522,2.8946599794545236
7536,3.6743432267070517
7539,1.3056099066348585
7547,5.878155622863694
7549,2.7685255242907973
7552,3.0412663629594716
7554,1.6257425540360764
7556,3.868969168347548
7564,3.8918968873729587
7566,1.3987022551200052
7570,4.506684885696301
7571,3.1992663615870427
7572,3.67663644910818
7575,2.044421681838525
7586,3.8922161793973973
7589,4.557434095655477
7590,2.8751838338287383
7597,3.5434977098887823
7602,4.6475433160312205
7604,4.406361632822991
7605,3.232196425938291
7612,0.9021318724819888
7615,3.8997819678054806
7617,3.0722217515547547
7624,3.6450467765734937
7632,4.128542219532218
7639,4.342450137731703
7642,2.9800466196639794
7643,3.655909738772909
7649,3.612131641009603
7650,1.36659364517414
7653,3.7717601813968478
7654,3.0587565543592494
7657,4.938434915139526
7662,0.8329724244234425
7669,3.6775201870487564
7671,2.6220208279310704
7675,1.4546667475467565
7678,4.015591215837004
7682,4.310656127562964
7688,1.5413081280404979
7689,1.6775891741312199
7690,4.637633470026197
7692,2.7698210113834265
7699,1.573266451027741
7705,2.8488894856600075
7712,3.660097727730136
7726,4.1916964206413185
7728,1.7811412257323262
7735,3.9537316187038343
7737,2.3562795621145427
7739,3.851371327807729
7743,1.8215270979890248
7744,4.700160981320164
7746,2.6791390929038252
7749,0.9472631817960284
7750,4.149208395831094
7752,3.8536158640989027
7755,4.809223937999686
7756,3.955894026008073
7762,3.976355301154939
7764,0.8854731876135833
7769,2.730781339452756
7770,2.621719478098303
7776,4.964025899751805
7778,5.234977200107844
7784,2.503277586289588
7786,2.7485580235293083
7789,2.875671238968059
7793,4.070411086972344
7794,1.2127105247705852
7804,2.8872568126551053
7811,4.3935003725541995
7813,2.444646117743703
7815,2.7302205005047124
7817,0.5299877022552113
7818,3.6923947954265213
7821,5.437013231212696
7825,3.6143014260644812
7830,4.988883921126812
7832,3.88735931784034
7835,1.8840578662149732
7839,5.985173135096575
7842,4.845715385983701
7849,4.197980878986131
7856,2.287568573625899
7857,2.4283818731000775
7863,4.6651682243354635
7866,4.512256137002473
7871,3.02063629831355
7875,2.3504000963200427
7882,2.4328319446492173
7887,1.3566402994629685
7888,3.452252881844071
7891,1.9322903344454203
7895,4.119138673369654
7901,4.241595511022964
7906,2.2646807270501053
7908,1.2063888934170846
7917,2.0790872589928457
7924,2.941542513296331
7948,4.079212747242313
7950,5.300354766004656
7955,2.728984472445103
7957,1.96443589181364
7959,2.551508400760859
7967,5.03896043985206
7969,2.856129163897239
7971,4.658790035745193
7974,2.761338954067085
7976,2.7194802842722567
7986,5.511909739902181
7987,0.8514636697804617
7993,4.365616415631176
7996,3.9249286455793833
7998,2.9363328981908836
8018,3.7065902924576135
8019,2.417549983481605
8027,1.4000633918809446
8036,1.9047381679694684
8040,4.65823102740915
8044,2.8005744884481345
8050,2.7457782509158686
8052,0.55487497148988
8054,0.4395631859004998
8057,3.9648935624857966
8058,4.237663600908235
8059,2.632210852211166
8066,3.0371585669954886
8070,5.736936682379536
8072,6.856113883905556
8078,2.599482487257348
8079,3.078566792753372
8080,4.103287093845258
8081,4.685339265395104
8088,1.1649411886121108
8091,2.3586511649129505
8094,2.8023461416573086
8095,2.560429675874989
8099,4.37328505121216
8101,5.106126630563836
8102,5.28443097628068
8116,4.57087392845953
8125,3.932640999769952
8134,1.499018457556086
8139,0.6725624624942423
8141,4.576280303746624
8147,2.879186476175459
8158,5.283939761484751
8160,2.6042769376689647
8165,2.887857030511093
8187,2.2378263138534007
8205,1.1704727962434183
8209,2.9987444205596074
8211,3.7613222093235166
8232,3.585961207738913
8236,4.250943163877163
8237,4.944007362794679
8238,5.7144498934765044
8245,3.7698532905239577
8256,2.6512258521017937
8268,3.623359858233129
8269,2.5223400003952943
8270,4.4715833525213835
8286,2.9314664965248687
8289,3.915197966142241
8301,3.32764061304423
8305,1.819677033876258
8310,2.892310008071229
8312,0.8320678772473371
8318,5.158656312930354
8321,4.413710166353935
8328,1.3138529638338874
8331,4.841231955427531
8334,2.7157527212521275
8344,3.9888373536420767
8345,2.341430182100998
8352,4.440538949135098
8358,3.633165783372683
8359,2.1074721379584695
8360,2.7979721730340277
8365,2.987945834583843
8366,2.7681064570684955
8369,4.798363584035483
8373,5.2573432309909105
8378,3.617239545843405
8392,2.5990140604661796
8397,2.8090569933964638
8399,2.146447804771256
8400,3.0615041993987386
8405,2.949552869814642
8406,4.512379390279293
8410,1.0876671919806429
8413,4.197836804821165
8414,0.7935205103703371
8416,5.3262295496370555
8426,2.2942515014491898
8434,4.8227868535662655
8439,1.7339345179787868
8440,0.7201517587073757
8475,4.007019796333413
8480,5.266804412293917
8497,2.114971008358915
8499,1.1469769974931383
8500,3.079903637243571
8501,2.675665754012764
8502,2.615421812891212
8518,4.543099876174545
8520,3.86276796299294
8523,4.824399616959098
8525,1.07512451633916
8532,2.7970057723233284
8535,1.7230800961856318
8543,2.2274123640699237
8554,1.2306834909394109
8560,4.516396726033451
8561,4.021584317624568
8563,0.7783182960451372
8566,0.8786913980723083
8570,3.6920767224616258
8572,3.3013770924956503
8582,1.342598301161686
8583,1.5930142449878093
8587,1.918034568411689
8592,2.3222037222799927
8593,1.1038280283966506
8607,0.9985734913727226
8609,4.525635310783531
8610,3.8152731158768898
8614,4.038940522494624
8616,4.922558432275253
8622,4.010865612926678
8623,3.699543063729282
8624,1.27088680671027
8633,5.209231130446656
8641,5.6571529574168355
8644,5.260734248327643
8649,4.631955089139738
8653,2.9588044825119186
8657,5.979613198340769
8658,3.1471964049027616
8663,3.767521140245955
8672,1.804193159358201
8680,0.84715349897904
8684,2.9119592801801413
8687,1.3963543584281186
8688,3.8253216501520826
8690,3.8793201131752455
8712,0.46746537272819005
8717,2.922937753201938
8730,4.862437707765578
8739,3.4452175838199017
8744,4.323275146083539
8747,5.4376938649386375
8748,4.0059608789436565
8751,3.117655800448363
8758,3.733636065981743
8761,0.8973222336758789
8763,1.4025917520758553
8764,3.8033549254271426
8765,5.650222151593075
8773,4.700465609354163
8780,3.2701881716547785
8781,2.9230390612877146
8782,3.7634226000437137
8785,0.28465521101704594
8786,2.3095145456590305
8797,1.3105594939935126
8799,3.9939142653515085
8807,0.7058798116635269
8816,3.7591318705986376
8817,3.130075262469858
8826,4.943988971832072
8833,3.0332936895093865
8834,2.945696915961285
8835,2.697761520436952
8840,4.728699309954594
8843,3.089475098087682
8849,3.0409742088049936
8855,3.0228123956052384
8861,2.2105862760448796
8862,3.608387616158728
8865,2.795039187880316
8868,4.620906767331242
8870,4.394764370449837
8880,4.08749565004084
8885,1.562853417357033
8894,1.7583427891311882
8895,4.128670461854524
8899,4.438163616331235
8912,1.886155164117744
8922,2.4886610618383465
8924,3.0494336418115897
8928,4.100504787736461
8932,1.3338309646202342
8943,5.278728426290042
8945,5.445943429671927
8946,4.888760483488702
8954,1.2162021126387115
8958,3.5960898362611347
8960,1.206301625160076
8965,1.417177198637145
8966,4.518978947670418
8967,2.1718868654222176
8969,3.0085855214224067
8980,4.12725135427816
8984,4.26539396846655
8985,3.017537621282952
8988,2.867168425843737
8989,4.643423717706706
8995,1.8811703768007675
9004,2.970463543747539
9010,1.1048643897121233
9012,1.467792484284697
9018,3.4621646643992223
9036,0.2877605519019056
9037,2.3610860868385815
9040,1.5889769037645791
9041,4.7682455757616875
9044,5.54126167438993
9045,2.9120225112096567
9047,2.765990715763683
9049,0.9793920393420307
9061,1.8945518619874893
9062,2.8133606992664904
9076,3.911678623536873
9079,2.3886698539982403
9081,3.893754121449909
9082,4.398061872849607
9089,0.8616594085724556
9092,3.010432668693234
9094,1.28508374333447
9115,1.0081391517280223
9117,4.454869417483718
9118,3.028388081040727
9120,1.3941729526901805
9124,2.959081589267594
9128,1.3342823584499444
9135,1.365163886746693
9136,3.084854132276647
9138,3.844832975365353
9157,4.033243494758928
9176,1.3987672146022658
9183,1.9152913219408965
9187,2.9485439673211467
9188,1.7676196989639759
9190,4.429818958941884
9197,3.8940518854603705
9200,3.493079194291714
9201,1.5980108356223348
9203,1.5539823263337222
9212,3.6867022381062715
9213,1.3430974402060925
9214,4.619326604713319
9217,2.6994916147328016
9219,3.0049290327313276
9220,4.8048303029285435
9221,5.303249757735681
9237,1.8121321164272965
9240,4.247054111818885
9241,2.277204636184116
9248,2.6732561959374985
9253,6.172836511138168
9259,4.677783393095506
9267,1.5166495131662006
9271,2.8026059079051424
9273,1.4561086273921855
9285,5.582036088393059
9290,3.9213776963307803
9291,3.1752245752564257
9293,1.4636256444016824
9294,3.7400709145460316
9301,2.7548185527025297
9302,4.289200292825792
9312,2.6092595393955293
9316,3.7170198696601426
9319,1.9589589114776993
9328,4.736859171202024
9331,4.2979465883545975
9338,0.04266895839725477
9350,2.858788297513443
9356,3.5771489738577684
9359,2.1791093483227013
9362,3.181175090187404
9364,3.0756956399832784
9370,3.174817689538228
9380,0.9964495786224724
9386,4.327510504088776
9394,1.3772497064425622
9407,3.8917914629299135
9411,2.9390561582537607
9422,3.152809179907028
9423,0.8789455332866589
9429,1.5991735747004654
9433,0.5322606411035448
9439,1.1806333768001642
9451,4.378211477482482
9452,3.1967630783474092
9453,2.0332042012773717
9460,5.395911329267936
9465,4.773463517446635
9470,4.514605056856503
9476,3.7606085221739396
9485,3.731962806229009
9486,1.391383454569137
9488,2.8799829289255983
9507,5.367294218137668
9508,1.0069468990576342
9517,6.133627776434905
9521,4.695421942747765
9528,3.2133550487837668
9532,2.9701721137393773
9536,2.8243310141075932
9540,4.883466223927887
9542,4.432800850168459
9546,3.569362448637818
9548,4.3033104414898355
9549,5.6554325069744324
9554,4.850153303753791
9555,4.623485681772228
9558,1.4144699735671447
9573,1.2630049912660903
9575,4.666009380026945
9584,2.8882393990831234
9586,3.882476303048246
9588,5.182333088235379
9591,1.6654929863954315
9592,4.0640142687832705
9597,5.782458588230993
9600,4.0916536045220715
9603,3.6956364205477286
9605,2.395140040131828
9614,1.5276888814865797
9616,4.820674950158479
9622,3.607920233663903
9624,4.212194752353122
9629,0.8760228652098829
9633,3.9086577466510186
9640,4.5048506742573045
9644,0.7661627296709415
9645,0.9485869330012487
9646,2.8561191694118966
9648,3.0004990712425488
9649,0.8321618544973848
9660,3.665929635089003
9664,3.7798556326076995
9675,1.6609284036809995
9679,3.1919571160995694
9680,3.316133315950997
9682,1.0825206175117652
9697,3.0895682722234374
9701,3.637744709413355
9704,2.782095653313227
9705,1.5709996115739853
9707,4.111548625482216
9714,1.2196895905572567
9718,2.4689713932182644
9722,4.817977236185787
9739,2.858185721711078
9747,5.72649895494606
9751,1.4656680822518509
9757,2.281051525243193
9759,3.7164312870747245
9760,4.1958122631377
9764,2.7325546175714925
9776,1.7279508182954877
9778,2.7076571018028917
9786,0.6838607337924203
9803,3.6485477160509343
9804,4.472943628490297
9815,4.974149212263537
9824,1.570372892801336
9825,0.2847210172617801
9826,3.108831976989635
9827,3.715290264280594
9833,3.5581421839815
9835,1.0323353642087525
9860,3.832958702356752
9865,3.1773690061650135
9871,3.418034296587019
9874,1.183652761208202
9880,2.6844714166791843
9882,1.1540873696740792
9885,2.7829232779368565
9888,4.534584658013094
9892,2.2281890783869285
9893,4.762560812474111
9896,1.6416693942765104
9902,3.402448774404974
9906,4.181840788608477
9910,4.785692029547518
9914,1.8755679911563738
9918,1.805982321332014
9920,1.3459294736565708
9926,4.355675440756392
9931,6.002872891309065
9935,4.025992147106435
9945,4.531929810487543
9953,1.701366296389511
9957,2.808156791926136
9963,4.4124273085247925
9972,4.25297827236535
9976,4.19645711773089
9979,3.043572940821774
9980,1.988226477351709
9982,1.3925582604323057
9991,3.5782158730400697
10000,4.811057375516849
10003,3.6715977792801926
10005,2.5752739557618214
10014,3.727538217225481
10032,2.9825650831785473
10034,2.8036195695178896
10041,2.294954114234551
10042,3.9721531190256214
10044,4.957273178436579
10045,1.6684101824559985
10054,3.595700613754506
10061,5.179119168207287
10062,1.122610824315014
10073,1.117241233491414
10081,0.4437054289126022
10084,1.5078940922759247
10086,0.33994765628061724
10093,1.4052198423010096
10101,4.998945377263434
10105,4.071952196394492
10110,3.6864096131291064
10113,3.2832452088630304
10115,2.8823534004155538
10119,3.6311649606044965
10121,3.3730160663631126
10124,1.227961009693028
10126,5.059535817292829
10127,3.1299111696166517
10145,3.047432990950492
10147,1.2249752216907748
10148,2.4407134957180148
10162,2.1279813226781106
10163,2.526519192630695
10166,2.149512672823672
10172,3.7922397212668466
10173,2.3785626593056897
10175,2.4349216260907336
10180,3.1152984542668083
10186,1.5648820735800648
10192,3.6957783675878586
10199,2.7761006865109623
10209,0.9132202364988649
10210,6.26072834856269
10214,3.185085445719515
10215,0.5546251696510839
10216,1.8558975759077523
10232,2.6812042838265144
10239,5.261885367382787
10249,4.697055264191188
10253,5.113025993363183
10255,1.3886307687347492
10262,2.859507144513292
10264,2.4576625588800822
10266,1.4396097865200692
10268,1.4261142560044855
10271,2.8990373795513382
10272,5.188376946882464
10276,1.3693604274655944
10277,2.151342070898577
10279,2.246528498502274
10281,1.6539164367018202
10285,2.286500211820006
10294,1.4844715751935618
10300,2.7639306825083643
10304,2.93291556092695
10307,3.297095449044957
10309,4.714581165536894
10310,1.3025618281251332
10312,0.675606002332603
10321,2.8373282450998865
10332,0.343268866871076
10336,3.6345405950843697
10368,3.0836037557532334
10369,4.858457199163685
10375,1.5107210502702102
10376,1.3832034194983742
10379,3.498738722574854
10380,3.206102670023615
10383,2.0542381114457298
10385,4.938342778260043
10387,3.4884923877705223
10397,3.145075968438876
10412,3.3178839217998424
10413,2.063517685873983
10418,2.6697335724172384
10420,2.998041415193067
10426,3.6175500139356354
10427,2.6458226187850205
10428,2.6983032486517637
10430,1.8078580093524985
10435,1.831479835873964
10436,1.4360796076669602
10446,5.3716914300489655
10448,3.676034594081935
10449,4.3677079715006375
10463,2.4005665918549166
10469,2.277560367682365
10470,4.160253614918422
10471,3.7735091992081995
10473,5.057196781769654
10476,2.8075749314697562
10482,2.97016166414527
10500,3.0811449871040777
10511,4.94744728444587
10512,4.314526581855615
10514,3.5837197840946127
10515,4.241788058978998
10526,1.6503578584928102
10546,1.6270682656275302
10549,3.5265568334012305
10553,1.2639505709636956
10558,2.1882712863743783
10575,0.5148228183712893
10581,2.3492747904241673
10583,1.7825779466087586
10584,1.3311255106222653
10585,1.2711459286779605
10610,1.5670833015964107
10611,0.8201220819768424
10616,4.4750765761304745
10618,3.0381720020226637
10628,0.18924930059789893
10632,1.8873862360845035
10642,3.7326842112666747
10648,3.4307372850852405
10649,3.6863621157402764
10650,2.9266382504661195
10654,2.213119501059627
10656,4.8426796302934605
10661,4.873393850339867
10663,1.2788548773516497
10672,2.961447767553045
10678,5.0448420085491605
10685,4.136531278794493
10690,5.050227561236605
10702,3.8568938067542886
10706,3.4096878182380386
10708,2.3585777069820724
10716,2.8699449522133476
10717,4.391734526482194
10720,4.979418855208754
10729,0.8344744741117571
10730,5.115043610508074
10745,1.3550666299707121
10753,2.5993478424103356
10754,2.4026236358793827
10762,2.4740960935363168
10766,1.4653061211596012
10776,1.2398879250761923
10783,2.2980258527618838
10789,2.87008575845319
10790,4.56249914297201
10797,0.2680456905324713
10807,3.0681722840705246
10810,1.3215391645072172
10817,2.998674964606001
10820,2.624327272789409
10822,3.035960129725695
10828,4.388360056510656
10829,2.4663980470217415
10830,2.8151414422394163
10831,5.674765993358764
10841,5.793924851818391
10847,2.952075956648541
10856,0.39234579883255655
10860,0.6131330129592684
10861,4.8805457167309445
10863,3.1141095802374372
10875,2.526408587046859
10884,4.381592706335982
10895,1.2446036456908733
10897,3.015318992356577
10898,2.9035482676220696
10903,0.2683113400589924
10908,1.3455698237615679
10924,2.4238425702677966
