index,p_target
10926,2.6075739453032316
10927,3.0946502628178636
10928,2.9064614377305364
10933,0.8919266088734704
10939,5.22853062491047
10942,3.709117050008308
10945,2.6007305134595824
10949,3.634535653744348
10950,2.9359039616311016
10958,5.526969050790975
10963,3.665968210666372
10967,2.851408315507742
10971,1.5499981071915772
10972,1.8719571996697877
10974,3.8468144211695434
10976,4.675647358629929
10980,3.009984998768034
10991,1.6406966540862846
10995,4.231554353026248
11014,4.975975611157723
11017,4.740313339694638
11019,4.680595687683367
11022,1.8085552665615494
11030,4.3280120026696824
11031,2.9897071458247226
11041,1.4355232586447804
11042,3.6466276882472455
11044,4.03280137160428
11047,4.616460096667259
11048,2.8750237303469808
11049,2.9589246057351852
11052,3.042947121392928
11058,1.3346954948788639
11069,3.1460172965910345
11070,3.0902606579468697
11073,5.101312266972027
11074,1.789466457452198
11078,1.1060828196232855
11079,0.4179158398297067
11085,0.9296110749088736
11088,3.726066732258424
11106,0.705384928301028
11110,5.509527876708635
11114,3.915504047953189
11118,2.3346315330177587
11129,4.5075759506985476
11130,3.6686871131948044
11131,3.5153574194581108
11133,2.384242286391286
11138,3.9056055242052308
11143,3.843947445665878
11146,4.551374770280551
11153,3.723258651508432
11162,2.509364610581827
11170,6.039456460890794
11171,0.6584602405515563
11201,3.036570460764088
11216,4.523952498659526
11219,2.686152211050342
11222,4.555136524952772
11234,1.5530400923859002
11238,3.731460884741716
11244,2.9155390295125865
11246,1.548000919008523
11248,2.168481449073671
11250,1.1339386281810269
11256,4.367941985684887
11259,2.5265753563908313
11263,0.43591294483291904
11264,2.9461106782060416
11270,1.4561664135841996
11274,1.779634450828459
11281,3.024310838305477
11285,1.2567875420134584
11300,1.7282766917856907
11305,2.713055474357352
11317,3.711641784050245
11319,2.385335506033015
11330,1.498381563442418
11334,4.8153025738215955
11335,5.4686953605599165
11336,2.9338362491443504
11356,4.16438261728302
11358,3.2128940241521358
11360,0.9974622435436166
11364,1.0275082012697119
11373,5.170273286883579
11379,3.3827658226719604
11382,4.191291527283135
11383,2.048889450909502
11385,4.445718626496552
11387,2.743103909803017
11391,3.0080865993725427
11397,2.3902616508748236
11404,1.9989060508751026
11405,0.3886952131630012
11409,4.363144711193234
11419,2.857238694936851
11430,4.099550295065826
11434,5.29452418790046
11436,2.296773020786317
11440,3.228397392491451
11443,2.721142459312422
11449,2.2414038870964785
11452,3.8903541172887217
11453,0.8149867692318062
11456,4.581461655601188
11457,1.462904442110367
11459,4.379576228284561
11471,0.5936750595599003
11476,2.9840176751020473
11479,0.7189475807075718
11481,3.6771803275630695
11485,2.8709705485605426
11486,2.607721233856297
11487,2.61310125564716
11488,1.9445500949228103
11498,1.4114451793737934
11506,2.457832556659844
11511,4.855729036372955
11515,1.685433382141752
11518,0.5256662922331334
11521,2.2903017031608726
11523,2.72585086643651
11524,1.7295477426171855
11525,3.7974550708772554
11528,1.1270590462579464
11530,2.8362282886951564
11531,2.9100247837220103
11533,3.0455378773248096
11535,3.6915965356690315
11537,3.660269683597152
11538,2.2514219615345756
11541,1.2415134557288554
11548,3.9246375978116106
11552,2.6335227126477605
11558,1.627892342636583
11560,1.789558869054845
11566,1.5766274510072436
11572,0.7639073486513718
11573,4.652266186022374
11582,4.101086840810418
11586,2.621400217240992
11590,4.476110022543325
11591,2.33875857098968
11601,3.6855166281327607
11611,3.5621824323537314
11617,1.4848950495930724
11619,4.765692499427098
11624,3.5713797994670142
11626,5.668439625890584
11644,2.020944882657581
11652,0.4656871453272424
11656,1.441532179625925
11658,2.7211261362318986
11659,4.975682393358654
11663,2.8829749124026085
11665,3.7687492171067274
11683,4.387905189620222
11685,1.4343782343052305
11691,2.7814533685272096
11694,3.374900837497008
11698,0.8022128049505042
11700,3.3579029879790405
11703,2.7484724888170033
11705,2.619856928757308
11710,3.257524402281851
11711,2.7068006886178626
11714,0.9877989201791306
11731,4.443589869153818
11732,0.23144733018474573
11742,2.537465848688
11744,3.7617471435259
11745,2.7425854747171603
11749,1.6543391795474438
11756,2.974504622065081
11761,1.0312124107816116
11762,4.182338606782472
11766,4.510007461968482
11767,6.300929069238712
11769,2.8231689851285937
11770,3.9235410930255425
11771,4.271681122552358
11777,3.267270295959842
11778,4.6678097698667065
11779,1.3908045421641366
11788,1.832273099011118
11790,4.199538147590536
11794,3.5918405829207725
11801,4.043491924846641
11807,0.8477186262498212
11812,4.112113343721444
11817,0.7029316859725173
11818,2.422871751677624
11825,1.5506770802961165
11828,4.40458082402459
11833,4.493477896116215
11837,5.128492365077092
11838,0.8090810346210288
11842,1.5980517457140535
11853,4.267477496049809
11857,4.377586624480079
11858,1.1293751129046061
11860,4.868901848346046
11867,3.792085773712989
11868,4.814902028926045
11871,4.506371321240532
11875,3.0367869320140484
11881,5.813909274129363
11890,1.3246643398211702
11892,4.088315833457447
11894,2.4115330156013615
11896,4.627281508619311
11903,4.541324449590576
11905,3.926420015107781
11907,2.9415503036975137
11909,5.983221429443824
11911,2.9875216398676114
11915,1.4431459634008752
11918,3.183970833965769
11920,4.789797891733635
11923,4.35092719741506
11924,3.125706154730002
11926,1.7032988177054575
11931,3.765280954501126
11933,4.296332078255816
11940,4.743400320679934
11951,3.192830241049678
11953,2.3736143436073798
11973,1.60589375062733
11984,1.4534003593289126
11985,1.7129941123163006
11991,2.52486537558958
12002,3.169197964536038
12006,2.9150194202595254
12008,4.431100491476802
12013,1.5018958629711987
12015,3.741664680435673
12016,4.544615147097694
12023,1.542826049750439
12029,1.7767027620354203
12036,1.1222528449783893
12038,3.1689011675692917
12041,1.655530767375902
12049,4.407577611200906
12050,1.2732052025615286
12054,3.045738314296624
12060,2.8575107349749658
12062,5.105756062824354
12065,2.6759409792111226
12079,1.2995463894031016
12083,5.768820521221049
12090,4.579612633407025
12091,4.559054166860354
12094,4.046691062489236
12099,3.760197774041572
12101,3.3297871745496503
12110,2.82484100130914
12116,5.566808473213559
12122,3.5512285332544575
12127,6.154635063977309
12133,3.7848245814578974
12142,1.1873193777572837
12147,4.29462972755431
12156,2.2287336047001873
12157,5.066935352194761
12158,5.360888349236015
12161,4.437730046153625
12163,4.012320857628513
12166,2.689266501607413
12170,0.5863452086563999
12174,4.965740667749466
12183,1.5800372546757546
12188,1.496634324141781
12189,4.107301969435574
12192,3.3645371259382117
12201,2.9466559347234367
12204,0.40994623676604636
12207,0.8689632153157952
12208,1.7272525360802276
12209,3.6808074163190865
12210,6.207631754907803
12217,2.723153346522029
12227,1.6059014851015223
12231,3.7429729461036416
12232,3.7884033422459287
12239,4.848959280881812
12240,2.255575566665363
12251,3.0115487137423873
12256,4.713447175257924
12261,0.6674145303732761
12263,2.117236577974596
12266,0.7930217555246384
12267,2.9632360281566053
12268,3.88907615060988
12279,4.962000377454513
12280,3.83693615892417
12283,2.463511129398253
12284,0.44059672364426605
12285,5.532962547906074
12286,5.00914921869635
12292,4.679490322909824
12295,1.890383337133683
12301,3.4911836941446266
12314,2.2865691440753255
12315,0.36952965189403947
12318,0.2638495666953287
12332,4.94672598827483
12334,0.9809545235268154
12337,3.840110197199966
12338,4.8189338566597755
12349,4.6862141041798
12350,3.281495718787496
12359,5.342966061164149
12360,4.720852607751428
12373,4.690958229335238
12374,1.2629310175329729
12380,4.411767675226915
12382,2.794370692081271
12383,2.6709418647470344
12390,4.438060673357429
12398,4.31873579133352
12405,3.6516602982551576
12407,2.8571395255523107
12410,5.501804053089099
12418,5.974667076654349
12421,4.719541504881309
12422,3.2402650863080975
12439,1.437966671559394
12444,3.9475370903177964
12463,4.963143148050329
12465,1.141086685267639
12470,4.08985490082349
12471,3.673465636781104
12480,4.287349254887733
12482,4.327025487141743
12484,2.8061502426810345
12487,4.132666217300871
12491,3.6822980999811437
12503,5.097592446773735
12507,1.8075791520755777
12526,2.6525318798914226
12533,3.001732724464685
12540,1.1293687174894858
12543,2.392132366356192
12552,1.5654706681175945
12555,5.538690985259046
12556,3.7929494243738926
12570,4.241231475706786
12579,3.661210674436822
12588,2.741946170445261
12600,1.6460559644147688
12615,5.314223229917862
12624,3.4502984465033264
12629,1.4814313958316823
12634,2.432259759133199
12638,1.4067184016943097
12646,2.48290992116908
12650,0.5793024354906036
12665,2.7257241402497514
12674,2.86863130789657
12676,0.9902832108459596
12678,2.839380796127515
12685,2.7927897447223633
12690,2.9463314566106007
12698,3.808227848475588
12702,4.424924661286572
12704,3.1150360688030614
12705,2.809244371993617
12710,3.8204213283541004
12715,4.947143141650686
12720,3.283212917716243
12734,2.7134194077978755
12744,3.8376560870912
12747,1.3097241391684544
12757,5.236350465166833
12758,1.9348440879993514
12766,1.4775958038122
12782,2.877121053130101
12787,0.7148570438308597
12799,2.316309059568188
12804,4.536870320545773
12809,2.7019963706841126
12813,3.117734232566427
12816,3.50292535198426
12821,3.95574202545377
12826,2.24930033732733
12831,3.908689860383735
12832,3.3527888554977787
12833,2.804492076487403
12835,3.77848195358683
12842,1.587005575744034
12844,3.679107039367397
12847,0.7507588381939085
12852,2.9588044925825776
12856,3.955056119996411
12857,2.829752001757211
12858,5.47252956703161
12861,2.9202617654342418
12869,3.6939915428258385
12876,2.9274015263031283
12877,1.879312323836543
12879,3.223721889068771
12882,4.094476685738179
12883,4.454402475196671
12887,2.5261358252790003
12889,3.634393187580484
12891,4.772638032161583
12894,3.259715249341645
12895,1.925877567004585
12899,1.7809054029065123
12905,5.964772826091677
12913,1.5373286007327365
12916,1.498127441682813
12917,2.9946893105438837
12925,4.052693250824608
12934,5.016914778703156
12939,4.6910073096963485
12943,1.7582258477078287
12950,5.0821670189917985
12961,0.6747338833569593
12963,2.954606715853084
12973,1.407151443685054
12979,3.781332246454942
12980,1.1007211685577114
12981,1.3881466375301914
12982,2.6496290518039207
12992,2.3221803451406573
12994,0.2773492123799509
12999,2.461329839416675
13002,3.463455951037812
13004,1.2792401314835553
13010,2.80023311888522
13013,3.5028577576788873
13015,4.408018671430119
13019,4.946390829323949
13030,1.8040634435946774
13031,4.8733961986757075
13036,3.2618205802136484
13037,4.837595086531852
13042,1.7789252115293583
13054,2.6032931828287778
13060,1.816947324757507
13072,3.1143553804313724
13073,3.240664931159966
13079,5.074695951694176
13081,1.586084694490155
13086,2.7092176650197217
13087,3.4711621919975952
13090,1.9868435939295357
13098,2.880695603256366
13100,2.8135515694671405
13105,1.1391466903606917
13106,2.773160194511965
13107,3.5370493050805396
13113,6.473667514495077
13115,4.376360991245962
13117,1.121789647127351
13118,2.900919916625934
13121,1.2179206829058538
13137,1.791389081227545
13146,1.5230156134923718
13150,5.184581114300382
13151,3.9350142471165293
13152,3.241533948656128
13156,3.2450414070315454
13165,5.338335215137628
13169,4.479542699299092
13178,3.622513628017065
13180,3.1272477036732504
13183,3.9659361915008358
13184,0.2438103403562262
13188,2.9460151986428
13191,3.8447675352497273
13196,1.4284290172033565
13203,3.8955925708815617
13206,2.172398705660252
13211,4.261005842685242
13219,1.1852133609748774
13223,5.76496495103364
13226,3.6493134779371363
13228,2.4051603168977906
13230,4.579943348473732
13240,4.247717682180864
13249,5.019156187330917
13250,0.958606075033462
13256,3.613373266163302
13261,1.7283720231691906
13263,2.362757954502962
13268,4.519269298254738
13275,1.2680749562781466
13277,5.158747412754847
13283,3.898180538751396
13284,1.8497205221333504
13285,2.8621688536555863
13286,3.8786936974144055
13287,1.4502993189355136
13290,2.879677780684793
13291,1.2163412670862557
13294,5.158295755950602
13295,2.667737233938524
13303,2.5507881676430846
13306,1.1854935586720239
13311,4.619287446031323
13322,0.8365960975076068
13331,0.33924405243529865
13337,4.589186115798157
13344,2.009306385885664
13362,4.903891377033999
13364,2.3737881673755825
13366,1.7029383969076928
13368,3.221500780804363
13370,2.143798020231349
13377,4.757015376179571
13378,2.1240167597133843
13388,0.41551952307826906
13392,4.4226657866769505
13398,4.726012336396512
13403,4.609820800091289
13404,4.620064309516207
13409,3.6349574044119524
13416,1.494731381649309
13422,0.6187534081047719
13427,3.4787785851371185
13433,5.049394596992445
13438,2.6197982642960627
13441,5.434329440739548
13449,5.149322530944083
13450,2.8768194401572647
13453,2.4619911362359685
13460,3.144203599006968
13461,4.521776510498271
13465,3.6030665304003118
13468,1.5542978247522343
13481,3.510512375430425
13485,2.363080540770629
13487,4.95015324397293
13490,3.931086324915937
13493,3.124303639248497
13497,2.5100877272735778
13508,1.1857141623025513
13516,0.4639792027508326
13525,3.0101218941174803
13533,4.626554070652693
13535,1.376366038229816
13538,3.5423548891737884
13545,3.081203381205683
13566,3.3897096598009613
13581,2.845080494009237
13584,1.3472715398347215
13588,2.5893606897215578
13596,2.9852303793064037
13600,5.878780915174289
13604,3.7960770752020156
13608,2.927082860953201
13611,2.926475930220704
13612,1.7328414643734755
13615,3.799247912685653
13616,4.199946442856018
13618,3.981524919229853
13625,1.6495377536977163
13628,3.3108501723890575
13629,0.45452973100516525
13630,5.381469089038634
13633,3.7227218947905594
13637,3.8815905910125625
13640,1.4157709411133996
13641,2.579843525859221
13651,4.473624553876287
13674,3.6592852209990294
13684,3.8645677301518475
13690,2.1890421532727813
13707,3.604325680303552
13709,4.80812081887966
13710,3.7594810421024385
13713,4.9646584654812616
13724,2.0116684423656728
13725,0.9644031264706031
13731,2.5540442314957654
13736,2.1206419381675095
13740,1.4860465425721743
13745,5.863386506127564
13748,1.8194935117833646
13751,0.637218892019026
13758,1.1371104216666559
13762,1.2869046274086888
13764,4.5719890465105015
13765,1.9109706875560586
13769,2.3104454642580965
13770,2.517065105225844
13774,4.793659568475825
13787,2.6401693543649194
13791,1.1924337768095092
13802,2.0934244264045607
13807,2.692295272730326
13808,2.056587975116684
13809,0.9772352402025136
13810,3.6853338501236554
13822,4.661580109373613
13823,3.0272455084086154
13825,3.6784218488980476
13826,0.9322446800628742
13833,3.649900529573796
13837,3.080267941548211
13842,3.5863987136745785
13846,3.1237860230373466
13852,4.834280523941905
13853,0.551726713771927
13858,0.3746409941870052
13860,1.5640452165137702
13866,2.024644051557159
13886,1.3422659036560913
13887,0.6476132583456528
13890,3.169054917346585
13891,2.768468074454065
13893,2.6453580452897754
13902,6.063958139261762
13903,1.7330024599372962
13908,3.967371717592113
13912,1.980737932708696
13924,1.5089567652366502
13928,2.83800678678421
13929,3.3130889631300655
13938,4.543549318003029
13939,2.4825771983320712
13941,5.060559692062714
13951,1.5722328338049387
13962,0.9859576984027252
13964,2.4791308712477482
13967,2.8372969706749673
13971,3.8481638937453178
13972,4.279112733684082
13975,0.5475596587478853
13977,2.8973077769843014
13979,4.106116210038191
13983,1.3149096212122644
13984,3.078597121798681
13987,1.4812112008814746
13994,4.516864397443739
13999,3.0044507396133504
14003,4.724256081018902
14008,4.273329853945023
14011,4.507154435312312
14012,2.3372825608895442
14016,2.854208410953327
14017,3.0098546533673836
14020,1.1933644450672316
14027,1.5906195061535267
14038,3.8618280267929515
14040,4.7599569650839415
14042,2.432703081755934
14055,1.6090850608654057
14057,4.545066058208272
14060,1.5688249444394202
14081,1.274492083070395
14091,3.9421850457030274
14111,2.966905287728589
14117,5.05875200000377
14121,3.651338933704811
14122,5.202412776270284
14125,2.093074444507361
14129,0.833857769260005
14135,0.48020521484387724
14148,1.1699741694780907
14157,3.7616655034521465
14161,1.3031561940275689
14163,1.418332212249669
14172,3.33123637593795
14180,1.715929271084405
14182,4.6185527916618625
14188,1.6019852321017614
14191,3.0717688256824904
14201,6.145414112841058
14202,3.6278007440699995
14213,3.8763519938877113
14220,1.2884545522986959
14224,2.2217132848381733
14231,2.0479574800667373
14241,4.850593350903535
14243,4.161570213634928
14245,2.4102536487095936
14247,1.9524172664777895
14248,3.2408317597605354
14252,2.9097518652010033
14254,4.439380528499968
14260,3.5477905823614946
14269,4.3526648224280535
14272,1.327396825363326
14274,3.876812663174879
14279,2.6845271300836617
14280,4.993773881617501
14290,3.0645241830626127
14298,6.330582281272504
14308,4.630669907080174
14313,4.144651585848293
14316,3.957979263863471
14319,5.256169988014224
14322,0.6505169286937544
14323,2.9001547493381206
14325,5.935434608653248
14337,4.145226479370286
14339,4.205401213816254
14341,3.101431506307785
14342,5.014051055933465
14346,5.526260302776068
14351,3.7480808315848346
14354,1.1819264644942888
14355,0.8908191724026483
14358,5.780081735398172
14359,0.8298095707877031
14364,3.939788561624679
14374,0.6924924650926665
14376,1.9111845977518769
14382,3.0625905030383396
14384,2.7685401545752217
14393,1.5496926543263025
14398,3.0283212235616457
14403,4.395741163131332
14406,0.6130318734954995
14408,3.650610365018093
14411,1.4250815625266502
14414,3.8893774884576273
14418,2.4353125599314716
14423,3.5617883599830296
14442,4.290333447208567
14443,3.8566365739857704
14444,2.8252075117253277
14446,3.1359584284702766
14455,2.8525467795988
14456,4.764713284215763
14458,3.6949739717370065
14464,4.149695851956534
14466,4.8406753586803895
14467,3.0130586633436045
14469,3.5059241615148484
14483,1.0348882204948413
14484,3.0627198159318447
14490,2.5752984971064783
14491,2.230518448885589
14494,3.0443620263450994
14496,3.710902706306223
14503,1.1411993031219096
14504,2.898050267119563
14505,2.8571949610135583
14506,0.9080531871327068
14507,1.4212465030177408
14512,1.2790936017391314
14520,4.114712842827964
14527,2.3250746238624482
14531,5.1136593497305896
14532,1.5194177004247742
14535,2.2546639760656966
14543,1.2014998245367012
14554,3.516678539061105
14556,5.417773709666748
14557,3.477223369863
14561,2.3536448623935913
14562,3.630861873231935
14567,1.0876022989897451
14568,1.0098122919672927
14574,3.627047636152164
14575,2.8582221538644026
14579,3.015354102354381
14581,3.706443218197951
14582,1.8646363003161137
14586,1.6269024817111322
14591,2.699831995728622
14598,3.2163291066627298
14599,2.627755590058178
14600,0.9249532179794411
14612,4.54826275110549
14613,0.8143913855583138
14624,4.535531400351974
14626,2.9795307028635953
14630,4.278408453629007
14633,2.457145654259906
14639,3.1164012773271987
14642,3.2388162633903486
14643,4.46558896398181
14649,2.258939455834734
14650,1.599816836331242
14653,2.2357569437067615
14655,2.069166922669201
14656,2.5320232553340296
14662,3.8968731984438714
14663,1.8057973364537565
14673,3.0056384481424203
14674,2.3080232801129745
14676,3.712525286450346
14682,1.4192530652369264
14685,4.695147932296282
14689,2.815229862770511
14693,3.167106070611047
14697,2.842780893807661
14700,2.8214153266644466
14704,1.4064725109822762
14710,3.315103419692179
14719,3.3310127266056795
14724,4.497928965628546
14728,4.263671111248547
14735,3.1886863647383348
14736,2.5038596586977326
14741,1.3017957752269915
14744,1.6550368121309997
14753,1.363812083361468
14756,3.9365484568177616
14762,4.984127829356257
14765,4.909558800368315
14783,4.803821575227719
14784,2.7314477898290894
14786,1.319616914479975
14790,0.8551259567054259
14793,2.8988035433794646
14796,5.374617378894623
14801,1.2480397906326177
14807,0.9706351917362064
14812,3.78673002185648
14815,4.866353306931723
14831,4.456581628925226
14833,5.168163838323543
14836,5.148880068300307
14856,4.215540646223613
14859,2.850098158935385
14861,3.0522038937774383
14863,0.7119104331623434
14865,1.6117774342396465
14880,1.1468644977037243
14881,3.586644048811108
14883,0.9958226076936499
14884,4.631218243084743
14894,3.7198398194445517
14896,4.107861759091061
14899,2.8955296684384595
14900,2.8978081438947596
14901,1.805460764202888
14906,3.4740689425638385
14907,0.7678910495899121
14915,4.77221488855159
14919,2.539199434384852
14926,5.346722019427172
14927,2.3053368131907748
14933,2.932148958778182
14937,3.0703477211074914
14939,2.80468075144831
14940,1.760552331214885
14943,1.4439809643376555
14953,3.5513858798181306
14954,2.25436581780856
14969,3.4651131820564465
14999,5.854019888580827
15008,3.9948068204612666
15009,3.717747960724565
15018,4.61955868953951
15023,3.769349324411126
15025,1.863532959276957
15034,4.028855635007453
15036,4.638037803273212
15051,1.4699923863989675
15052,2.705981717142808
15064,3.6873072742107893
15070,3.823582196717339
15074,4.293004526727892
15077,4.668757576610302
15081,3.7924200114013598
15086,5.23260628399334
15093,0.6564214645698191
15094,1.0476416806378077
15103,2.3690680184101596
15104,1.351556853035746
15110,1.8387630096016268
15112,2.3732000686758057
15115,5.030336396538994
15131,1.317026182762642
15139,3.1267327324624796
15141,3.628898108660544
15148,1.1426035672541812
15154,5.4904679522838205
15156,3.3850161114420043
15161,1.5938079350196526
15167,2.9837774745375523
15178,4.1297774024582745
15205,4.176795432631783
15207,1.4369709314119432
15222,3.6444339732960613
15223,4.209193218855074
15225,3.9468667435486577
15228,4.629207224994134
15239,2.258397047376284
15241,1.2710097599227042
15246,1.899385795608592
15247,1.179899688845993
15249,3.218552291798146
15255,3.24870895610395
15257,1.65705360621727
15267,1.751597227486867
15277,2.884729884985516
15280,4.702950037634546
15289,4.4230454141874445
15297,2.2013343013350473
15302,1.1500714322228092
15304,1.2118532674680338
15312,1.0176616800740197
15321,0.6371946941436563
15325,0.8691213688272189
15326,4.3815001446784105
15333,4.800683947569345
15337,1.3384445094790103
15338,3.0374836607150093
15340,4.629461861437953
15342,2.0516863955596927
15344,2.6484242629360013
15347,1.130763759631609
15349,5.040312195617482
15355,2.826548239487693
15359,1.923420461993674
15366,0.6604490208342544
15367,0.7004551976564312
15368,1.165690908384974
15369,4.367588840158299
15380,3.7882159785935707
15381,3.2580482146156453
15387,0.43507762510733267
15388,3.1832903378593844
15389,0.20084175521238412
15392,1.2496468451216929
15400,2.6424501617806717
15405,2.8878875346424815
15407,3.6831364695854663
15408,5.883276655134673
15411,3.1792804486522703
15413,4.14833586236515
15418,4.508316922236299
15419,4.999328579404694
15421,2.939597299741967
15425,2.971867863766888
15436,3.8388819515057673
15438,3.9446483421950655
15440,4.058262872308919
15443,3.994050055234944
15460,2.2517696677431704
15464,1.4021278228178453
15465,2.7553229219388475
15473,1.660557368631984
15475,2.3342900824580197
15483,1.9383139385224866
15494,4.635926517127159
15495,6.242113803812218
15498,3.4068492119526366
15499,2.660858561351209
15500,0.8237365325318539
15501,0.9535406296358881
15510,2.207050981272085
15512,2.515752044489421
15516,2.4658245282066704
15518,5.076914823132163
15519,3.575563448241754
15524,2.8615462374874308
15527,1.3854512138740438
15529,1.468917263575569
15530,1.5927285056780973
15538,0.5809854051277641
15539,3.148446689266294
15541,0.9687119308238865
15546,1.338712708095056
15547,2.9872953028300273
15548,1.692976040500786
15552,1.4782769241173215
15556,4.543360647880301
15567,2.9408128003856
15572,2.5071758298757727
15573,4.776128398296944
15574,3.552953212618321
15577,0.942348604897188
15579,3.645846802432939
15581,2.2284449261060923
15589,1.4074726507413406
15596,1.8182590664203806
15598,4.780529357295147
15599,4.138179292207539
15605,5.985946999363939
15606,4.110912182004751
15608,3.8964489094735324
15616,4.751999310995734
15618,1.4534716071407474
15621,0.6183540944481895
15626,0.8497241678471453
15638,2.980974997966854
15639,1.8562839157522617
15642,1.9164073765776795
15644,2.990815306944757
15646,5.070715062895479
15649,4.409415095047562
15656,1.7218630933675039
15659,0.29338418596140536
15680,1.193333219836151
15686,4.369018871028846
15693,1.4872253130607302
15697,4.745924525824137
15699,5.112687514414293
15701,4.4954502364678595
15705,1.7551950384903987
15714,2.964299072708539
15722,3.980202310276537
15728,3.928243642154531
15734,3.161234281964714
15752,1.8467278500507132
15756,3.6671849589582015
15760,3.8978439623468226
15762,4.524778479664646
15767,3.6233165397526563
15768,0.7274248324244744
15773,4.742539928405623
15774,3.636689927439176
15781,2.9633173349191813
15782,2.6180113059350543
15784,6.406974836491711
15791,2.979892523179823
15796,4.355687357716207
15798,4.655654966855802
15806,1.0173101817139802
15814,0.7338766270089762
15819,2.952703333765368
15825,3.6802191870044365
15826,4.254745170162198
15831,4.067755693687121
15835,5.3643571584661105
15836,1.178576969175736
15839,5.032988333388675
15845,2.8877726077591035
15858,1.7154609044609055
15859,3.641158197594825
15876,4.48420386022097
15878,4.177131048204725
15880,1.4239664305473634
15886,4.3764836664304
15888,2.516619338974301
15891,3.4443728400479894
15900,2.178969788028233
15902,3.9947708639422905
15904,2.9450319902972724
15908,2.461678013744523
15910,0.9964294229239877
15917,3.2319312325156835
15919,4.809949309235296
15924,2.8439092090101545
15927,3.0939457080621175
15937,1.2107989111370554
15946,2.9011821220363165
15949,2.8928738252855446
15957,4.516061394764091
15961,4.404402874422091
15964,2.451661022729914
15965,3.0855832021252803
15966,1.5480532973574046
15978,1.6073076675531326
15983,1.2158791907820734
15987,3.0098816406837168
15988,2.3937641960920586
15998,2.216484925291121
16004,3.104021721453909
16008,3.376505390880155
16011,1.3034424141211793
16023,2.723216972211879
16024,2.457877220465883
16025,2.899975590451815
16048,4.89639477992016
16050,3.2402199683959045
16051,1.5280452695529914
16057,1.2657839089940661
16059,5.003816461009287
16060,3.6235254976238607
16075,4.105084730280065
16094,5.535687366635334
16096,4.897909434672366
16116,1.2052624723777245
16118,1.4296085397737441
16121,2.3184418349223535
16122,3.704260859057456
16124,5.3981474112434
16125,3.5366678791479327
16126,3.0538543103793665
16130,4.092068655873669
