INDEX,P_TARGET_FLAG
4052.0,0.26271789942263024
5116.0,0.1235659252468591
3254.0,0.06793067535765415
188.0,0.46222177455971974
3783.0,0.5595544577606573
4371.0,0.12824781525486348
5598.0,0.0993107031375895
3491.0,0.07171874195421492
473.0,0.06303094644801527
3273.0,0.17101035118075525
826.0,0.506677798004132
4794.0,0.3564351075823788
3962.0,0.08480085451831632
250.0,0.11255962906490598
5403.0,0.02474101911402539
2593.0,0.8018418353240432
4587.0,0.028891929918983875
2391.0,0.06487783501222578
3585.0,0.13784355315138785
1500.0,0.07043450779858197
4688.0,0.21218182647537853
2548.0,0.9116343103969026
2242.0,0.05260125304576549
1710.0,0.08688357926395227
1815.0,0.1216169823770884
997.0,0.024363373873036484
2682.0,0.04719328082365611
5450.0,0.07474889612198926
4923.0,0.21944955369768065
5882.0,0.1781780844997251
4706.0,0.04860387846512656
3261.0,0.7039330302833802
5903.0,0.024618408070955677
3529.0,0.2797759306948005
1905.0,0.06869832183925184
3341.0,0.039870657915178666
905.0,0.08589251828924915
1663.0,0.06218551624751373
1006.0,0.16354877609427593
747.0,0.07714597577886742
851.0,0.2547410449799037
5016.0,0.07839850998232727
4221.0,0.12928044424531485
2335.0,0.03969890095904351
483.0,0.4893987936097816
2588.0,0.6420667796790618
4209.0,0.12321475464857021
4920.0,0.0513757149854647
336.0,0.18825636390659192
3274.0,0.18998846027786978
101.0,0.8966647867797833
195.0,0.16798672385335955
806.0,0.03657073382084088
2787.0,0.09329838041750599
5685.0,0.08060458688960406
5925.0,0.059746276103585495
4739.0,0.36788745934515155
4723.0,0.16055250019019335
2872.0,0.06776470535164787
1251.0,0.3685850683557515
1394.0,0.02204513644670684
5219.0,0.08448530518916991
5047.0,0.006076685874701866
1052.0,0.09447178050008245
894.0,0.9908323191940703
4606.0,0.046543175155203564
20.0,0.18124364005868066
1613.0,0.061129656252227015
4914.0,0.08017022572796174
648.0,0.043241166042161217
4207.0,0.043313230516582174
5161.0,0.6914202891698743
5167.0,0.06023177435266252
3832.0,0.060038402993375956
353.0,0.1691098966571025
1723.0,0.5966161328215291
4289.0,0.07386975592449084
4427.0,0.014030891118391372
5838.0,0.14717822690973187
2029.0,0.09052189980235746
5485.0,0.06736936780758697
3416.0,0.040256469876610544
4261.0,0.14400552946524375
1756.0,0.011667032751584441
5944.0,0.03811316145158078
2179.0,0.9984316424088461
1547.0,0.7551915889099226
2488.0,0.12778936848805855
5600.0,0.03085469560964561
595.0,0.8872128179179197
5152.0,0.284140234847895
558.0,0.4437932594873558
341.0,0.03213444972255041
800.0,0.13424636379928453
3581.0,0.8387570507302694
5332.0,0.9252506260940956
922.0,0.4175975212979121
2187.0,0.10817203328191341
620.0,0.39061865575266014
2325.0,0.03605154937665065
4700.0,0.3698077362965143
2495.0,0.13199146346645393
2171.0,0.11571015040337652
3079.0,0.09517224007661204
679.0,0.8961708954166877
1474.0,0.040370462799605315
4893.0,0.09359626060079
574.0,0.44887168286498386
1406.0,0.339368247327582
4365.0,0.03901505494200316
2625.0,0.3132548986628907
4222.0,0.36240964943294557
4953.0,0.10033142832100782
1539.0,0.13546081816190694
2211.0,0.0948486444925964
2002.0,0.12590778182820547
5545.0,0.22750843929134643
5274.0,0.09683724840656695
274.0,0.7428556715175424
5465.0,0.02631436880897867
1891.0,0.08173724447321801
1859.0,0.06264151888300862
1028.0,0.4636834775644676
5441.0,0.07573889579611848
30.0,0.4778625861722752
1354.0,0.08834757221458864
4276.0,0.47442310074545874
36.0,0.17231656445499918
5358.0,0.12077048658378711
2896.0,0.8988327239258886
1976.0,0.030880918964243494
5670.0,0.05065015274667888
5439.0,0.08031893551286465
1282.0,0.05981915889915029
3161.0,0.4333748418096948
3888.0,0.06798401086871991
509.0,0.09054256221580412
3497.0,0.025644109987600444
80.0,0.8014786948189663
4352.0,0.08125132445055934
5471.0,0.09582336791500831
3444.0,0.06351695520413982
964.0,0.16572070733463867
5140.0,0.049108163827266724
3119.0,0.027689524691114773
1783.0,0.1446372381708066
168.0,0.33481982856897863
5791.0,0.041960963337436805
4994.0,0.09488300763313995
2701.0,0.10150945036499552
2157.0,0.08509978610513647
1850.0,0.20904267548513986
3021.0,0.058220254075656466
4218.0,0.04739944829718773
2126.0,0.1200605110271712
2477.0,0.9434945327508988
2517.0,0.05581675763936097
4462.0,0.11041748809498306
4504.0,0.20066623206441006
3111.0,0.14474009619979714
4827.0,0.08076378295854075
3014.0,0.04669706666810425
452.0,0.14030662013723558
4043.0,0.02280114786115854
5126.0,0.07032956334761646
3532.0,0.03855067059978647
3358.0,0.04889427050066092
5542.0,0.1275128998150656
3533.0,0.0861223126873155
5275.0,0.12119756887207178
5607.0,0.11449680479913203
5550.0,0.12080358249570021
198.0,0.48543698883679354
2574.0,0.3975695871509646
1747.0,0.5641421233314395
5147.0,0.12278417035025793
3360.0,0.08564553748132066
38.0,0.06289612968861748
5686.0,0.037215684599370795
913.0,0.17983281237616897
1827.0,0.5874583918001888
927.0,0.27343645591127574
2419.0,0.1403047817846478
2831.0,0.13609026250772227
1722.0,0.7314627314241897
1712.0,0.8060092305504662
4789.0,0.03345077742202027
531.0,0.061414741662070046
2276.0,0.046126976715607
1893.0,0.09691237274424
1042.0,0.41253646343749345
5660.0,0.325777409059949
3655.0,0.08191436962814191
1871.0,0.2539477884931445
5307.0,0.06150979577182828
1960.0,0.1077005897282816
442.0,0.09578348600329746
1696.0,0.18667494843033958
1407.0,0.5846943923086365
4067.0,0.27593588832088745
634.0,0.46790085236837997
1013.0,0.08979219525849393
5204.0,0.5290586834116742
3343.0,0.12856219315565723
5867.0,0.19597490126788936
1658.0,0.1441664626131129
4102.0,0.07906832853997652
754.0,0.04418538293893412
5595.0,0.27699334759019983
3492.0,0.07196512879300428
2044.0,0.3693615782185221
3534.0,0.03234654529040209
4379.0,0.05984402069126163
967.0,0.1669300746392244
2421.0,0.03823585156687125
364.0,0.3720356873882842
1605.0,0.23226227596832033
2115.0,0.06683872688640174
1490.0,0.20048670839865276
752.0,0.10110976850344733
2216.0,0.16083473579729987
1124.0,0.570309294684371
4936.0,0.8989363172782604
2621.0,0.14915526960278183
4649.0,0.01663978255769235
4775.0,0.25662029818730225
2442.0,0.03391504295296037
4846.0,0.2616766437454195
739.0,0.12120951957536076
3553.0,0.02424318723795697
155.0,0.48459604143260193
1575.0,0.13439721528636822
4921.0,0.09889165919721993
4057.0,0.12131161950415306
3977.0,0.02573846432858836
307.0,0.9567603222597437
2504.0,0.1190692045189366
2691.0,0.06353860463855168
302.0,0.1114272544577689
5753.0,0.1796957777201199
832.0,0.10584784523935617
4800.0,0.08906706831928275
1904.0,0.08753819423273866
190.0,0.07783823788444758
5324.0,0.25293696535992816
671.0,0.3979126257631195
5195.0,0.7632622970261824
1107.0,0.18003785997274221
4184.0,0.13314583634301694
872.0,0.22457495331142743
3710.0,0.04499918965087461
2399.0,0.21634655062376285
3537.0,0.05037617969859102
1030.0,0.16905730024851245
5548.0,0.019602260642002108
705.0,0.08549355965174832
594.0,0.06373961372397517
1274.0,0.1557917558459299
3349.0,0.08641983162028896
3936.0,0.08256489438974433
5430.0,0.11183080150314002
3854.0,0.16869473633821466
1927.0,0.07304303006741965
3626.0,0.5628369723011659
4358.0,0.006918275675618654
4093.0,0.0458848483508872
3442.0,0.06540598251676752
254.0,0.15928496283270896
3342.0,0.03646166691038825
2379.0,0.08625225143458849
965.0,0.13209466972705416
1292.0,0.020103196880242643
1980.0,0.12485365779759756
2329.0,0.8630199037077524
1480.0,0.09983602051036068
553.0,0.405242875828059
2756.0,0.031076221488186295
3975.0,0.028672582796022566
5458.0,0.12481219738288135
4716.0,0.0868336395618632
3600.0,0.07948775887323664
2091.0,0.04310623046828587
5446.0,0.08403236771412263
3196.0,0.030335360799926346
5164.0,0.020533606028837897
5191.0,0.07430539663975376
5434.0,0.07826246829212007
683.0,0.4569556201598801
5503.0,0.13010520777577278
682.0,0.16428917457502124
3673.0,0.5189273298112388
1412.0,0.08063288771912978
2052.0,0.7182471705556166
2526.0,0.8267142532289132
3482.0,0.3926097841202077
3720.0,0.05795237313212321
5813.0,0.06132600979270499
3000.0,0.09496539125818025
2933.0,0.05666447766576331
5876.0,0.06996053488491823
2884.0,0.4324284129414525
1595.0,0.014458731441104775
2400.0,0.05948159038220841
4173.0,0.11695786519686659
5771.0,0.03192961188398341
1473.0,0.02681788718865203
5209.0,0.03349164417476211
2286.0,0.081402866334038
2694.0,0.5159167046257728
3489.0,0.19559532020141213
3404.0,0.7819543124886189
3145.0,0.03500470239313111
3944.0,0.04896418033476018
3390.0,0.1556136919208778
202.0,0.5986068872760242
4629.0,0.05766044828363755
5483.0,0.13899757502434595
108.0,0.0996526980797567
29.0,0.6941272602158738
3526.0,0.0697742710353035
5681.0,0.045106271436943596
394.0,0.8237646365377286
3089.0,0.21180659095410717
3282.0,0.15148432128716233
5282.0,0.06270287823606777
4695.0,0.014330553062493414
4167.0,0.06672338176710847
2090.0,0.09149544527141629
717.0,0.2597624399202925
1281.0,0.21164721563707073
581.0,0.4306843742499996
2010.0,0.1761096238820993
3803.0,0.4643259662435306
4357.0,0.015139031152178791
2341.0,0.024524741172724383
1627.0,0.0780061540008543
1860.0,0.05703997497792395
4518.0,0.017230737809189333
2381.0,0.03971800645542816
641.0,0.6761801556863261
2926.0,0.09296381189545751
4545.0,0.03668167081893984
4760.0,0.5412243905649364
1040.0,0.27149285744875634
658.0,0.7676180148735209
4730.0,0.931188153608327
5069.0,0.028944198603266268
5717.0,0.03305632375828121
3052.0,0.05131012701278394
876.0,0.3693732577673153
2893.0,0.19002325814836468
4556.0,0.9543798786815305
3044.0,0.12263145822044051
5165.0,0.16860522137237235
2814.0,0.08284774939658417
5423.0,0.07013538129490847
3590.0,0.056510913363777816
1126.0,0.22395497156181454
5611.0,0.05128550787673295
5496.0,0.06945472491920003
2280.0,0.4074792074180436
3551.0,0.5621995968624458
2973.0,0.331859288842729
2613.0,0.10608800075377235
5110.0,0.0822678850150092
2361.0,0.9448063130736735
2983.0,0.0500512272406145
4855.0,0.10619803994954224
4842.0,0.04737929665065923
1009.0,0.16839532570508414
3426.0,0.021090364114493044
3667.0,0.08437544475490277
552.0,0.1556926371471348
5136.0,0.06810542604879573
2490.0,0.08528660353670879
1799.0,0.1503142465842057
474.0,0.1099531624835007
1542.0,0.07935392310125149
2776.0,0.14257706907065407
4765.0,0.8558242015689106
5705.0,0.029284858098872435
1318.0,0.24989576084866602
3087.0,0.9508163114013606
1888.0,0.24894131722415513
3642.0,0.028966264407414906
1792.0,0.03504891055829359
949.0,0.12871129981685545
320.0,0.4901591255396178
3539.0,0.39135984307433724
2683.0,0.06644074298233922
5305.0,0.06190804665125266
5356.0,0.06093532042299621
3661.0,0.05535634462292053
2468.0,0.03068623036560724
1064.0,0.6947728480972212
1983.0,0.03484392748044177
3560.0,0.3658877338919525
5684.0,0.06852478596295214
5143.0,0.29530305651969513
1060.0,0.020626620732025584
2395.0,0.06784475222100117
2848.0,0.24526362713914326
1359.0,0.10275027989548526
3399.0,0.3727324176098531
4420.0,0.05842445956548575
4010.0,0.312438149383396
1271.0,0.039200037336357615
3899.0,0.03563304434666976
1461.0,0.4604069646674822
4868.0,0.07456333212650772
3751.0,0.9696215287648243
3747.0,0.0673243829688421
2169.0,0.10414712286281845
1322.0,0.458821792797131
1502.0,0.07624031163455974
5341.0,0.07453812159025222
1136.0,0.08511121370735909
374.0,0.5874827059056068
3948.0,0.049339377943094724
17.0,0.9940948100788491
838.0,0.06981836822410387
2874.0,0.1131635407378449
4776.0,0.9814131924357794
4585.0,0.1676393814783261
4713.0,0.7299346210483725
1162.0,0.5767203003215774
1258.0,0.060628864834028476
804.0,0.08429849100062986
2469.0,0.3449915728000721
1974.0,0.34051823409851656
5755.0,0.714807755274739
2233.0,0.05519785338242747
3625.0,0.3720968367617259
3634.0,0.1087260728647422
4667.0,0.15807810996304855
4312.0,0.12710105230334412
5030.0,0.0203583678462593
5181.0,0.07276162711996459
1161.0,0.21956989416151595
783.0,0.1721987340822653
5702.0,0.708075931625634
1467.0,0.9671583131815035
2828.0,0.03875826538802194
807.0,0.048841487461544215
713.0,0.03236502170772371
1396.0,0.0551110974795154
2990.0,0.07932320468866759
4748.0,0.4783423279457831
3328.0,0.09231542366337957
957.0,0.4574735733168882
472.0,0.1844911665155975
3024.0,0.03316886236262407
2718.0,0.017621744535702907
141.0,0.46592696521835797
2342.0,0.15098014888594066
4971.0,0.03468924850723176
3848.0,0.058151950503751576
3307.0,0.09635717374683586
5956.0,0.017177326182825622
734.0,0.23701863721837493
5940.0,0.07017409662926796
1841.0,0.40321088813749134
3997.0,0.39100622175726746
5799.0,0.04671801643425936
5389.0,0.080441222906663
2327.0,0.04199920459950434
2631.0,0.06372754421070326
685.0,0.2201132183073625
4612.0,0.033585675529510604
148.0,0.05010124328435815
1391.0,0.3528473993868286
1048.0,0.2269821990040579
1378.0,0.05981997366774822
779.0,0.12210524883727605
5171.0,0.10664594472902443
4644.0,0.10216830276500449
1655.0,0.020220948185324477
4639.0,0.23294658387199266
4640.0,0.7200477774538848
2365.0,0.1140666749134495
2513.0,0.16076991039500801
1828.0,0.853806526649356
1981.0,0.13396423655014056
3906.0,0.15856818667362804
326.0,0.8439400734273862
935.0,0.2208147090646062
5740.0,0.07294641634358408
5854.0,0.04659766616529737
2227.0,0.03491117989384421
3448.0,0.03188444821552794
534.0,0.5345055236745053
2470.0,0.04787614479238184
2117.0,0.11142181701402606
4107.0,0.05349584242184928
2001.0,0.6502000733002885
4432.0,0.7160883329669169
714.0,0.0726346706505172
2590.0,0.32801565535737287
2866.0,0.5853964679735321
1051.0,0.19852140909928778
3911.0,0.000395264821747356
5713.0,0.03419304906094052
109.0,0.13412632066419522
2971.0,0.14789107635305523
5937.0,0.03391070706731871
4770.0,0.9797869842585569
2146.0,0.04675647553558535
1831.0,0.07725072083709096
5749.0,0.5286017931510945
1335.0,0.07791251772807076
4313.0,0.10374524794080929
2459.0,0.1838431372362137
4908.0,0.025374498256867634
3249.0,0.09594543255583422
239.0,0.5365566053596651
3123.0,0.12514038458758756
3054.0,0.15300158597412286
3738.0,0.07997751531618638
2277.0,0.09807492362339208
809.0,0.03237608706747538
4848.0,0.02345113606268439
1877.0,0.1540080800566068
3983.0,0.0593462022079344
5733.0,0.09533202006023357
1339.0,0.08624106978795228
5581.0,0.03993809579221232
3287.0,0.9789192320207427
4686.0,0.10554047681310341
738.0,0.03137944282766705
5926.0,0.060273992543271766
3960.0,0.02407215452334109
1889.0,0.12091223073455003
3037.0,0.036044865758387466
4017.0,0.400830283854802
3749.0,0.03535538282040674
4583.0,0.02891918869716101
819.0,0.10220162078017614
2515.0,0.16324612497118
5955.0,0.041002894342890554
4633.0,0.21038052671463064
4895.0,0.1495724864908751
5199.0,0.05737637628291285
3365.0,0.16644861883735104
5720.0,0.029681883651901924
2228.0,0.06865662879105035
900.0,0.534031608415477
1357.0,0.27053475313467357
1866.0,0.12387738498506144
1910.0,0.11072486313074148
5606.0,0.054918634367873836
3198.0,0.0610391582579763
3272.0,0.23484335916600635
2579.0,0.45514253747482863
3271.0,0.05939578355293768
5422.0,0.08881244149031182
4555.0,0.09752203275361339
764.0,0.031759690950444945
2959.0,0.07588501438810387
1466.0,0.3894958950464445
1433.0,0.04779029929362666
883.0,0.0473371987722994
4507.0,0.15888066159801492
2297.0,0.17556216594430038
3002.0,0.17221345764361898
711.0,0.10371010020332767
2460.0,0.09516879135031138
689.0,0.0964229436935642
3239.0,0.08417165901778166
132.0,0.09641453134714356
3736.0,0.0934079348129534
2295.0,0.037901247757807205
4693.0,0.07651366128238976
1247.0,0.8549966339960967
4270.0,0.6912771655347572
1772.0,0.09106563339566974
345.0,0.12513564750283557
1180.0,0.5980818413359823
4452.0,0.0739932567389234
757.0,0.08518825697275596
4829.0,0.054779815660885384
4351.0,0.10224273334644679
5053.0,0.6937583239199363
5260.0,0.29399097385369005
5533.0,0.034862264641244214
