INDEX,P_TARGET_FLAG
214.0,0.6882779705378298
26.0,0.1464253918336589
3209.0,0.2100596450269489
4080.0,0.04634572246308254
3366.0,0.04633417670290832
5397.0,0.08334126247574837
3753.0,0.06457924750682012
3505.0,0.06935369951103407
1801.0,0.28231468950653243
5452.0,0.0728878557259676
1578.0,0.03654787360045096
240.0,0.11942526356196109
3800.0,0.31680971374422523
2656.0,0.06025464356815398
4865.0,0.10825437783630272
2800.0,0.9583670603817805
1276.0,0.08274572513117022
209.0,0.07762286326418391
1988.0,0.0471569216652152
4877.0,0.46945701736033274
1822.0,0.1028345908839595
5859.0,0.059114293109356605
4538.0,0.12492213386339127
960.0,0.10026045199381411
5425.0,0.07339197436553584
1225.0,0.1244003824485318
5520.0,0.0728426448754631
3886.0,0.055628130375068
5280.0,0.09646920465711234
3810.0,0.7769861792940992
1614.0,0.037772144748899845
3305.0,0.0938798963833307
3708.0,0.05215742301882553
2680.0,0.15828548342575305
5613.0,0.30635911999264426
744.0,0.025461247735998636
3270.0,0.06212509931497264
4783.0,0.18805005517713327
3385.0,0.020261440268740532
5028.0,0.053314813047694136
5534.0,0.009127267764930693
2108.0,0.09137844788010996
2180.0,0.05207181461585497
1582.0,0.05897592510843557
4128.0,0.04452368190662563
6.0,0.1404931421597418
4999.0,0.09388550771911634
3820.0,0.806160495069861
1978.0,0.08881229114960706
854.0,0.08949535047420672
3454.0,0.08749793264639118
1065.0,0.2330818386579532
4922.0,0.18418432779704066
1096.0,0.22874611085418986
2820.0,0.08316363015218621
4578.0,0.034689137380887775
3201.0,0.052051723093132496
3235.0,0.07879586604364862
3870.0,0.0921012384236286
1676.0,0.053661279939298596
3793.0,0.4305873053905232
3518.0,0.06193197966663739
3761.0,0.033339648478157326
3471.0,0.6912993766247721
1757.0,0.09310706493524923
4898.0,0.02884308459276314
3325.0,0.06339915910689663
1336.0,0.11763666165419866
5196.0,0.9032775590364892
4643.0,0.920100788676053
5231.0,0.020478298535638907
1765.0,0.07976523745217312
3548.0,0.043390413853041605
1943.0,0.16908608533331426
525.0,0.3524870345343599
3823.0,0.04559753879290374
5921.0,0.05376842938671219
786.0,0.08613476525827869
2197.0,0.1864285574029418
691.0,0.20601634546093034
2003.0,0.0936350745065972
4624.0,0.05757109040013548
5077.0,0.5943187693729842
5466.0,0.079642794627475
2704.0,0.26513910753173975
1424.0,0.05943529293918767
5279.0,0.1427993092579615
4511.0,0.16910169583134607
2882.0,0.032350742323856416
1036.0,0.3314254263920761
1956.0,0.10839691438051115
4685.0,0.04063432385820295
3722.0,0.047241042583284036
4894.0,0.6628718425309424
5939.0,0.07772581543883363
3855.0,0.10538670721309587
5785.0,0.4454566025805288
1068.0,0.09308577938533005
2861.0,0.5446132821366387
2607.0,0.9490547257495294
2363.0,0.09280881416089701
1650.0,0.8697896829065838
5836.0,0.04265904962119696
697.0,0.11937184213081871
2452.0,0.18644442801052014
2620.0,0.13423440335302442
701.0,0.07418989866008638
668.0,0.502204021128192
3440.0,0.3400885205794139
1754.0,0.062085646938187765
16.0,0.3853138871677951
1401.0,0.05456109799461333
3078.0,0.048351411095371916
5689.0,0.051156928391785345
3949.0,0.13934393336420006
3798.0,0.21117076152696815
2554.0,0.4657264163737164
2021.0,0.13023983309464374
2461.0,0.11518485513642697
493.0,0.8468676882484948
1295.0,0.07577998101554166
3815.0,0.25852044326764734
2922.0,0.08098072144966029
2712.0,0.07038123052280441
5460.0,0.10254094933914665
5395.0,0.08869855564931307
263.0,0.07999865376420576
1609.0,0.06675680761266548
5696.0,0.046034181335914894
2261.0,0.8167374757509611
1214.0,0.07980828497292923
4993.0,0.224327123635019
3158.0,0.46144100381155573
5006.0,0.731680189834287
4092.0,0.23421269460302419
686.0,0.5268585112084748
664.0,0.524760345655333
2528.0,0.591596915283992
2140.0,0.10326384476906247
5948.0,0.08360922496423184
3924.0,0.20092979722955095
1367.0,0.3843267128204586
928.0,0.07169906591888431
2772.0,0.03116144455240305
1899.0,0.03962583365936436
4621.0,0.11242627651941547
5763.0,0.5334715241641429
1100.0,0.1462712728255722
877.0,0.32471757556871367
2312.0,0.36629820851296796
5495.0,0.10865547306034698
1732.0,0.3677771761615335
3535.0,0.14064273653750986
903.0,0.11000907027140248
4746.0,0.16595963548969428
761.0,0.08140077704230336
1342.0,0.6610227049857601
2754.0,0.9990804190005723
5889.0,0.09631303762967341
1800.0,0.45639870773876673
4413.0,0.023747542497546938
3571.0,0.11142325627860376
1493.0,0.14179836465513768
991.0,0.07788440377088088
815.0,0.10473908060346736
2531.0,0.26646245047024747
4623.0,0.10695053598912328
2205.0,0.10161731758427144
2731.0,0.1397398698480388
590.0,0.21434607768049455
5148.0,0.14322578360390856
4415.0,0.10601703145645086
4318.0,0.14789575475666505
95.0,0.7012383867931905
2703.0,0.10571567287131114
5236.0,0.06203401941942286
2111.0,0.0895457941571157
4493.0,0.08956118468162934
2706.0,0.027296494850811915
2652.0,0.09254199615310715
4915.0,0.10040622590245088
2158.0,0.09989770320322187
737.0,0.08777233353731445
421.0,0.08379392216649023
5941.0,0.08416909713827798
975.0,0.06340451529475294
4306.0,0.06650334019091642
3520.0,0.4820258707426478
3149.0,0.09050067253231038
2719.0,0.2779938796056363
1400.0,0.08815151847555504
1346.0,0.08667832044750133
5622.0,0.11964275924938912
4434.0,0.9608626690307656
3813.0,0.5946130554704657
485.0,0.6417604233533576
1132.0,0.4864251790487635
4813.0,0.08128877023387361
2868.0,0.0485977956737184
4843.0,0.060457660955968086
2960.0,0.029532920112112296
1125.0,0.0605935377970074
5808.0,0.038167306155771075
2699.0,0.037202583298115315
4325.0,0.2927653252420349
2582.0,0.33677593363189123
456.0,0.2474073521385932
4034.0,0.05852195571689698
4871.0,0.03466498915492556
1141.0,0.7003101720532757
3063.0,0.1458165524935767
5645.0,0.04763026385142053
2560.0,0.36948655286112053
3509.0,0.03221080887851703
3172.0,0.16543464105998046
4761.0,0.4928445760907477
659.0,0.8221599166709057
1620.0,0.0805127241968435
1334.0,0.05904361330630401
303.0,0.116301953192031
687.0,0.261339372887644
3640.0,0.06428859215342989
4073.0,0.1427945134144817
4543.0,0.045631675242670346
1965.0,0.10417286429897865
3114.0,0.061848187604722944
816.0,0.09692805828366792
1856.0,0.3522560916885961
1698.0,0.21132240367989863
5891.0,0.08061032017812707
3754.0,0.15138249522060246
4380.0,0.26475043172458995
1562.0,0.17799720105845396
4615.0,0.11520017889380929
1053.0,0.05723641592229177
5957.0,0.01907109472085875
3147.0,0.06418516207691123
3651.0,0.1570267380239694
5812.0,0.7052666134495558
4995.0,0.5626465517159753
2641.0,0.059453695754063965
118.0,0.06831195530636651
2271.0,0.05713017859045817
2744.0,0.035880267439307285
1360.0,0.11948710780015989
5134.0,0.07009499401183836
5504.0,0.03235201983184984
4735.0,0.1624965830574405
2402.0,0.04624751628079749
2336.0,0.9002532193379883
2657.0,0.03113335576131229
5747.0,0.08488229361899845
5758.0,0.08450915192500293
3902.0,0.5061141584108048
4575.0,0.019834972599540385
3956.0,0.1347891731574121
5907.0,0.04909397955712085
498.0,0.5650318708442557
2667.0,0.05630603771115333
1630.0,0.05608612267278207
1743.0,0.5389966337482376
3774.0,0.10704247537141383
725.0,0.03376374475097793
930.0,0.21426028044156412
3758.0,0.05644677977946541
1738.0,0.2089784734845315
2284.0,0.7850783470856777
3517.0,0.04143582632740224
2473.0,0.3450509097868803
5074.0,0.02107249702216247
53.0,0.08580611117642
961.0,0.1814536105159441
4344.0,0.20733487341575677
3558.0,0.0813912750043052
5235.0,0.054053499679958275
3333.0,0.16821415708322868
4442.0,0.10047163609901935
1648.0,0.05392602277669453
3269.0,0.057717969986078685
5675.0,0.04440892142529753
3329.0,0.04789004244486945
4348.0,0.38474481854322623
1205.0,0.21990300654778738
3204.0,0.11654646037013405
5635.0,0.0534878423694912
4620.0,0.06599414927294164
2213.0,0.12332784920191257
1820.0,0.13462329479453838
2739.0,0.13811220881737102
5310.0,0.060989090943892876
3583.0,0.03305259800679833
5661.0,0.9251161603892114
4280.0,0.07815668280729704
986.0,0.3371532092555002
4697.0,0.3235345679801322
4478.0,0.042579560683983844
4540.0,0.03994590218296556
587.0,0.6592057400036196
2247.0,0.042879583385901136
1234.0,0.10128395542048098
3073.0,0.4638675949063575
1486.0,0.15508346583144586
3337.0,0.10569749353393344
1031.0,0.16439651562085714
4605.0,0.04496415338820943
3912.0,0.04520732506298503
1231.0,0.07158944816785189
35.0,0.19650385682497562
4021.0,0.5033762788548625
1975.0,0.0515186703347066
3566.0,0.09217210185720659
5934.0,0.833103748481372
2808.0,0.06309648182050984
5266.0,0.10351955908785701
781.0,0.5318686076971544
3792.0,0.3337660237393921
1143.0,0.6664098942502436
5205.0,0.9259965134352179
1392.0,0.20352349046034157
1423.0,0.10716753119497424
1485.0,0.03267049029945148
2966.0,0.028805899107046097
2638.0,0.1051627318818588
4303.0,0.05176904614789969
82.0,0.09194037583492409
5731.0,0.07374499294097556
490.0,0.6239410192760518
5644.0,0.09150291820663169
1110.0,0.09462502502513323
784.0,0.4136840255373249
1569.0,0.0387777327563563
693.0,0.16725457384677572
5665.0,0.7402069585057898
4215.0,0.054978487093323807
3981.0,0.03271129282149067
4822.0,0.04578738350973938
3974.0,0.05981923029900109
5866.0,0.027984334287700516
4736.0,0.17106352993803062
2539.0,0.3149768869374765
1852.0,0.044360874032900253
3151.0,0.09598170442402018
3428.0,0.10470527801362647
3900.0,0.0830477943335865
4902.0,0.07810686951057637
5293.0,0.9844638443718032
3388.0,0.02869901491123962
4839.0,0.0483287102294728
3207.0,0.0634357101213411
4720.0,0.09975479121529743
3890.0,0.03541435052174762
174.0,0.7190054846158384
3219.0,0.07641149450555573
5777.0,0.03925685093491607
2880.0,0.07460412958656952
1681.0,0.078995566793972
1653.0,0.062368114149357015
256.0,0.352176089156181
733.0,0.16192014100434973
1095.0,0.1084240283586122
2245.0,0.09965619701052006
4113.0,0.04117954842658352
408.0,0.19295874712412076
748.0,0.4511393495861987
4101.0,0.14241112183421467
1924.0,0.0441047138918872
4417.0,0.028702193482977513
4467.0,0.13140843811668548
4390.0,0.03534419011134896
3940.0,0.016109090568716528
3170.0,0.09346716438053103
4395.0,0.2372865025495
1818.0,0.18627578349533724
589.0,0.9195435899977124
4790.0,0.11598210600795728
2965.0,0.1365899128882228
1523.0,0.046543024364194774
3101.0,0.0777754867795194
5599.0,0.04967103816599239
2102.0,0.10058737597824687
5302.0,0.6600721267113747
104.0,0.6988153298035441
4549.0,0.07492908606559374
4596.0,0.5935655635275653
2541.0,0.7088258360824662
1108.0,0.18806518241869177
836.0,0.0565102719448815
5690.0,0.02213783763258126
1259.0,0.06462257572602682
672.0,0.6339879341984034
292.0,0.14156953223831015
2128.0,0.07159153057888142
5787.0,0.03556617827465687
183.0,0.7101748966139989
4819.0,0.07738099578262403
3965.0,0.08246999914464925
2309.0,0.4588095657241888
3574.0,0.032522269307208126
2427.0,0.1736404853105157
4133.0,0.041745400174590004
4436.0,0.38789938212038594
4285.0,0.1350503443039283
3192.0,0.13155228986680603
3755.0,0.03998424974102966
3486.0,0.11465805597462708
772.0,0.1580820529654333
2328.0,0.06509483788488628
2323.0,0.07152963797238722
2745.0,0.10513712976527638
1641.0,0.11118673801385137
1998.0,0.10075026974217179
4498.0,0.058235699843339324
1045.0,0.5434068830284541
2851.0,0.06544129644581786
5628.0,0.06820033950816225
1511.0,0.10507585997476435
2192.0,0.07301144422579227
1551.0,0.13477144495056573
888.0,0.03441704749487925
3645.0,0.06883201991588872
4254.0,0.034943221189628365
849.0,0.07281042954030714
5668.0,0.05320211377251487
1151.0,0.5980862309462365
5169.0,0.019318774544270022
5051.0,0.08321256447573862
1786.0,0.09367989061980433
1089.0,0.053324964433446254
2508.0,0.077787415110359
4616.0,0.10898651517791115
4440.0,0.04433760908816483
5620.0,0.10012139610232348
1319.0,0.1176237656488322
1056.0,0.1315424631224907
3618.0,0.06603967866174032
4597.0,0.06751294178067628
2912.0,0.5332772460694205
3200.0,0.019864972858020268
1195.0,0.24613051811373737
4151.0,0.06084493940180878
1489.0,0.07918609233303314
5547.0,0.23726778560041611
5615.0,0.8980587634191968
5435.0,0.5848886333331806
2747.0,0.14287156073430976
1426.0,0.06833033145474729
1935.0,0.08799931950394904
3522.0,0.08432854722746652
2339.0,0.3687857102712816
3928.0,0.9815681875826833
1574.0,0.08555345630761968
5222.0,0.027980166591547888
3143.0,0.1497615817662251
2264.0,0.109542316379551
508.0,0.8687216474168533
3752.0,0.06643020659771062
2941.0,0.13713830799523424
4418.0,0.0051334117978193575
4409.0,0.05303236917032327
5802.0,0.08492202605067573
3451.0,0.1314971107574103
2116.0,0.11647047300462403
1333.0,0.14048465576735733
4925.0,0.0966346535964539
212.0,0.10055662559568698
2194.0,0.14153333981949165
1301.0,0.33330075943478604
3376.0,0.13445144666726636
4981.0,0.06286321082225198
3676.0,0.04496574210117174
4674.0,0.05477199218808961
4149.0,0.06875006650975968
5317.0,0.4177411686005204
2809.0,0.0424335200870877
912.0,0.12320821943684948
1788.0,0.09580628740585224
2071.0,0.19374614132386772
5469.0,0.9454389766180153
5092.0,0.13294248795311536
974.0,0.024068406630243993
4096.0,0.06597482267228798
740.0,0.8592604874836203
5206.0,0.10244385582770994
328.0,0.8388759811952128
3744.0,0.06029746629351315
1955.0,0.043757844612715986
3164.0,0.893035924792443
5027.0,0.02300979707144021
1762.0,0.09397301842796561
698.0,0.17752917971046026
1312.0,0.01248409815185646
1654.0,0.09441242686153425
2007.0,0.052366303044672165
370.0,0.833844944773834
227.0,0.19009041374907865
3223.0,0.03450519574030521
592.0,0.07025237123570233
3386.0,0.07747804381232527
1942.0,0.045000465842210666
2244.0,0.5284739887783098
4485.0,0.059160375192231954
5833.0,0.09691943204275577
1637.0,0.03852431316667793
5893.0,0.07189462066434915
2095.0,0.22971789025409997
2238.0,0.26750573414657314
43.0,0.4831524841961741
4277.0,0.021389858999150763
5420.0,0.2293363346013427
1403.0,0.10192718813070514
3076.0,0.03339175306861983
4917.0,0.8205417375728082
390.0,0.09539042073703773
5745.0,0.02652102410153223
4758.0,0.9582775021456588
2038.0,0.7774083722927227
5368.0,0.21525727749250492
4373.0,0.035443371664640046
5880.0,0.1947753556721818
2615.0,0.17942801492237057
753.0,0.0945635222920016
4337.0,0.18815740274553241
1837.0,0.07968830506226697
4873.0,0.11833364287747174
1119.0,0.1793557804317234
3359.0,0.07786960098452608
170.0,0.3197888096900966
1365.0,0.10874192039549772
354.0,0.5916246708115788
229.0,0.10282681485186178
732.0,0.1618569997707107
2565.0,0.47979962747277305
3234.0,0.9304507360088127
2112.0,0.07327335819731919
3378.0,0.13312014266575053
3350.0,0.5767675886629172
2222.0,0.11646187307396696
1284.0,0.14125026525060014
1715.0,0.5213816712679357
5577.0,0.19545026002616567
4425.0,0.09789561272314763
3379.0,0.27343591906913206
4100.0,0.16072988119679424
5070.0,0.029490426634708678
5300.0,0.2257694625855708
4025.0,0.6774561832109859
2013.0,0.05149026251361014
1415.0,0.17762861632367408
310.0,0.6055519601994771
1579.0,0.03973057412026912
3559.0,0.08318681536435397
5831.0,0.04597003032473761
5594.0,0.11119149366736604
4143.0,0.03677608245179669
4071.0,0.037673277428626716
1999.0,0.05393187917243888
2586.0,0.9414277029408831
3866.0,0.051483811576630144
4302.0,0.10402337842798402
3053.0,0.06337044884272316
3775.0,0.5953886071321365
4082.0,0.27807812586212755
2273.0,0.05883116974929964
316.0,0.7924300990179592
4315.0,0.042362244721221555
649.0,0.17129264304189115
2916.0,0.0704910933315003
1515.0,0.19074532048186754
2871.0,0.1005498432272498
2821.0,0.3686013300146264
831.0,0.058404722926649236
1252.0,0.2832072762751235
2596.0,0.95755039609794
2310.0,0.41671419741179216
3937.0,0.04067013528853755
708.0,0.7101028741791067
4407.0,0.12932706779051173
2074.0,0.1225989921667657
4551.0,0.10026149807564477
1386.0,0.08769296618965017
1989.0,0.06632381988397423
3262.0,0.15143467598855442
3023.0,0.1012350766539966
5616.0,0.7970143154602927
4904.0,0.06033251239755831
